PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2385,68,Dennis,Harrison,Vanderbilt,29,0,80,275,8,8,28,10,1985,False,,,3933351,3,DE,DE,PRO,0,False,None,,61,54,1,71,36,63,1,1,1,69,65,1,1,70
2386,93,Robert,Brown,Chowan,25,0,74,268,5,5,33,6,1985,False,,,4532988,3,DE,DE,BUF,0,False,None,,65,71,1,55,39,57,1,1,1,69,62,1,1,70
2387,61,Dave,Stalls,Northern Colorado,30,0,77,250,12,12,34,8,1985,False,,,4222926,1,DE,DE,DET,0,False,None,,71,66,1,70,34,47,1,1,1,60,69,1,1,70
2388,58,Mike,Hegman,Alabama A&M,32,0,73,227,9,9,37,7,1985,False,,,337140,3,LB,LB,LON,0,False,None,,51,67,1,66,40,67,1,1,1,81,71,1,1,67
2389,52,Johnny,Rembert,Clemson,24,0,75,234,15,15,31,3,1985,False,,,3679632,1,LB,LB,SF,0,False,None,,69,63,1,71,50,55,1,1,1,79,83,1,1,72
2390,50,Tom,Cousineau,Ohio State,28,0,75,225,14,14,20,9,1985,False,,,5630562,3,LB,LB,ATL,0,False,None,,76,72,1,77,42,56,1,1,1,65,82,1,1,70
2391,59,Mel,Kaufman,Cal Poly-San Luis Obispo,27,0,74,221,7,7,37,1,1985,False,,,493841,2,LB,LB,CIN,0,False,None,,72,57,1,65,30,69,1,1,1,65,72,1,1,70
2392,55,Dennis,Johnson,USC,27,0,75,234,17,17,37,4,1985,False,Turf Toe,,392465,2,LB,LB,WAS,0,False,None,,67,66,1,62,35,58,1,1,1,73,68,1,1,70
2393,58,Mike,Green,Oklahoma State,24,0,72,235,10,10,35,18,1985,False,,,4091325,3,LB,LB,GB,0,False,None,,61,72,1,61,42,62,1,1,1,65,80,1,1,70
2394,51,Chris,Washington,Iowa State,23,0,76,231,1,1,33,16,1985,False,,,3678062,2,LB,LB,KC,0,False,None,,68,69,1,68,37,65,1,1,1,76,74,1,1,71
2395,54,Andy,Headen,Clemson,25,0,77,240,7,7,36,18,1985,False,,,3022856,2,LB,LB,CIN,0,False,None,,71,67,1,59,40,64,1,1,1,77,70,1,1,70
2396,21,Eric,Wright,Missouri,26,0,73,183,14,14,23,10,1985,False,,,5473450,2,CB,CB,ATL,0,False,None,,39,76,1,78,49,53,1,1,1,45,73,1,1,71
2397,34,Louis,Breeden,North Carolina Central,32,0,71,185,1,1,31,16,1985,False,,,3818187,3,CB,CB,KC,0,False,None,,36,75,1,62,65,57,1,1,1,47,82,1,1,66
2398,47,Dextor,Clinkscale,South Carolina State,27,0,71,192,1,1,21,16,1985,False,,,5548802,2,SS,SS,KC,0,False,None,,52,76,1,76,61,43,1,1,1,68,86,1,1,70
2399,48,Tim,Fox,Ohio State,32,0,71,186,13,13,27,8,1985,False,,,3689368,3,FS,FS,MIN,0,False,None,,38,65,1,79,44,70,1,1,1,70,77,1,1,68
2400,37,Bill,Bates,Tennessee,24,0,73,204,11,11,33,2,1985,False,,,4161141,2,SS,SS,CHI,0,False,None,,52,70,1,68,58,52,1,1,1,61,83,1,1,71
2401,35,Alvin,Hall,Miami (OH),27,0,70,193,12,12,31,11,1985,False,,,3497790,1,CB,CB,DET,0,False,None,,43,79,1,71,56,51,1,1,1,42,68,1,1,70
2402,46,Willie,Tullis,Southern Miss,27,0,72,193,5,5,30,13,1985,False,,,3687103,3,CB,CB,BUF,0,False,None,,34,82,1,72,49,53,1,1,1,49,75,1,1,71
2403,47,Larry,Braziel,USC,31,0,72,188,2,2,33,13,1985,False,,,4387340,1,SS,SS,MIA,0,False,None,,55,65,1,76,48,44,1,1,1,53,80,1,1,70
2404,46,Elbert,Foules,Alcorn State,24,0,71,185,14,14,33,10,1985,False,,,3973642,3,SS,SS,ATL,0,False,None,,62,69,1,76,49,54,1,1,1,67,69,1,1,70
2405,34,John,Bostic,Bethune-Cookman,23,0,70,176,18,18,33,5,1985,False,,,3957789,2,SS,SS,CLM,0,False,None,,61,75,1,66,55,54,1,1,1,57,70,1,1,71
2406,1,Gary,Anderson K,Syracuse,26,0,71,193,4,4,27,12,1985,False,,,4152152,3,K,K,OAK,0,False,None,,34,45,25,35,19,74,1,1,1,14,94,68,81,71
2407,99,Doug,Smith DT,Auburn,26,0,76,294,9,9,17,7,1985,False,,,6401716,3,DT,DT,LON,0,False,None,,82,50,1,58,32,60,1,1,1,63,66,1,1,70
2408,71,Tony,Elliott,North Texas,26,0,74,282,9,9,19,7,1985,False,,,6158220,4,DT,DT,LON,0,False,None,,82,44,1,50,24,46,1,1,1,60,68,1,1,70
2409,71,Reggie,Kinlaw,Oklahoma,28,0,74,245,13,5,20,13,1985,False,,,7263902,3,DT,DT,MIN,0,False,None,,79,49,1,62,33,57,1,1,1,63,70,1,1,72
2410,10,Jack,Thompson,Washington State,29,0,75,217,3,3,43,17,1985,False,,,405011,1,QB,QB,HOU,0,False,None,,54,61,79,63,13,68,77,1,1,22,75,1,1,70
2411,50,Billy Ray,Smith,Arkansas,24,0,75,235,3,3,34,2,1985,False,,,3592280,1,LB,LB,HOU,0,False,None,,73,61,1,66,46,69,1,1,1,72,64,1,1,71
2412,88,Reggie,Langhorne,Elizabeth City State,22,0,74,200,17,17,28,15,1985,False,,,4157176,3,WR,WR,WAS,0,False,None,,32,78,1,81,74,57,1,19,5,26,83,1,1,71
2413,22,Vince,Newsome,Washington,24,0,73,180,3,3,19,17,1985,False,,,5512355,4,CB,CB,HOU,0,False,None,,39,80,1,70,49,46,1,1,1,60,71,1,1,70
2414,82,Vance,Johnson,Arizona,22,0,71,185,15,15,17,3,1985,False,,,6341410,2,WR,WR,SF,0,False,None,,41,73,1,77,84,60,1,22,5,26,81,1,1,71
2415,89,Dennis,Gentry,Baylor,26,0,68,181,14,14,30,9,1985,False,,,4097222,2,WR,WR,ATL,0,False,None,,37,83,1,82,62,55,1,30,6,31,77,1,1,70
2416,7,Eric,Hipple,Utah State,28,0,74,196,16,16,43,14,1985,False,,,374378,3,QB,QB,PHI,0,False,None,,55,55,75,50,8,74,78,1,1,25,75,1,1,71
2417,86,Mike,Tice,Maryland,26,0,79,253,7,7,30,18,1985,False,,,3708512,2,TE,TE,CIN,0,False,None,,65,65,1,71,71,58,1,47,31,38,65,1,1,71
2418,84,Clint,Sampson,San Diego State,24,0,71,183,18,18,30,14,1985,False,,,2092224,1,WR,WR,CLM,0,False,None,,35,70,1,71,71,64,1,21,15,19,76,1,1,69
2419,9,Bill,Kenney,Arizona State,30,0,76,211,12,12,44,8,1985,False,,,250000,3,QB,QB,DET,0,False,None,,42,61,68,54,11,72,85,1,1,19,71,1,1,70
2420,10,Don,Strock,Virginia Tech,35,0,77,220,1,1,47,16,1985,False,,,250000,2,QB,QB,KC,0,False,None,,48,55,66,54,5,67,68,1,1,11,69,1,1,66
2421,6,Matt,Cavanaugh,Pittsburgh,29,0,74,212,15,15,40,16,1985,False,,,310668,3,QB,QB,SF,0,False,None,,42,49,77,48,20,83,76,1,1,25,71,1,1,70
2422,24,Joe,Washington,Oklahoma,32,0,70,179,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,54,79,25,66,55,43,11,19,25,33,65,1,1,65
2423,33,Rich,Erenberg,Colgate,23,0,70,200,12,12,53,11,1985,False,,,304704,3,RB,RB,DET,0,False,None,,54,78,24,70,48,56,10,18,35,27,77,1,1,69
2424,28,Herman,Fontenot,LSU,22,0,72,206,3,3,51,17,1985,False,,,279997,3,RB,RB,HOU,0,False,None,,53,71,18,74,63,61,25,36,36,29,81,1,1,70
2425,36,Stanford,Jennings,Furman,23,0,73,205,3,3,52,2,1985,False,,,250000,3,RB,RB,HOU,0,False,None,,63,78,18,71,53,55,16,32,35,19,80,1,1,69
2426,20,Maurice,Turner,Utah State,25,0,71,200,12,12,54,8,1985,False,,,250000,3,RB,RB,DET,0,False,None,,63,73,20,72,59,49,18,27,15,26,71,1,1,70
2427,26,Perry,Harrington,Jackson State,27,0,71,210,13,13,54,11,1985,False,,,250000,1,RB,RB,MIN,0,False,None,,67,71,19,70,45,48,7,27,15,25,74,1,1,69
2428,30,Robert,Weathers,Arizona State,25,0,74,220,10,10,53,18,1985,False,,,255622,2,RB,RB,GB,0,False,None,,52,75,8,70,58,45,7,18,26,29,78,1,1,71
2429,38,Johnny,Davis,Alabama,29,0,73,235,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,51,69,10,68,52,55,16,19,14,27,67,1,1,67
2430,32,Carl,Monroe,Utah,25,0,68,166,10,10,54,1,1985,False,,,250000,2,RB,RB,GB,0,False,None,,59,67,16,72,48,55,5,13,27,24,69,1,1,70
2431,39,Otis,Wonsley,Alcorn State,28,0,70,214,13,13,55,8,1985,False,,,250000,2,RB,RB,MIN,0,False,None,,63,77,14,73,54,44,9,26,25,17,68,1,1,70
2432,84,Henry,Marshall,Missouri,31,0,74,214,1,1,38,3,1985,False,,,256482,2,WR,WR,KC,0,False,None,,36,76,1,78,77,51,1,17,5,28,87,1,1,69
2433,84,Jessie,Hester,Florida State,22,0,71,175,4,4,35,12,1985,False,Spinal Cord Contusion,,2091357,1,WR,WR,OAK,0,False,None,,37,72,1,69,80,59,1,21,6,28,72,1,1,70
2434,85,Dennis,McKinnon,Florida State,24,0,73,185,11,11,26,17,1985,False,,,2257160,1,WR,WR,CHI,0,False,None,,37,72,1,77,83,54,1,25,7,22,77,1,1,69
2435,86,Bobby,Humphery,New Mexico State,24,0,70,178,16,16,28,5,1985,False,,,2520828,3,WR,WR,PHI,0,False,None,,30,81,1,82,72,65,1,22,6,21,72,1,1,70
2436,82,Stacey,Bailey,San Jose State,25,0,72,162,11,11,35,2,1985,False,,,2237760,1,WR,WR,CHI,0,False,None,,43,85,1,73,83,54,1,14,17,23,81,1,1,70
2437,81,Kenny,Jackson,Penn State,23,0,72,180,9,9,36,12,1985,False,,,1457837,1,WR,WR,LON,0,False,None,,35,79,1,77,73,52,1,17,15,23,73,1,1,69
2438,82,Ron,Johnson,Long Beach State,27,0,75,190,10,10,37,18,1985,False,,,250000,2,WR,WR,GB,0,False,None,,32,71,1,77,75,48,1,16,8,16,63,1,1,69
2439,85,Jonathan,Hayes,Iowa,23,0,77,248,13,13,30,11,1985,False,,,2375598,3,TE,TE,MIN,0,False,None,,48,69,1,77,73,59,1,45,35,42,74,1,1,69
2440,89,Greg,LaFleur,LSU,27,0,76,236,10,10,31,18,1985,False,,,2219880,3,TE,TE,GB,0,False,None,,48,56,1,75,74,53,1,44,42,45,68,1,1,70
2441,76,Matt,Herkenhoff,Minnesota,34,0,76,267,17,17,38,15,1985,False,,,250000,1,T,T,WAS,0,False,None,,68,42,1,49,19,58,1,82,68,43,68,1,1,69
2442,62,Joe,Walter,Texas Tech,22,0,79,292,12,4,36,7,1985,False,,,1864045,2,T,T,DET,0,False,None,,77,57,1,41,6,75,1,67,69,34,59,1,1,70
2443,71,Bryan,Millard,Texas,25,0,77,282,14,14,37,10,1985,False,,,250000,1,T,T,ATL,0,False,None,,73,44,1,48,10,65,1,65,66,32,59,1,1,69
2444,60,Sam,Claphan,Oklahoma,29,0,78,285,6,6,37,15,1985,False,,,250000,3,T,T,WIN,0,False,None,,73,37,1,50,7,63,1,64,72,36,56,1,1,68
2445,66,George,Yarno,Washington State,28,0,74,260,4,4,37,12,1985,False,,,250000,3,T,T,OAK,0,False,None,,74,44,1,54,8,63,1,76,68,45,60,1,1,69
2446,74,Cleveland,Green,Southern,28,0,75,265,16,16,35,14,1985,False,,,1864041,3,T,T,PHI,0,False,None,,76,38,1,46,19,56,1,73,71,44,63,1,1,69
2447,63,Tom,Condon,Boston College,33,0,75,255,4,4,46,7,1985,False,,,286187,1,G,G,OAK,0,False,None,,69,45,1,45,9,63,1,73,70,36,54,1,1,67
2448,61,Ken,Huff,North Carolina,32,0,76,260,9,9,30,12,1985,False,,,2005125,2,G,G,LON,0,False,None,,65,41,1,40,12,68,1,73,71,29,61,1,1,67
2449,74,Russ,Bolinger,California-Riverside,31,0,77,255,1,1,43,16,1985,False,,,262523,3,G,G,KC,0,False,None,,74,51,1,53,3,55,1,68,61,40,55,1,1,69
2450,78,Larry,Lee,UCLA,26,0,74,265,8,8,41,9,1985,False,,,288596,1,G,G,PRO,0,False,None,,76,56,1,43,14,73,1,72,68,43,65,1,1,70
2451,63,Mark,Cooper,Miami (FL),25,0,77,270,12,12,37,11,1985,False,,,250000,2,G,G,DET,0,False,None,,69,33,1,50,15,64,1,67,65,40,54,1,1,70
2452,72,Ray,Snell,Wisconsin,27,0,76,262,13,13,43,8,1985,False,,,250000,3,G,G,MIN,0,False,None,,76,39,1,45,15,63,1,69,67,29,54,1,1,70
2453,63,Jeff,Kiewel,Arizona,25,0,76,270,2,2,37,13,1985,False,,,250000,2,G,G,MIA,0,False,None,,71,38,1,36,5,59,1,64,70,27,65,1,1,69
2454,51,Don,Macek,Boston College,31,0,75,261,17,17,46,15,1985,False,,,250000,1,C,C,WAS,0,False,None,,68,48,1,54,12,56,1,64,65,28,71,1,1,65
2455,53,Wayne,Radloff,Georgia,24,0,77,274,18,18,46,14,1985,False,,,269817,1,C,C,CLM,0,False,None,,85,52,1,50,7,57,1,67,67,38,55,1,1,69
2456,94,Jim,Wilks,California,27,0,77,266,11,11,36,17,1985,False,,,2046545,3,DT,DT,CHI,0,False,None,,76,63,1,73,36,45,1,1,1,56,66,1,1,65
2457,72,Bruce,Clark,Penn State,27,0,75,273,18,18,38,14,1985,False,,,250000,2,DE,DE,CLM,0,False,None,,75,65,1,62,29,49,1,1,1,50,67,1,1,69
2458,73,Donnell,Thompson,North Carolina,27,0,76,270,4,4,38,7,1985,False,,,250000,3,DE,DE,OAK,0,False,None,,60,59,1,57,23,48,1,1,1,67,65,1,1,70
2459,74,Mike,Butler,Kansas,31,0,77,265,6,6,40,4,1985,False,,,264534,3,DE,DE,WIN,0,False,None,,65,60,1,69,30,42,1,1,1,58,58,1,1,65
2460,79,Doug,Martin,Washington,28,0,75,260,7,7,39,1,1985,False,,,494462,2,DE,DE,CIN,0,False,None,,62,59,1,65,31,51,1,1,1,69,68,1,1,69
2461,76,Alphonso,Carreker,Florida State,23,0,78,268,10,10,30,1,1985,False,,,2770964,3,DE,DE,GB,0,False,None,,79,72,1,61,42,59,1,1,1,65,57,1,1,70
2462,79,Jim,Stuckey,Clemson,27,0,76,251,2,2,38,6,1985,False,,,250000,1,DE,DE,MIA,0,False,None,,65,58,1,59,29,51,1,1,1,64,57,1,1,69
2463,76,Tom,Beasley,Virginia Tech,31,0,77,253,16,16,41,14,1985,False,,,254581,3,DE,DE,PHI,0,False,None,,69,58,1,57,28,56,1,1,1,58,54,1,1,66
2464,69,Kevin,Brooks,Michigan,22,0,78,277,1,1,37,16,1985,False,,,307500,2,DE,DE,KC,0,False,None,,71,61,1,66,25,50,1,1,1,65,67,1,1,69
2465,58,Ken,Fantetti,Wyoming,28,0,74,230,11,11,30,17,1985,False,,,1958983,3,LB,LB,CHI,0,False,None,,55,56,1,75,40,70,1,1,1,83,84,1,1,70
2466,58,Charles,Jackson,Washington,30,0,74,225,12,12,38,8,1985,False,,,250000,1,LB,LB,DET,0,False,None,,65,66,1,61,39,62,1,1,1,72,68,1,1,68
2467,97,Scott,Radecic,Penn State,23,0,75,243,6,6,38,4,1985,False,Migraine,,250000,2,LB,LB,WIN,0,False,None,,66,63,1,75,34,54,1,1,1,78,80,1,1,70
2468,36,Mike,Davis,Colorado,29,0,75,203,7,7,40,18,1985,False,,,250000,1,SS,SS,CIN,0,False,None,,62,76,1,64,42,52,1,1,1,50,76,1,1,65
2469,24,Terry,Hoage,Georgia,23,0,74,201,3,3,35,17,1985,False,,,2055966,1,SS,SS,HOU,0,False,None,,48,79,1,65,48,49,1,1,1,57,69,1,1,69
2470,43,Martin,Bayless,Bowling Green,23,0,74,195,9,9,32,12,1985,False,,,1737854,1,FS,FS,LON,0,False,None,,57,77,1,69,65,62,1,1,1,62,70,1,1,69
2471,28,Curtis,Jordan,Texas Tech,31,0,74,200,14,14,38,9,1985,False,Bruised Cheekbone,,250000,2,FS,FS,ATL,0,False,None,,39,66,1,65,57,48,1,1,1,51,75,1,1,66
2472,20,Don,Rogers,UCLA,23,0,73,206,6,6,34,4,1985,False,,,2453196,3,FS,FS,WIN,0,False,None,,56,73,1,76,50,57,1,1,1,60,68,1,1,71
2473,21,Eric,Williams FS,North Carolina State,25,0,73,188,16,16,34,5,1985,False,,,1790335,3,FS,FS,PHI,0,False,None,,43,69,1,82,50,56,1,1,1,60,83,1,1,70
2474,31,Ivory,Sully,Delaware,28,0,72,198,17,17,34,15,1985,False,,,2572363,2,FS,FS,WAS,0,False,None,,40,78,1,69,55,61,1,1,1,53,82,1,1,69
2475,22,Brenard,Wilson,Vanderbilt,30,0,72,178,8,8,36,10,1985,False,,,1411644,1,FS,FS,PRO,0,False,None,,39,74,1,70,56,60,1,1,1,59,76,1,1,66
2476,36,Rich,Miano,Hawaii,23,0,73,200,13,13,37,8,1985,False,,,256960,3,SS,SS,MIN,0,False,None,,60,68,1,67,43,45,1,1,1,50,85,1,1,69
2477,29,John,Swain,Miami,26,0,73,195,10,10,28,1,1985,False,,,2512011,2,CB,CB,GB,0,False,None,,39,79,1,79,49,46,1,1,1,46,82,1,1,69
2478,21,Ted,Watts,Texas Tech,27,0,72,195,12,12,39,11,1985,False,,,253570,1,SS,SS,DET,0,False,None,,55,75,1,74,57,50,1,1,1,55,75,1,1,70
2479,33,Duane,Galloway,Arizona State,24,0,68,181,11,11,34,17,1985,False,,,1867830,1,FS,FS,CHI,0,False,None,,55,81,1,76,48,65,1,1,1,51,70,1,1,69
2480,31,Ken,Taylor,Oregon State,22,0,73,185,6,6,21,15,1985,False,,,2623680,2,CB,CB,WIN,0,False,None,,46,78,1,82,50,44,1,1,1,49,78,1,1,70
2481,3,Jan,Stenerud,Montana State,43,0,74,187,3,3,30,2,1985,False,,,2565030,1,K,K,HOU,0,False,None,,16,46,10,44,22,62,1,1,1,27,82,74,83,68
2482,9,Norm,Johnson,UCLA,25,0,74,202,15,15,19,3,1985,False,,,4387589,3,K,K,SF,0,False,None,,17,51,13,40,13,53,1,1,1,23,88,78,89,69
2483,6,Ali,Haji-Sheikh,Michigan,24,0,72,172,2,2,20,6,1985,False,,,3301517,4,K,K,MIA,0,False,None,,30,44,19,38,20,62,1,1,1,15,95,74,81,69
2484,11,Novo,Bojovic,Central Michigan,26,0,70,172,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,30,36,25,43,18,57,1,1,1,22,88,75,70,67
2485,18,Carl,Birdsong,Southwest Oklahoma State,26,0,72,192,1,1,23,16,1985,False,,,2465877,2,P,P,KC,0,False,None,,26,44,5,46,13,59,1,1,1,9,85,78,66,70
2486,78,Keith,Van Horne,USC,28,0,78,281,15,15,30,16,1985,False,,,1734522,3,T,T,SF,0,False,None,,71,58,1,51,7,55,1,70,78,30,56,1,1,70
2487,87,Gerald,Carter,Texas A&M,28,0,73,190,13,13,40,11,1985,False,,,250000,3,WR,WR,MIN,0,False,None,,46,70,1,75,66,49,1,21,15,31,80,1,1,69
2488,1,Steve,Pelluer,Washington,23,0,76,209,11,11,47,2,1985,False,,,256940,1,QB,QB,CHI,0,False,None,,51,64,72,63,3,72,73,1,1,20,86,1,1,69
2489,4,Steve,Fuller,Clemson,28,0,76,198,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,53,57,76,51,9,66,77,1,1,6,71,1,1,67
2490,13,Steve,Bono,UCLA,23,0,76,215,9,9,48,12,1985,False,,,343080,1,QB,QB,LON,0,False,None,,42,66,70,50,12,77,71,1,1,23,74,1,1,68
2491,9,Jeff,Kemp,Dartmouth,26,0,72,201,10,10,50,1,1985,False,,,280003,1,QB,QB,GB,0,False,None,,40,52,77,54,14,79,70,1,1,22,71,1,1,68
2492,15,Turk,Schonert,Stanford,28,0,73,191,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,39,52,67,48,5,73,68,1,1,3,77,1,1,64
2493,8,Gary,Kubiak,Texas A&M,24,0,72,192,13,13,51,8,1985,False,,,294850,2,QB,QB,MIN,0,False,None,,42,57,74,57,11,76,77,1,1,4,70,1,1,68
2494,44,Maurice,Carthon,Arkansas State,24,0,73,225,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,53,81,15,71,49,51,15,30,33,17,74,1,1,67
2495,43,Randall,Morris,Tennessee,24,0,72,195,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,49,71,8,79,58,51,10,25,16,16,61,1,1,74
2496,30,Reggie,Branch,East Carolina,23,0,71,232,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,52,72,12,68,56,39,5,15,25,17,75,1,1,67
2497,34,Tony,Mumford,Penn State,22,0,72,215,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,57,78,20,66,53,52,15,25,14,19,63,1,1,66
2498,30,Frank,Pollard,Baylor,28,0,70,218,5,5,36,13,1985,False,,,1431827,1,FB,FB,BUF,0,False,None,,74,53,1,70,45,57,1,51,36,33,75,1,1,70
2499,48,Frank,Hawkins,Nevada-Reno,26,0,69,210,16,16,36,5,1985,False,,,1415901,3,FB,FB,PHI,0,False,None,,71,55,1,61,50,53,1,45,45,33,82,1,1,69
2500,82,Mike,Renfro,TCU,30,0,72,184,6,6,41,15,1985,False,,,250000,1,WR,WR,WIN,0,False,None,,42,76,1,66,79,58,1,22,8,35,78,1,1,68
2501,88,Preston,Dennard,New Mexico,30,0,73,185,2,2,41,13,1985,False,,,250000,3,WR,WR,MIA,0,False,None,,32,68,1,77,78,55,1,14,17,33,72,1,1,69
2502,87,Leo,Lewis,Missouri,29,0,68,170,3,3,38,2,1985,False,,,261063,1,WR,WR,HOU,0,False,None,,40,70,1,74,68,55,1,29,5,29,77,1,1,64
2503,82,Bobby,Duckworth,Arkansas,27,0,75,198,14,14,41,10,1985,False,,,250000,2,WR,WR,ATL,0,False,None,,31,76,1,78,70,52,1,13,16,19,70,1,1,68
2504,86,Jeff,Groth,Bowling Green,28,0,70,176,4,4,41,12,1985,False,,,264363,1,WR,WR,OAK,0,False,None,,37,82,1,76,80,51,1,16,8,32,76,1,1,68
2505,84,Byron,Franklin,Auburn,27,0,73,179,12,12,41,11,1985,False,,,323745,2,WR,WR,DET,0,False,None,,35,78,1,77,76,65,1,30,22,34,78,1,1,68
2506,83,Mike,Young,UCLA,23,0,73,187,16,16,38,5,1985,False,,,250000,3,WR,WR,PHI,0,False,None,,45,67,1,79,68,64,1,28,8,22,71,1,1,68
2507,89,Steve,Bryant,Purdue,26,0,74,195,18,18,41,5,1985,False,,,250000,1,WR,WR,CLM,0,False,None,,36,63,1,71,77,43,1,13,15,13,70,1,1,68
2508,82,Rodney,Holman,Tulane,25,0,75,238,2,2,22,6,1985,False,,,3441852,4,TE,TE,MIA,0,False,None,,52,56,1,70,83,67,1,40,52,42,83,1,1,69
2509,86,Clint,Didier,Portland State,26,0,77,240,15,15,27,3,1985,False,,,2295638,2,TE,TE,SF,0,False,None,,66,68,1,69,78,63,1,41,46,39,67,1,1,70
2510,86,Don,Hasselbeck,Colorado,30,0,79,245,18,18,34,14,1985,False,,,2767152,2,TE,TE,CLM,0,False,None,,62,60,1,73,76,64,1,39,34,43,81,1,1,69
2511,86,Calvin,Magee,Southern,22,0,75,240,2,2,34,6,1985,False,,,2431344,2,TE,TE,MIA,0,False,None,,63,69,1,70,66,60,1,39,41,39,75,1,1,68
2512,85,Tony,Hunter,Notre Dame,25,0,76,237,14,14,34,9,1985,False,,,2685429,2,TE,TE,ATL,0,False,None,,59,62,1,67,72,61,1,45,50,42,74,1,1,69
2513,85,James,Wright,TCU,29,0,75,240,4,4,33,12,1985,False,,,2971154,3,TE,TE,OAK,0,False,None,,60,55,1,72,73,64,1,47,33,38,66,1,1,66
2514,78,Ron,Heller,Penn State,23,0,77,298,3,3,37,17,1985,False,,,304326,1,T,T,HOU,0,False,None,,87,45,1,40,23,64,1,72,70,47,74,1,1,69
2515,67,Ron,Essink,Grand Valley State,27,0,78,260,16,16,30,5,1985,False,,,2059501,3,T,T,PHI,0,False,None,,73,46,1,57,19,63,1,84,58,46,63,1,1,68
2516,62,Brett,Miller,Iowa,27,0,79,293,3,3,44,2,1985,False,,,258058,2,T,T,HOU,0,False,None,,85,46,1,55,7,68,1,72,61,30,53,1,1,68
2517,68,Gene,Sanders,Texas A&M,29,0,75,273,6,6,48,4,1985,False,,,250000,2,T,T,WIN,0,False,None,,80,45,1,48,19,62,1,66,67,40,62,1,1,66
2518,75,Bill,Contz,Penn State,24,0,77,268,13,13,41,8,1985,False,,,257038,3,T,T,MIN,0,False,None,,69,39,1,47,15,70,1,80,67,42,65,1,1,68
2519,78,Jeff,Toews,Washington,28,0,75,255,7,7,47,1,1985,False,,,250000,3,T,T,CIN,0,False,None,,73,49,1,41,4,64,1,73,55,36,65,1,1,69
2520,77,Edwin,Bailey,South Carolina State,26,0,76,271,11,11,46,17,1985,False,,,293289,1,G,G,CHI,0,False,None,,76,41,1,50,14,63,1,67,73,44,59,1,1,69
2521,68,Joe,Bostic,Clemson,28,0,75,265,2,2,47,13,1985,False,,,250000,3,G,G,MIA,0,False,None,,68,55,1,58,8,54,1,75,65,45,57,1,1,69
2522,74,Terry,Long,East Carolina,26,0,71,272,15,15,34,16,1985,False,,,1871511,3,G,G,SF,0,False,None,,76,46,1,44,17,53,1,81,70,29,55,1,1,69
2523,68,Crawford,Ker,Florida,23,0,75,288,3,3,45,17,1985,False,,,254285,2,G,G,HOU,0,False,None,,78,42,1,47,14,57,1,76,60,34,63,1,1,68
2524,67,Chris,Godfrey,Michigan,27,0,75,263,14,14,47,10,1985,False,,,250000,2,G,G,ATL,0,False,None,,84,52,1,44,10,54,1,75,58,33,66,1,1,68
2525,66,Emil,Boures,Pittsburgh,25,0,73,259,18,18,47,5,1985,False,,,250000,2,G,G,CLM,0,False,None,,72,41,1,42,4,58,1,70,66,28,64,1,1,69
2526,71,Stefan,Humphries,Michigan,23,0,75,265,17,17,47,4,1985,False,,,295086,1,G,G,WAS,0,False,None,,70,42,1,34,13,60,1,74,60,27,52,1,1,69
2527,53,Blair,Bush,Washington,29,0,75,268,7,7,48,18,1985,False,,,250000,2,C,C,CIN,0,False,None,,76,45,1,48,25,56,1,67,59,46,66,1,1,65
2528,55,Steve,Korte,Arkansas,25,0,75,265,6,6,47,15,1985,False,,,265148,2,C,C,WIN,0,False,None,,80,47,1,54,11,53,1,69,60,40,61,1,1,68
2529,66,Chuck,Thomas,Oklahoma,25,0,75,277,14,14,48,9,1985,False,,,429609,3,C,C,ATL,0,False,None,,72,33,1,40,1,50,1,73,60,31,60,1,1,68
2530,62,Mark,Traynowicz,Nebraska,23,0,77,277,4,4,47,12,1985,False,,,250000,3,C,C,OAK,0,False,None,,79,49,1,40,5,64,1,72,64,29,64,1,1,69
2531,76,William,Gay,USC,30,0,77,250,12,12,47,11,1985,False,,,250000,2,DE,DE,DET,0,False,None,,56,58,1,73,27,52,1,1,1,56,64,1,1,66
2532,99,Mike,Bell,Colorado State,28,0,76,255,13,13,44,11,1985,False,,,250000,2,DE,DE,MIN,0,False,None,,72,51,1,57,42,64,1,1,1,64,74,1,1,68
