PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2565,40,David,Croudip,San Diego State,31,5,68,183,0,2,48,6,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,34,73,1,63,47,37,1,1,1,59,74,1,1,69
2566,46,Anthony,Tuggle,Nicholls State,27,5,73,211,0,1,40,3,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,42,69,1,59,44,48,1,1,1,52,62,1,1,65
2567,18,Scott,Norwood,James Madison,30,5,72,207,0,10,25,18,1985,True,False,,,0,0,K,K,N/A,0,False,None,,3,32,9,33,23,58,1,1,1,16,80,65,76,65
2568,1,Fuad,Reveiz,Tennessee,27,5,71,225,0,11,37,2,1985,True,False,,,0,0,K,K,N/A,0,False,None,,18,35,13,44,12,69,1,1,1,16,83,71,76,72
2570,3,Rick,Donnelly,Wyoming,28,5,72,195,9,2,25,13,1985,True,False,,,1200000,2,P,P,LON,0,False,None,1988 AFC Pro Bowl Team,23,34,9,47,9,52,1,1,1,4,84,85,80,76
2571,83,Pat,Beach,Washington State,31,5,76,247,19,6,35,15,1985,True,False,,,1500000,1,TE,TE,WAS,0,False,None,,59,57,1,73,75,57,1,44,44,43,73,1,1,76
2572,59,Eugene,Lockhart,Houston,29,5,74,234,0,3,40,2,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,52,67,1,59,41,52,1,1,1,74,70,1,1,67
2573,30,Tiger,Greene,Western Carolina,28,5,72,194,3,3,27,17,1985,False,False,,,490000,1,FS,FS,GB,0,False,None,,60,65,1,72,64,62,1,1,1,70,85,1,1,80
2574,52,Jack,Del Rio,USC,27,5,76,246,4,4,30,7,1985,False,False,,,1100000,1,LB,LB,OAK,0,False,None,,74,73,1,67,42,62,1,1,1,76,75,1,1,80
2586,42,Hokie,Gajan,LSU,31,5,71,220,3,18,36,14,1985,True,False,,,490000,1,FB,FB,GB,0,False,None,,55,54,1,61,53,50,1,65,38,33,73,1,1,80
2587,87,Earnest,Gray,Memphis,33,5,75,195,0,8,44,10,1985,True,False,,,0,0,WR,WR,N/A,1990,False,None,,12,66,1,61,63,48,1,9,7,11,68,1,1,61
2589,80,Kenny,Duckett,Wake Forest,30,4,72,184,0,10,44,1,1985,True,False,,,0,0,WR,WR,N/A,1989,False,None,,26,70,1,59,69,39,1,17,5,12,71,1,1,64
2591,89,Lindsay,Scott,Georgia,29,4,73,195,0,7,42,18,1985,True,False,,,0,0,WR,WR,N/A,1989,False,None,,25,65,1,63,66,51,1,21,1,21,64,1,1,66
2593,86,Ed,West,Auburn,29,5,73,250,8,1,36,3,1985,True,False,,,490000,1,TE,TE,SEA,0,False,None,,54,67,1,80,64,54,1,47,36,43,67,1,1,77
2594,89,Earl,Cooper,Rice,33,5,74,227,0,5,38,13,1985,True,False,,,0,0,TE,TE,N/A,0,False,None,,48,47,1,59,52,55,1,35,27,20,70,1,1,62
2598,71,Ron,Solt,Maryland,28,5,75,279,1,1,48,3,1985,True,False,,,1600000,1,G,G,NYT,0,False,None,,71,47,1,46,19,74,1,74,63,42,73,1,1,77
2599,72,Steve,Courson,South Carolina,33,3,73,274,0,8,49,9,1985,True,False,,,0,0,G,G,N/A,1988,False,None,,77,37,1,32,1,41,1,61,52,27,43,1,1,62
2600,61,John,Scully,Notre Dame,30,3,78,262,0,11,38,17,1985,True,False,,,0,0,G,G,N/A,1988,False,None,,67,49,1,37,5,65,1,64,64,40,63,1,1,68
2601,62,Glen,Titensor,BYU,31,4,76,263,0,15,37,3,1985,True,False,,,0,0,G,G,N/A,1989,False,None,,62,42,1,43,1,53,1,63,56,33,62,1,1,64
2604,96,Reggie,Camp,California,29,5,76,274,17,10,48,1,1985,False,False,,,490000,1,DE,DE,CHC,0,False,None,,73,67,1,57,29,55,1,1,1,57,68,1,1,78
2605,94,Elvis,Franks,Morgan State,32,4,76,252,0,7,49,1,1985,False,False,,,0,0,DE,DE,N/A,1989,False,None,,63,44,1,56,15,33,1,1,1,43,45,1,1,63
2606,54,John,Anderson,Michigan,33,4,75,226,0,4,17,12,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,39,49,1,71,34,43,1,1,1,76,57,1,1,65
2607,58,Riki,Ellison,USC,30,5,74,225,0,5,46,13,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,51,56,1,60,42,53,1,1,1,77,78,1,1,71
2608,59,Joel,Williams,Peru State,32,3,73,222,0,10,49,18,1985,False,False,,,0,0,LB,LB,N/A,1988,False,None,,55,44,1,54,17,44,1,1,1,70,62,1,1,65
2611,57,Jeff,Davis,Clemson,30,5,72,230,1,12,48,8,1985,False,False,,,490000,1,LB,LB,NYT,0,False,None,,54,67,1,72,42,61,1,1,1,70,75,1,1,75
2613,54,Greg,Gaines,Tennessee,32,5,75,220,0,4,49,12,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,53,53,1,53,30,59,1,1,1,52,70,1,1,64
2614,54,Reggie,McKenzie,Tennessee,27,5,73,240,16,15,45,3,1985,False,False,,,2980000,2,LB,LB,TB,0,False,None,,77,61,1,75,38,59,1,1,1,69,73,1,1,82
2616,51,Tom,Dinkel,Kansas,31,2,75,240,0,6,50,4,1985,False,False,,,0,0,LB,LB,N/A,1987,False,None,,50,50,1,72,36,47,1,1,1,61,68,1,1,69
2619,54,Tony,Caldwell,Washington,29,5,73,225,0,1,45,16,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,42,51,1,55,15,43,1,1,1,66,57,1,1,61
2620,42,Cedric,Mack,Baylor,30,5,72,193,17,3,32,2,1985,False,False,,,490000,1,CB,CB,CHC,0,False,None,,52,76,1,78,55,60,1,1,1,48,81,1,1,85
2621,25,Wendell,Cason,Oregon,27,5,71,191,8,18,26,14,1985,False,False,,,1870000,3,CB,CB,SEA,0,False,None,,47,83,1,79,47,61,1,1,1,44,79,1,1,82
2622,24,John,Hendy,Long Beach State,28,5,71,196,4,17,22,15,1985,False,False,,,490000,1,CB,CB,OAK,0,False,None,1985 NFC Pro Bowl Team,49,67,1,83,49,59,1,1,1,42,86,1,1,82
2623,24,Ray,Ellis,Ohio State,30,4,73,192,0,1,41,16,1985,False,False,,,0,0,SS,SS,N/A,1989,False,None,,50,68,1,70,43,48,1,1,1,42,76,1,1,64
2624,26,Raphel,Cherry,Hawaii,29,5,72,194,0,4,34,7,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,43,67,1,74,59,46,1,1,1,53,75,1,1,73
2625,39,Michael,Downs,Rice,29,3,75,205,0,8,50,10,1985,False,False,,,0,0,FS,FS,N/A,1988,False,None,,48,69,1,56,53,63,1,1,1,54,79,1,1,68
2627,43,Bud,Brown,Southern Miss,28,4,72,194,0,16,50,5,1985,False,False,,,0,0,FS,FS,N/A,1989,False,None,1985 NFC Pro Bowl Team,37,56,1,71,54,57,1,1,1,46,71,1,1,66
2629,45,Rick,Sanford,South Carolina,30,2,73,192,0,9,52,12,1985,False,False,,,0,0,FS,FS,N/A,1987,False,None,,40,70,1,70,42,61,1,1,1,55,78,1,1,71
2630,48,Randy,Robbins,Arizona,28,5,74,189,19,6,49,15,1985,False,False,,,250000,2,FS,FS,WAS,0,False,None,,50,75,1,75,59,55,1,1,1,50,81,1,1,77
2631,49,Don,Bessillieu,Georgia Tech,31,2,73,200,0,5,52,13,1985,False,False,,,0,0,FS,FS,N/A,1987,False,None,,43,67,1,62,58,51,1,1,1,62,78,1,1,69
2632,42,Dana,McLemore,Hawaii,30,5,70,183,0,15,36,16,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,42,76,1,79,50,61,1,1,1,50,68,1,1,74
2634,5,Tony,Franklin,Texas A&M,34,5,68,182,20,9,27,7,1985,True,False,,,490000,1,K,K,SD,0,False,None,,28,34,17,30,26,73,1,1,1,20,81,88,75,76
2636,74,William,Perry,Clemson,28,5,74,325,9,12,16,8,1985,False,False,,,1550000,1,DT,DT,LON,0,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,73,56,1,59,45,64,1,1,1,69,67,1,1,81
2637,67,David,Galloway,Florida,31,5,75,277,0,7,24,18,1985,False,False,,,0,0,DT,DT,N/A,1990,False,None,,64,54,1,59,18,46,1,1,1,55,59,1,1,66
2639,69,Greg,Meisner,Pittsburgh,31,5,75,257,0,14,31,10,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,75,58,1,54,23,43,1,1,1,50,64,1,1,70
2640,58,Freddie Joe,Nunn,Mississippi,28,5,77,262,15,15,23,3,1985,False,False,,,3500000,2,LB,LB,SF,0,False,None,1986 NFC Pro Bowl Team,71,73,1,67,49,69,1,1,1,71,79,1,1,81
2641,81,Stephen,Starring,McNeese State,29,5,70,172,13,13,45,8,1985,True,False,,,250000,1,WR,WR,MIN,0,False,None,,39,70,1,72,72,47,1,31,16,28,67,1,1,75
2647,20,Thomas,Sanders,Texas A&M,24,1,71,203,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1986,False,None,,55,73,3,75,40,40,9,11,13,26,71,1,1,67
2649,23,Joe,Carter,Alabama,24,1,71,198,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1986,False,None,,46,77,4,72,41,51,6,22,20,17,67,1,1,68
2652,39,Major,Everett,Mississippi College,25,0,70,215,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1985,False,None,,53,62,3,77,55,46,6,16,17,21,72,1,1,70
2655,32,Randy,McMillan,Pittsburgh,32,5,72,219,5,9,40,12,1985,True,False,,,490000,1,FB,FB,BUF,0,False,None,,78,69,1,73,49,58,1,57,35,18,82,1,1,83
2656,39,Earl,Ferrell,East Tennessee State,32,5,72,225,0,10,46,1,1985,True,False,,,0,0,FB,FB,N/A,0,False,None,,45,44,1,61,56,44,1,45,37,25,66,1,1,67
2659,88,Freddie,Solomon,Tampa,34,2,71,185,0,1,51,16,1985,True,False,,,0,0,WR,WR,N/A,1987,False,None,,20,62,1,64,74,66,1,11,1,16,66,1,1,68
2669,85,Tim,Wrightman,UCLA,30,5,75,237,19,11,41,2,1985,True,False,,,1250000,1,TE,TE,WAS,0,False,None,,55,60,1,75,82,52,1,54,41,34,82,1,1,77
2671,66,Jim,Cooper,Temple,33,3,77,262,0,2,52,6,1985,True,False,,,0,0,T,T,N/A,1988,False,None,,66,29,1,31,19,58,1,63,64,36,67,1,1,65
2672,76,Phil,Pozderac,Notre Dame,29,3,81,277,0,18,50,14,1985,True,False,,,0,0,T,T,N/A,1988,False,None,,71,47,1,48,14,46,1,69,51,38,55,1,1,65
2678,66,Terry,Tausch,Texas,28,2,77,275,0,10,55,18,1985,True,False,,,0,0,G,G,N/A,1987,False,None,,81,47,1,34,3,55,1,64,68,31,65,1,1,69
2682,69,Reggie,Doss,Hampton,31,2,76,265,0,16,52,5,1985,False,False,,,0,0,DE,DE,N/A,1987,False,None,,62,61,1,53,25,39,1,1,1,46,51,1,1,67
2683,74,Eric,Williams,Washington State,28,5,76,282,14,1,49,16,1985,False,False,,,490000,1,DE,DE,ATL,0,False,None,,76,48,1,62,39,56,1,1,1,68,78,1,1,79
2684,67,Doug,Reed,San Diego State,30,5,75,254,8,11,44,17,1985,False,False,,,490000,1,DT,DT,SEA,0,False,None,,80,61,1,47,27,67,1,1,1,67,55,1,1,79
2689,58,Bruce,Scholtz,Texas,32,5,78,240,0,18,53,5,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,39,57,1,64,35,57,1,1,1,51,58,1,1,60
2690,52,Eugene,Marve,Saginaw Valley State,29,4,74,237,0,3,49,17,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,52,71,1,54,25,60,1,1,1,66,67,1,1,65
2692,54,Jim,Morrissey,Michigan State,28,5,75,223,0,11,45,2,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,53,71,1,69,46,50,1,1,1,78,77,1,1,74
2693,52,Randy,Scott,Alabama,28,2,73,223,0,17,52,15,1985,False,False,,,0,0,LB,LB,N/A,1987,False,None,,50,57,1,59,35,57,1,1,1,67,69,1,1,69
2698,59,Byron,Hunt,SMU,30,3,77,238,0,11,52,17,1985,False,False,,,0,0,LB,LB,N/A,1988,False,None,,50,63,1,70,39,53,1,1,1,61,64,1,1,69
2703,44,Wayne,Smith,Purdue,32,4,72,171,0,9,23,7,1985,False,False,,,0,0,CB,CB,N/A,1989,False,None,,28,78,1,77,52,53,1,1,1,37,81,1,1,75
2704,36,Bruce,McNorton,Georgetown (KY),31,5,71,175,3,13,32,11,1985,False,False,,,1850000,2,CB,CB,GB,0,False,None,,40,84,1,73,67,60,1,1,1,38,72,1,1,81
2706,28,Patrick,Allen,Utah State,29,5,70,180,9,16,29,14,1985,False,False,,,3960000,1,CB,CB,LON,0,False,None,,38,78,1,80,45,56,1,1,1,40,79,1,1,80
2707,44,Paul,Lankford,Penn State,32,5,73,185,0,12,35,11,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,27,64,1,71,51,47,1,1,1,33,64,1,1,70
2708,44,Rufus,Bess,South Carolina State,32,3,69,184,0,17,41,4,1985,False,False,,,0,0,CB,CB,N/A,1988,False,None,,23,75,1,53,45,57,1,1,1,35,75,1,1,68
2710,26,Bobby,Kemp,Cal State-Fullerton,30,4,72,189,0,9,44,12,1985,False,False,,,0,0,SS,SS,N/A,1989,False,None,,53,71,1,63,39,37,1,1,1,50,74,1,1,65
2712,35,Lonnie,Young,Michigan State,27,5,73,205,4,4,52,7,1985,False,False,,,900000,2,FS,FS,OAK,0,False,None,,46,77,1,85,52,63,1,1,1,55,75,1,1,79
2715,41,Jeff,Griffin,Utah,32,5,72,185,0,13,36,11,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,35,78,1,64,55,52,1,1,1,38,77,1,1,74
2716,47,Lester,Lyles,Virginia,28,5,75,209,12,17,50,15,1985,False,False,,,3960000,3,FS,FS,DET,0,False,None,,48,68,1,82,51,65,1,1,1,69,82,1,1,78
2717,27,Jim,Perryman,Millikin,30,5,72,180,0,9,33,7,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,36,60,1,58,37,37,1,1,1,36,65,1,1,62
2718,71,Greg,Kragen,Utah State,28,5,75,263,20,2,17,13,1985,False,False,,,2320000,1,DT,DT,SD,0,False,None,,83,64,1,57,39,64,1,1,1,57,74,1,1,76
2719,76,Tim,Krumrie,Wisconsin,30,5,74,270,7,15,24,16,1985,False,False,,,490000,1,DT,DT,CIN,0,False,None,,70,61,1,51,40,58,1,1,1,72,75,1,3,77
2720,78,Jim,Burt,Miami (FL),31,5,73,260,14,17,29,4,1985,False,False,,,490000,1,DT,DT,ATL,0,False,None,1988 AFC Pro Bowl Team,63,52,1,43,20,59,1,1,1,59,63,1,1,67
2724,44,Owen,Gill,Iowa,24,1,73,230,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1986,False,None,,57,57,6,73,48,42,10,15,19,11,62,1,1,66
2726,29,Robert,Lavette,Georgia Tech,24,2,71,190,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1987,False,None,,46,69,4,68,52,47,16,8,13,27,73,1,1,64
2729,83,Jim,Smith,Michigan,34,4,74,205,0,1,54,3,1985,True,False,,,0,0,WR,WR,N/A,1989,False,None,,23,54,1,49,57,39,1,9,1,23,59,1,1,53
2730,89,Phil,McConkey,Navy,31,3,70,170,0,11,40,17,1985,True,False,,,0,0,WR,WR,N/A,1988,False,None,,26,56,1,76,65,47,1,16,8,27,71,1,1,66
2731,83,Trumaine,Johnson,Grambling State,30,5,73,196,0,2,53,13,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,,30,61,1,73,70,48,1,24,14,17,71,1,1,70
2732,86,Jesse,Bendross,Alabama,26,3,72,196,0,14,53,10,1985,True,False,,,0,0,WR,WR,N/A,1988,False,None,,18,71,1,62,69,54,1,19,4,10,65,1,1,67
2735,88,John,Frank,Ohio State,28,5,75,225,0,7,58,18,1985,True,False,,,0,0,TE,TE,N/A,0,False,None,,45,50,1,59,67,53,1,35,31,33,72,1,1,65
2739,74,Reggie,McElroy,West Texas A&M,28,3,78,290,0,11,54,17,1985,True,False,,,0,0,T,T,N/A,1988,False,None,,75,41,1,50,15,50,1,69,53,30,68,1,1,65
2740,69,Scott,Bergold,Wisconsin,27,3,79,263,0,9,54,12,1985,True,False,,,0,0,T,T,N/A,1988,False,None,,66,33,1,37,4,59,1,66,57,16,57,1,1,67
2749,77,Mark,Mullaney,Colorado State,34,2,78,242,0,7,54,18,1985,False,False,,,0,0,DE,DE,N/A,1987,False,None,,63,55,1,48,23,48,1,1,1,48,69,1,1,65
2750,78,John,Cannon,William & Mary,28,3,77,260,0,4,54,7,1985,False,False,,,0,0,DE,DE,N/A,1988,False,None,,63,61,1,59,27,38,1,1,1,54,61,1,1,69
2753,61,Stafford,Mays,Washington,30,3,74,252,0,18,54,14,1985,False,False,,,0,0,DE,DE,N/A,1988,False,None,,68,46,1,64,28,50,1,1,1,51,51,1,1,71
2755,53,John,Grimsley,Kentucky,28,5,74,235,0,15,54,16,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,54,57,1,72,36,53,1,1,1,81,63,1,1,72
2756,54,Rich,Milot,Penn State,33,5,76,234,0,9,56,12,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,58,56,1,71,18,54,1,1,1,52,72,1,1,64
2757,55,Gary,Reasons,Northwest State (LA),28,5,76,235,15,15,26,16,1985,False,False,,,1100000,1,LB,LB,SF,0,False,None,,59,66,1,62,51,73,1,1,1,81,73,1,1,79
2762,51,Bob,Harris,Auburn,28,3,74,219,0,15,55,3,1985,False,False,,,0,0,LB,LB,N/A,1988,False,None,,58,60,1,63,29,51,1,1,1,62,67,1,1,65
2765,52,Vince,Osby,Illinois,27,3,71,220,0,5,54,13,1985,False,False,,,0,0,LB,LB,N/A,1988,False,None,,55,63,1,52,36,36,1,1,1,68,54,1,1,67
2766,52,Mark,Fellows,Montana State,24,2,73,233,0,16,54,5,1985,False,False,,,0,0,LB,LB,N/A,1987,False,None,,63,50,1,63,31,54,1,1,1,71,68,1,1,70
2767,22,Mike,Harden,Michigan,32,5,73,192,0,15,28,16,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,40,65,1,71,46,43,1,1,1,47,78,1,1,72
2768,48,Steve,Brown,Oregon,30,5,71,189,0,10,42,1,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,37,63,1,63,56,46,1,1,1,33,69,1,1,68
2769,31,Leslie,Frazier,Alcorn State,31,5,72,189,4,4,29,12,1985,False,False,,,1480000,2,CB,CB,OAK,0,False,None,,42,66,1,78,44,45,1,1,1,55,67,1,1,77
2770,29,Johnny,Lynn,UCLA,32,3,72,196,0,7,43,1,1985,False,False,,,0,0,CB,CB,N/A,1988,False,None,,32,67,1,58,42,48,1,1,1,45,73,1,1,69
2771,27,Al,Gross,Arizona,27,3,75,191,0,2,54,6,1985,False,False,,,0,0,SS,SS,N/A,1988,False,None,,48,57,1,66,56,36,1,1,1,51,59,1,1,62
2774,40,Liffort,Hobley,LSU,25,2,72,207,0,1,56,3,1985,False,False,,,0,0,FS,FS,N/A,1987,False,None,,53,64,1,67,57,47,1,1,1,58,79,1,1,70
2777,45,Keith,Lee,Colorado State,33,5,71,192,0,18,43,5,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,27,53,1,63,38,34,1,1,1,34,59,1,1,60
2781,2,Raul,Allegre,Montana,31,5,69,165,19,12,30,8,1985,True,False,,,490000,1,K,K,WAS,0,False,None,1987 AFC Pro Bowl Team,17,32,14,47,23,60,1,1,1,25,78,77,81,74
2783,60,Ken,Clarke,Syracuse,34,5,74,268,17,16,27,14,1985,False,False,,,550000,2,DT,DT,CHC,0,False,None,1988 NFC Pro Bowl Team,66,53,1,49,22,52,1,1,1,46,59,1,1,64
2784,76,Barry,Bennett,Concordia (MN),35,5,76,257,0,1,28,3,1985,False,False,,,0,0,DT,DT,N/A,1990,False,None,,67,44,1,58,30,55,1,1,1,60,56,1,1,71
2785,76,Mark,Duda,Maryland,29,5,75,273,1,18,22,14,1985,False,False,,,490000,1,DT,DT,NYT,0,False,None,,79,51,1,53,32,54,1,1,1,62,62,1,1,76
2786,70,Lester,Williams,Miami (FL),31,5,75,275,0,12,32,8,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,60,56,1,54,20,45,1,1,1,38,57,1,1,58
2787,93,Greg,Townsend,TCU,29,5,75,264,19,15,38,16,1985,False,False,,,2000000,2,DE,DE,WAS,0,False,None,,65,63,1,66,42,46,1,1,1,74,73,1,1,83
2790,81,Leon,Gonzalez,Bethune-Cookman,23,1,70,162,0,17,55,4,1985,True,False,,,0,0,WR,WR,N/A,1986,False,None,,31,66,1,63,71,56,1,20,18,29,82,1,1,70
2803,86,Calvin,Muhammad,Texas Southern,29,2,71,190,0,9,57,7,1985,True,False,,,0,0,WR,WR,N/A,1987,False,None,,25,77,1,64,70,54,1,21,4,15,68,1,1,69
2804,84,Weegie,Thompson,Florida State,29,5,78,212,0,6,55,15,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,,41,75,1,76,66,51,1,17,3,27,82,1,1,71
2806,81,Byron,Walker,The Citadel,27,2,76,190,0,11,56,17,1985,True,False,,,0,0,WR,WR,N/A,1987,False,None,,35,78,1,64,70,51,1,11,1,16,77,1,1,69
2807,87,Clay,Pickering,Maine,27,3,77,215,0,16,55,14,1985,True,False,,,0,0,WR,WR,N/A,1988,False,None,,21,61,1,62,62,49,1,11,1,17,66,1,1,64
2817,64,Bruce,Collie,Texas-Arlington,27,4,78,275,0,15,46,16,1985,True,False,,,0,0,T,T,N/A,1989,False,None,,83,53,1,38,18,58,1,62,56,34,63,1,1,66
2831,92,Keith,Gary,Ferrum,28,2,75,263,0,14,55,10,1985,False,False,,,0,0,DE,DE,N/A,1987,False,None,,61,61,1,56,21,40,1,1,1,58,62,1,1,70
2834,97,Tony,Simmons,Tennessee,28,5,76,270,0,11,55,2,1985,False,False,,,0,0,DE,DE,N/A,1990,False,None,,61,49,1,50,23,43,1,1,1,49,52,1,1,66
2842,52,Alvin,Toles,Tennessee,27,5,73,211,0,10,58,1,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,59,47,1,62,29,53,1,1,1,63,68,1,1,64
2846,40,Bobby,Jackson,Florida State,32,3,69,178,0,10,45,18,1985,False,False,,,0,0,CB,CB,N/A,1988,False,None,,48,76,1,66,42,57,1,1,1,35,67,1,1,70
2847,32,Vernon,Dean,San Diego State,30,4,71,178,0,8,45,9,1985,False,False,,,0,0,CB,CB,N/A,1989,False,None,,28,64,1,61,50,54,1,1,1,38,62,1,1,68
2848,30,Tom,Flynn,Pittsburgh,28,5,72,195,0,14,43,10,1985,False,False,,,0,0,FS,FS,N/A,1990,False,None,,35,75,1,65,44,57,1,1,1,43,76,1,1,65
2849,49,John,Turner,Miami (FL),33,4,72,197,0,1,46,3,1985,False,False,,,0,0,CB,CB,N/A,1989,False,None,,29,70,1,58,41,47,1,1,1,40,52,1,1,64
2851,38,Don,McNeal,Alabama,32,5,71,190,0,12,45,11,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,34,62,1,62,43,49,1,1,1,40,63,1,1,65
2853,30,Mark,Robinson,Penn State,28,5,71,206,12,2,19,13,1985,False,False,,,1600000,2,CB,CB,DET,0,False,None,1986 AFC Pro Bowl Team|1987 AFC Pro Bowl Team,55,78,1,75,53,63,1,1,1,56,73,1,1,86
2854,27,Evan,Cooper,Michigan,28,5,71,185,10,6,43,15,1985,False,False,,,490000,1,CB,CB,IND,0,False,None,,50,76,1,85,52,59,1,1,1,40,84,1,1,82
2857,31,Allen,Lyday,Nebraska,27,2,70,190,0,4,56,7,1985,False,False,,,0,0,SS,SS,N/A,1987,False,None,,42,73,1,75,51,46,1,1,1,50,81,1,1,66
2859,26,D.D.,Hoggard,North Carolina State,26,2,72,188,0,6,56,4,1985,False,False,,,0,0,SS,SS,N/A,1987,False,None,,50,72,1,60,40,36,1,1,1,43,75,1,1,63
2861,5,Sean,Landeta,Towson State,28,5,72,215,8,13,31,8,1985,True,False,,,600000,1,P,P,SEA,0,False,None,1989 AFC Pro Bowl Team,27,48,17,51,21,63,1,1,1,21,82,75,71,74
2862,3,Mike,Black,Arizona State,29,5,73,197,16,17,35,4,1985,True,False,,,450000,3,P,P,TB,0,False,None,,14,38,6,51,11,56,1,1,1,12,89,78,72,70
2863,8,Jeff,West,Cincinnati,34,2,75,212,0,18,37,5,1985,True,False,,,0,0,P,P,N/A,1987,False,None,,23,38,19,32,12,43,1,1,1,9,73,83,67,69
2865,69,Mike,Charles,Syracuse,28,5,76,292,9,18,27,5,1985,False,False,,,490000,1,DT,DT,LON,0,False,None,,83,57,1,68,31,53,1,1,1,57,66,1,1,76
2866,96,Tim,Newton,Florida,27,5,72,280,18,2,30,6,1985,False,False,,,250000,4,DT,DT,BAL,0,False,None,,71,69,1,69,44,43,1,1,1,67,67,1,1,75
2867,77,Mike,Stensrud,Iowa State,34,5,77,280,0,13,35,8,1985,False,False,,,0,0,DT,DT,N/A,1990,False,None,,69,56,1,59,36,42,1,1,1,58,51,1,1,68
2868,75,Donnie,Humphrey,Auburn,29,5,75,282,19,10,29,18,1985,False,False,,,1250000,1,DT,DT,WAS,0,False,None,,80,65,1,64,30,59,1,1,1,53,58,1,1,75
2869,76,Jerome,Sally,Missouri,31,5,75,267,0,11,29,2,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,68,43,1,44,27,54,1,1,1,53,50,1,1,65
2870,73,Don,Fielder,Kentucky,31,5,75,260,20,1,34,3,1985,False,False,,,490000,1,DT,DT,SD,0,False,None,,82,54,1,54,16,47,1,1,1,58,57,1,1,75
2873,24,Ron,Wolfley,West Virginia,24,1,72,225,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1986,False,None,,58,61,15,60,57,37,5,13,13,13,72,1,1,65
2876,28,Jessie,Clark,Arkansas,30,5,72,231,0,2,23,13,1985,True,False,,,0,0,FB,FB,N/A,1990,False,None,,51,56,1,54,47,40,1,47,29,21,59,1,1,62
2881,87,Willie,Drewrey,West Virginia,24,2,67,184,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1987,False,None,,25,71,1,73,65,39,1,17,4,26,61,1,1,68
2909,57,Niko,Noga,Hawaii,24,1,73,234,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,55,59,1,58,30,54,1,1,1,75,68,1,1,70
2914,91,Gregg,Carr,Auburn,24,1,74,219,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,55,63,1,68,24,56,1,1,1,59,63,1,1,69
2917,54,John,Kaiser,Arizona,24,1,75,227,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,49,58,1,66,28,55,1,1,1,66,58,1,1,69
2918,53,Tim,Meamber,Washington,24,1,75,231,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,56,53,1,62,24,51,1,1,1,69,64,1,1,69
2919,38,Roynell,Young,Alcorn State,33,5,73,181,0,18,57,5,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,23,70,1,68,34,40,1,1,1,33,72,1,1,63
2920,25,Johnnie,Poe,Missouri,28,2,73,190,0,17,57,4,1985,False,False,,,0,0,CB,CB,N/A,1987,False,None,,42,66,1,65,42,55,1,1,1,39,68,1,1,67
