PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
9964,34,50,36,68,31,36,78,43,38,42,82,41,35,77
9965,35,75,80,70,77,69,72,49,49,32,89,33,70,76
9966,50,69,40,61,37,58,100,49,42,60,87,34,39,100
9967,44,65,43,70,69,69,84,35,32,63,86,48,44,81
9968,65,58,35,60,59,37,73,48,40,43,80,47,47,89
9969,60,68,86,63,90,92,72,43,30,50,86,41,58,75
9970,67,83,80,86,94,69,94,33,38,60,96,42,49,79
9971,97,78,74,74,74,96,77,41,36,64,91,41,47,95
9972,29,50,54,23,1,32,80,38,49,50,75,50,36,99
9973,30,50,51,54,65,61,72,39,32,61,98,43,34,90
9974,6,71,91,22,90,87,77,38,47,38,77,47,44,78
9975,97,85,66,97,66,74,73,37,39,34,90,33,68,98
9976,85,95,81,65,87,96,77,44,40,47,93,30,36,77
9977,60,67,91,55,83,77,92,50,48,39,81,45,34,80
9978,69,50,64,54,66,37,80,30,36,34,81,48,61,86
9979,6,88,99,38,100,96,77,43,49,37,73,36,41,86
9980,21,84,81,29,96,73,80,38,33,62,99,35,36,80
9981,84,98,83,95,90,65,74,31,47,31,93,50,30,85
9982,54,66,65,45,73,81,99,40,36,61,97,39,35,85
9983,39,56,67,49,48,36,83,47,48,55,84,48,62,77
9984,55,92,93,55,88,100,89,50,46,34,100,38,40,92
9985,78,67,93,68,74,70,100,42,36,64,80,42,56,77
9986,65,81,77,62,94,90,78,32,47,61,90,38,33,86
9987,10,55,38,3,20,38,82,43,43,54,89,49,37,90
9988,82,74,98,92,76,60,90,47,49,60,85,36,68,97
9989,83,88,68,76,71,62,81,33,38,68,97,41,42,78
9990,21,68,38,25,12,3,94,49,48,61,93,44,62,95
9991,33,76,91,38,88,84,79,33,35,34,73,36,56,76
9992,95,61,35,66,61,46,73,38,45,32,73,31,52,76
9993,18,76,84,12,82,67,92,31,43,32,96,32,53,75
9994,60,52,48,49,59,65,73,36,49,33,82,40,51,80
9995,37,71,80,38,85,88,80,48,31,53,90,48,41,94
9996,50,67,93,42,69,92,70,39,38,56,84,48,35,99
9997,16,79,76,12,70,69,99,42,42,33,76,44,54,90
9998,44,98,72,33,63,63,77,38,43,47,78,37,60,99
9999,39,87,74,38,67,95,72,30,45,53,76,34,61,95
10000,60,50,63,70,30,59,84,37,32,41,92,33,55,85
10001,38,50,30,57,65,37,80,39,34,42,85,44,53,77
10002,95,70,62,84,57,38,90,33,36,47,88,34,52,78
10003,64,72,85,94,90,85,72,38,31,32,89,48,39,100
10004,33,64,32,21,40,1,76,45,44,62,92,43,41,86
10005,57,78,98,56,69,81,74,50,40,39,93,45,69,88
10006,73,70,88,69,74,99,79,45,47,61,86,41,37,95
10007,10,81,86,16,62,100,86,49,32,42,83,38,65,91
10008,69,87,96,53,72,62,82,34,49,39,97,45,47,80
10009,28,50,49,19,39,13,70,35,36,61,97,40,45,100
10010,18,66,56,22,19,19,89,31,50,66,75,47,37,100
10011,8,59,61,25,9,7,88,37,46,70,79,31,41,73
10012,2,96,79,27,97,88,72,33,39,32,94,47,51,75
10013,41,74,79,51,94,95,73,38,40,36,79,37,39,95
10014,69,54,44,92,68,67,77,38,43,64,70,42,34,98
10015,37,65,56,69,49,70,88,30,30,56,83,44,44,71
10016,31,84,87,39,80,82,83,45,42,52,84,33,69,85
10017,41,50,50,49,32,67,84,34,40,68,95,33,37,95
10018,91,62,60,61,31,62,90,47,35,54,73,48,32,85
10019,60,97,66,85,60,79,71,30,50,60,82,31,70,76
10020,8,80,71,27,76,72,85,32,33,53,93,46,34,80
10021,22,50,39,20,38,5,83,30,38,59,99,39,55,71
10022,68,93,80,75,87,66,76,40,39,31,73,43,48,78
10023,99,50,31,88,54,51,98,34,40,40,82,39,56,81
10024,56,70,57,43,44,60,97,30,49,54,83,35,51,75
10025,58,51,62,52,40,38,97,36,46,65,80,44,37,84
10026,36,50,52,19,38,27,98,32,43,45,71,46,53,77
10027,82,62,58,65,32,63,75,30,30,31,90,40,57,80
10028,84,61,45,88,52,51,86,33,50,38,91,36,46,86
10029,37,50,54,57,70,49,81,39,37,42,76,31,47,83
10030,34,50,36,35,59,38,82,44,44,47,97,37,40,70
10031,73,73,65,72,70,84,95,32,32,46,98,46,43,93
10032,40,81,68,51,78,70,71,33,39,30,71,39,69,87
10033,81,96,67,82,70,68,95,34,47,44,88,48,38,82
10034,89,50,48,80,54,50,71,34,41,66,95,38,69,74
10035,74,67,38,62,49,57,78,43,39,52,99,30,64,98
10036,84,58,70,97,31,47,76,36,42,37,94,41,53,98
10037,65,57,62,76,59,67,91,34,32,40,76,41,54,92
10038,90,98,76,78,97,89,89,42,41,30,74,45,32,69
10039,56,62,40,30,39,60,82,34,41,61,77,35,67,82
10040,70,98,81,46,95,100,90,47,45,38,80,33,33,85
10041,93,91,73,73,81,86,87,46,32,53,75,30,43,72
10042,67,75,92,62,78,67,88,37,44,70,89,50,63,71
10043,67,96,81,60,95,63,77,47,33,68,84,46,36,99
10044,92,51,58,64,64,53,94,41,44,57,71,38,43,85
10045,64,50,47,43,32,70,71,36,39,39,77,41,37,82
10046,16,88,68,15,73,91,78,47,34,45,71,36,52,86
10047,21,87,87,4,74,87,99,44,38,64,95,32,62,89
10048,30,60,87,37,91,68,88,50,33,47,89,39,58,99
10049,91,60,46,81,68,67,99,33,32,59,73,35,56,76
10050,89,50,54,83,63,55,93,37,39,69,95,46,62,94
10051,8,77,65,3,80,87,73,50,46,70,79,37,39,91
10052,70,59,33,44,41,46,72,30,32,30,80,36,30,98
10053,68,50,70,76,62,60,96,33,41,33,100,42,70,93
10054,82,64,80,73,66,60,82,32,45,41,100,40,30,90
10055,30,88,80,42,74,92,87,47,50,36,82,50,65,98
10056,64,79,87,58,85,68,98,45,42,68,82,34,52,78
10057,76,100,92,74,65,72,70,35,41,35,90,30,36,95
10058,3,50,30,30,15,20,99,35,40,38,89,49,32,86
10059,73,81,60,86,63,94,88,38,32,45,78,43,61,99
10060,51,50,69,60,33,70,100,46,30,65,78,36,54,90
10061,78,68,91,95,94,79,88,47,39,67,78,45,32,74
10062,97,97,79,99,86,67,79,42,32,59,84,47,65,72
10063,63,61,64,50,49,59,91,36,45,39,84,32,69,98
10064,94,50,59,82,59,57,91,46,31,61,98,37,66,79
10065,29,81,71,12,99,83,76,42,40,39,84,49,31,89
10066,32,63,84,67,84,61,72,45,39,63,89,50,53,75
10067,43,79,83,49,99,64,80,46,33,42,87,36,41,78
10068,55,89,100,59,77,68,73,50,39,36,72,46,70,93
10069,63,84,63,69,65,84,92,45,43,55,87,36,57,85
10070,56,50,48,46,44,51,92,33,35,50,97,38,48,90
10071,19,85,63,21,89,60,95,47,40,56,91,49,69,95
10072,1,50,49,7,33,19,93,34,49,69,94,38,38,73
10073,2,61,80,19,66,94,76,46,38,41,76,37,59,81
10074,58,73,84,70,86,69,96,42,40,60,95,36,42,100
10075,51,50,37,37,39,41,90,47,46,39,74,44,39,78
10076,38,71,67,2,66,100,85,38,32,62,89,49,47,95
10077,70,69,65,48,46,48,92,44,38,56,75,35,63,89
10078,56,66,98,47,91,71,79,39,44,49,98,50,44,72
10079,58,87,79,69,79,86,100,33,32,36,99,40,69,75
10080,35,96,80,57,97,69,76,39,45,45,84,38,47,96
10081,56,81,94,53,90,70,81,35,31,49,91,48,56,70
10082,1,50,33,21,6,1,99,39,34,34,72,45,56,79
10083,48,56,65,55,68,55,75,43,34,50,78,50,30,81
10084,91,71,61,64,89,68,90,38,33,39,95,48,32,76
10085,35,79,71,5,71,80,99,42,31,35,100,46,60,71
10086,64,82,80,59,72,61,93,47,39,33,90,46,62,100
10087,52,64,59,57,65,43,86,50,50,66,90,43,62,75
10088,7,68,62,8,82,73,81,34,33,55,77,44,54,75
10089,7,50,51,32,32,12,93,48,31,56,84,40,57,88
10090,64,50,50,60,45,36,90,40,44,43,75,46,48,82
10091,45,91,73,69,92,71,85,39,49,57,71,43,47,95
10092,16,96,88,1,62,61,92,43,36,53,79,39,41,95
10093,35,67,82,68,71,88,98,36,34,58,75,30,54,87
10094,4,50,44,37,24,25,98,42,46,39,86,50,38,77
10095,24,67,93,10,78,94,84,45,35,58,78,37,46,88
10096,1,50,68,3,15,26,98,37,47,55,86,38,60,93
10097,40,78,95,51,87,92,77,37,34,40,94,50,70,99
10098,46,79,74,55,71,79,77,37,40,30,70,39,59,70
10099,83,66,62,75,80,83,75,43,44,43,75,32,64,77
10100,89,50,64,95,61,35,71,36,43,43,79,50,50,87
10101,86,50,55,82,70,53,76,34,44,54,83,49,50,98
10102,40,50,47,49,64,56,71,38,30,63,83,33,33,74
10103,65,50,60,38,54,54,96,41,34,46,88,42,52,90
10104,4,52,47,34,22,33,88,48,42,54,78,46,32,79
10105,70,72,87,45,99,95,75,50,49,30,85,48,53,98
10106,58,50,55,53,62,41,97,48,32,34,97,45,70,85
10107,21,62,94,5,67,87,79,32,42,67,70,30,39,93
10108,79,50,64,98,69,66,79,44,42,46,98,38,51,93
10109,11,51,38,6,24,3,89,35,42,56,99,40,55,91
10110,39,50,44,70,46,40,87,30,47,48,71,40,61,100
10111,18,57,49,9,7,8,83,48,40,35,77,50,68,82
10112,61,77,64,65,91,76,94,50,46,62,91,31,56,81
10113,47,65,65,55,64,63,87,40,43,57,83,37,35,91
10114,71,52,58,91,41,65,82,39,39,65,85,36,64,92
10115,43,98,61,51,83,86,74,31,30,31,83,44,34,76
10116,59,63,61,46,84,60,95,48,49,65,76,39,45,95
10117,67,75,92,62,78,67,88,37,44,70,89,50,63,80
10118,16,50,35,8,10,20,98,45,38,30,93,45,44,96
10119,63,50,59,66,67,69,74,42,38,66,75,36,35,88
10120,59,50,61,40,35,33,84,49,33,36,71,50,66,93
10121,2,58,40,28,18,40,78,46,30,66,89,30,37,71
10122,19,50,35,9,28,37,75,35,50,59,87,45,64,99
10123,6,50,51,29,27,37,87,31,40,34,75,42,38,91
10124,89,60,53,80,47,30,100,45,35,34,79,42,63,88
10125,76,68,70,82,31,60,100,47,47,40,89,43,69,93
10126,39,50,34,31,2,7,74,33,42,45,95,41,66,92
10127,44,66,53,50,65,57,97,43,49,50,95,32,54,97
10128,95,66,57,86,36,60,94,50,47,36,88,46,60,76
10129,84,58,70,97,31,47,76,36,42,37,94,41,53,86
10130,10,85,72,18,96,82,85,43,38,56,87,37,62,89
10131,91,94,64,68,85,60,87,45,38,39,89,44,57,99
10132,7,79,70,24,93,71,93,32,49,45,79,49,61,98
10133,35,55,64,35,44,54,72,42,35,50,80,44,55,84
10134,94,50,39,60,65,45,90,49,41,66,77,48,56,96
10135,94,50,62,73,68,61,98,40,39,54,73,32,54,80
10136,19,50,70,1,26,9,90,47,50,70,84,31,66,70
10137,83,77,81,78,89,81,73,37,32,46,100,37,37,92
10138,65,79,86,65,93,88,86,39,41,36,85,35,30,81
10139,78,67,84,84,73,85,77,30,33,70,87,38,56,98
10140,74,50,49,88,33,53,80,47,32,42,82,50,35,78
10141,3,86,65,29,93,70,83,30,44,30,91,31,51,84
10142,25,56,63,14,25,10,75,45,35,32,74,49,68,79
10143,39,88,94,63,80,66,76,33,34,42,88,38,39,66
10144,76,62,53,61,30,58,80,44,45,42,93,32,60,91
10145,97,94,94,99,89,85,75,38,48,40,75,41,41,77
10146,39,50,48,30,3,23,76,30,32,48,96,41,50,95
10147,5,57,67,27,14,23,88,50,44,40,91,47,44,85
10148,100,62,32,64,47,58,79,40,37,33,76,48,44,98
10149,65,63,78,63,100,64,73,50,44,65,97,48,35,86
10150,40,50,39,38,34,38,97,42,49,61,88,32,57,88
10151,65,72,93,98,91,75,96,41,36,56,77,48,31,96
10152,65,50,55,91,46,45,95,40,31,51,84,47,39,79
10153,56,76,98,63,64,60,78,50,44,35,84,35,36,58
10154,38,67,74,60,89,84,92,37,31,56,85,46,42,84
10155,33,50,37,12,24,17,95,43,42,35,94,33,52,83
10156,95,76,86,69,80,87,95,46,45,62,93,42,57,71
10157,37,69,67,58,76,64,96,40,45,67,86,43,62,84
10158,39,50,45,11,39,5,86,37,50,32,100,37,41,74
10159,39,63,30,53,46,60,98,35,34,56,76,35,42,87
10160,6,50,70,22,3,34,86,49,49,31,85,44,58,96
10161,43,50,30,32,56,59,96,39,33,51,100,50,40,70
10162,40,90,75,45,99,100,81,32,37,43,87,50,42,70
10163,50,54,68,32,59,51,100,50,44,37,75,45,58,71
10164,67,73,61,50,65,90,96,50,46,50,86,47,30,84
10165,68,54,52,61,66,63,93,35,50,39,70,35,34,78
10166,37,93,64,68,70,74,86,49,31,36,95,38,32,71
10167,98,55,70,73,43,47,98,36,33,63,84,42,37,84
10168,39,72,94,35,77,69,73,32,38,62,83,31,39,90
10169,89,50,48,80,54,50,71,34,41,66,95,38,69,75
10170,50,78,61,58,77,90,84,34,30,55,80,48,66,77
10171,27,77,70,13,60,62,89,46,32,43,99,46,45,75
10172,80,72,96,73,94,61,84,40,41,70,91,41,59,83
10173,89,68,91,100,99,64,77,48,46,65,84,46,56,84
10174,70,54,54,45,58,57,95,41,49,70,80,33,42,90
10175,70,50,46,55,63,36,74,30,45,55,79,37,37,97
10176,73,85,68,83,85,70,88,35,45,65,90,39,37,78
10177,3,86,69,7,60,65,79,41,36,46,92,47,51,74
10178,40,64,72,8,62,72,73,47,40,64,90,34,54,92
10179,98,52,41,90,69,52,89,31,30,33,89,33,43,99
10180,98,82,99,91,91,100,81,41,42,51,97,45,32,83
10181,96,68,31,76,63,49,78,39,37,51,100,39,67,96
10182,87,99,81,77,72,68,74,36,44,32,90,49,37,74
10183,44,97,87,58,78,73,78,40,46,30,96,35,40,94
10184,84,50,34,91,69,39,89,39,35,38,79,45,56,91
10185,65,84,69,55,61,66,74,48,43,40,77,39,63,90
10186,18,79,79,21,63,93,82,47,50,63,85,37,41,84
10187,95,50,34,87,66,63,73,31,45,59,74,47,35,87
10188,39,91,87,55,60,78,77,39,47,38,94,48,59,77
10189,69,72,66,55,91,99,73,48,36,51,72,41,57,79
10190,2,50,54,8,8,39,97,36,32,51,95,33,63,88
10191,22,63,91,20,78,82,91,39,50,49,90,38,40,96
10192,64,74,69,87,76,89,86,48,34,56,97,46,45,83
10193,58,67,56,60,61,40,95,32,38,32,88,30,55,80
10194,13,50,63,38,9,36,74,35,47,65,90,30,69,70
10195,39,67,100,70,96,66,100,47,43,45,81,49,56,70
10196,58,73,93,35,100,99,78,47,32,60,92,49,68,73
10197,12,63,56,29,5,35,76,41,30,38,70,45,39,75
10198,31,66,72,4,77,93,75,44,36,39,92,39,34,70
10199,55,50,49,40,35,52,77,41,46,60,88,40,54,85
10200,57,78,63,54,89,98,94,41,35,37,92,35,61,93
10201,5,52,68,10,30,9,72,43,47,64,74,36,63,79
10202,54,54,62,50,51,50,83,50,46,61,91,42,33,94
10203,15,50,37,31,39,29,94,38,33,55,71,46,69,90
10204,39,50,49,64,65,68,82,40,39,52,95,44,43,81
10205,67,50,35,90,64,45,96,38,38,36,77,34,69,73
10206,95,70,69,66,55,40,96,42,42,44,85,39,48,80
10207,58,50,68,63,66,62,81,49,35,53,100,38,53,97
10208,34,79,71,55,90,79,85,31,42,36,79,50,47,72
10209,92,81,88,76,65,87,100,50,43,49,74,45,46,74
10210,98,76,61,78,63,81,93,46,47,60,88,39,49,100
10211,2,92,91,19,88,63,76,43,41,35,86,45,66,78
10212,9,60,45,39,11,35,78,35,37,70,91,43,57,78
10213,41,50,34,60,53,56,71,46,33,51,96,42,40,80
10214,68,72,88,49,95,86,75,41,43,57,75,37,35,90
10215,96,50,58,85,61,63,76,40,49,58,79,30,68,82
10216,11,63,66,11,83,91,82,49,44,46,92,42,62,75
10217,49,82,63,31,68,76,77,33,34,41,86,47,67,84
10218,30,98,71,64,94,99,92,48,49,56,93,32,50,84
10219,86,82,83,96,76,91,94,39,46,57,90,40,37,89
10220,12,83,88,31,66,64,76,40,40,68,94,47,33,85
10221,20,89,89,26,77,85,93,36,49,52,77,31,69,59
10222,43,50,49,30,58,44,84,49,32,66,97,43,40,92
10223,1,82,82,30,78,94,70,49,34,53,70,32,36,89
10224,48,77,91,67,66,74,97,33,39,54,86,44,37,72
10225,63,69,51,69,32,62,89,41,47,45,95,41,66,94
10226,12,95,76,23,80,68,85,47,40,44,76,35,59,84
10227,38,99,83,70,61,76,78,41,42,63,92,30,60,75
10228,41,50,49,45,37,53,75,43,30,33,85,43,38,77
10229,37,92,94,39,73,80,92,41,34,58,85,45,39,90
10230,90,73,100,72,89,80,92,36,48,53,88,46,47,89
10231,71,72,72,77,97,96,90,48,36,60,92,39,35,75
10232,83,93,65,75,66,89,90,47,34,35,93,31,66,79
10233,43,82,83,70,82,64,90,31,47,51,94,39,40,76
10234,52,70,49,66,41,33,71,37,43,56,90,34,53,87
10235,91,60,95,83,93,88,75,32,42,34,89,42,46,90
10236,13,50,53,34,7,40,94,34,34,52,91,37,47,70
10237,69,71,68,61,61,92,90,32,30,35,87,34,55,100
10238,84,50,55,90,45,54,89,30,32,43,96,50,42,72
10239,34,50,66,10,15,38,91,49,49,51,82,44,65,91
10240,3,64,83,26,68,64,87,50,35,33,85,35,65,88
10241,87,51,43,74,54,56,90,48,32,44,100,41,58,96
10242,48,50,33,56,41,62,73,42,43,51,78,39,31,95
10243,8,81,70,36,80,79,82,41,50,46,91,42,40,100
10244,67,50,62,54,50,35,94,30,33,40,91,30,52,100
10245,21,50,53,39,40,9,79,31,44,70,86,47,64,97
10246,63,64,40,32,65,48,78,32,30,58,76,33,62,76
10247,82,50,58,78,63,41,75,48,41,52,99,30,42,72
10248,65,71,82,94,83,86,95,45,30,34,91,31,30,90
10249,35,94,76,47,88,95,78,47,43,60,89,46,58,89
10250,69,50,31,40,51,40,83,49,32,32,95,43,62,88
10251,56,50,69,48,59,43,76,32,38,63,96,41,58,81
10252,99,79,92,99,69,86,89,50,50,61,74,50,36,100
10253,56,50,61,66,63,48,78,45,43,65,89,46,49,84
10254,61,81,82,34,92,93,81,47,49,34,86,31,61,79
10255,100,65,65,86,77,93,83,37,39,38,95,45,46,74
10256,62,68,61,59,66,73,79,36,49,62,80,32,50,98
10257,56,67,71,67,71,99,89,34,45,54,81,44,67,76
10258,10,64,79,33,84,70,92,30,35,65,77,41,61,92
10259,6,69,63,32,22,35,82,34,37,69,91,31,33,98
10260,36,52,58,60,68,33,70,43,36,49,81,31,51,72
10261,69,36,51,37,43,52,94,32,50,39,95,50,37,96
10262,2,54,36,19,12,32,76,47,35,59,90,47,55,73
10263,33,53,54,24,9,21,100,39,36,59,100,43,38,94
10264,64,100,87,61,65,94,76,45,48,46,94,35,34,97
10265,38,60,69,64,59,33,93,39,34,40,76,33,66,96
10266,68,75,85,30,81,69,95,36,40,70,73,40,31,94
10267,33,65,64,64,45,66,97,49,34,38,74,40,63,76
10268,37,61,58,22,1,14,84,49,49,44,76,32,63,79
10269,52,67,39,69,34,57,91,40,43,66,84,41,35,82
10270,62,73,75,44,64,76,72,43,37,40,99,49,68,92
10271,34,30,56,34,30,39,90,33,42,65,86,30,31,90
10272,22,80,72,25,67,79,73,34,40,43,73,37,34,89
10273,46,88,79,44,77,63,82,37,34,47,73,34,32,93
10274,34,62,50,50,37,35,90,48,30,63,70,50,40,87
10275,60,68,66,81,62,100,93,43,30,70,97,32,49,70
10276,79,32,61,71,56,31,80,31,36,34,96,47,37,87
10277,78,63,99,94,72,67,86,35,31,60,92,32,60,93
10278,69,85,92,65,67,69,78,35,34,36,75,42,50,88
10279,46,95,73,50,71,72,77,30,46,34,93,32,41,72
10280,34,39,31,62,62,67,83,49,32,42,74,42,58,88
10281,17,32,36,40,37,27,98,48,33,62,94,35,57,100
10282,89,94,82,70,66,88,94,33,49,38,88,39,53,72
10283,86,85,95,61,63,89,90,41,49,36,96,33,41,73
10284,21,46,54,1,11,31,87,40,38,34,95,41,67,98
10285,47,51,31,37,51,60,71,40,42,62,100,47,37,76
10286,44,71,64,62,80,79,100,45,42,39,73,39,69,71
10287,49,58,53,56,58,36,74,43,46,33,100,41,42,80
10288,52,56,42,35,33,50,88,46,49,48,88,30,48,82
10289,36,63,94,54,92,72,77,32,33,60,73,34,58,72
10290,84,95,98,85,66,60,87,41,38,39,80,50,57,83
10291,32,96,82,5,64,88,78,36,47,34,90,43,31,82
10292,33,54,66,15,6,7,72,39,34,55,98,47,32,98
10293,70,73,79,87,68,83,97,35,36,41,84,36,56,84
10294,3,61,51,6,36,35,84,48,48,57,87,32,43,84
10295,79,43,61,82,45,46,84,38,32,56,94,33,56,95
10296,73,79,99,79,82,76,72,45,36,50,92,50,34,70
10297,53,41,36,38,56,70,97,38,35,41,92,47,68,100
10298,86,93,79,90,91,90,93,34,38,57,73,48,34,92
10299,9,99,65,4,100,98,91,40,36,59,88,37,67,75
10300,85,86,98,94,69,61,96,43,45,54,81,30,56,74
10301,31,87,68,43,65,84,81,33,35,51,92,40,60,71
10302,69,84,79,67,91,77,93,37,49,34,90,49,37,88
10303,85,99,72,86,67,64,93,46,43,61,93,48,36,90
10304,52,71,71,38,64,80,86,50,49,65,77,47,61,96
10305,96,95,93,73,82,71,86,48,47,69,71,45,60,75
10306,30,83,96,21,80,70,90,47,39,35,78,49,45,84
10307,16,60,79,4,94,88,95,41,50,61,72,39,65,79
10308,72,36,52,92,46,50,71,34,31,51,83,50,34,98
10309,88,79,75,64,68,89,100,45,30,46,89,38,69,94
10310,32,65,77,53,77,66,78,33,31,34,79,30,67,78
10311,66,70,60,60,62,31,84,37,38,70,91,37,55,91
10312,68,85,88,74,69,97,73,42,43,54,82,47,35,72
10313,64,33,55,64,36,55,71,37,32,67,78,30,39,100
10314,42,100,94,59,68,88,92,40,41,50,70,49,33,81
10315,64,69,70,90,38,41,88,50,36,36,70,37,69,76
10316,4,31,50,4,40,37,93,35,38,70,99,41,37,86
10317,58,44,63,43,32,60,71,38,38,58,96,43,68,93
10318,69,33,39,67,39,40,100,36,47,39,85,42,41,75
10319,61,45,40,67,49,38,94,31,40,31,94,40,64,72
10320,30,51,65,63,55,61,78,44,44,48,94,40,30,72
10321,31,39,50,15,6,25,97,50,36,51,96,50,63,88
10322,96,81,66,93,96,91,85,43,37,50,98,39,38,89
10323,1,78,89,26,75,88,78,45,32,66,87,35,39,77
10324,67,96,69,76,80,67,86,44,31,45,82,33,51,91
10325,88,69,72,75,67,100,92,44,30,31,74,49,51,100
10326,71,87,74,92,85,99,72,38,47,56,85,40,69,72
10327,71,62,36,66,45,55,87,31,49,60,98,30,68,71
10328,64,80,90,88,94,80,94,40,38,37,86,35,60,97
10329,41,73,67,68,68,92,96,37,47,45,83,48,42,72
10330,45,66,61,41,69,87,70,37,35,43,97,44,57,83
10331,86,54,48,89,36,68,80,44,44,67,93,35,64,75
10332,38,90,68,16,91,83,75,47,34,43,85,37,41,92
10333,86,91,62,80,64,92,89,38,33,45,95,42,59,90
10334,70,92,61,60,92,60,98,37,30,31,75,32,39,76
10335,41,89,86,32,78,94,98,34,49,47,92,42,41,89
10336,40,30,42,33,36,46,96,40,50,43,100,32,30,86
10337,2,94,60,32,74,94,90,35,44,40,78,48,44,90
10338,43,63,70,44,66,96,85,50,35,60,74,35,34,100
10339,39,37,48,62,35,31,73,48,45,34,100,37,38,84
10340,40,85,74,67,93,78,73,47,32,33,87,41,55,90
10341,37,55,60,9,19,34,97,47,36,61,88,32,60,88
10342,13,60,69,19,20,11,72,49,42,43,98,39,58,75
10343,38,86,78,39,96,83,85,41,45,56,87,31,43,91
10344,63,75,95,65,74,78,97,44,45,46,77,39,68,88
10345,34,97,71,39,63,81,71,30,44,30,95,40,44,97
10346,2,46,63,31,6,40,79,44,35,59,98,34,39,90
10347,59,62,67,35,62,67,80,38,32,44,100,50,57,97
10348,68,73,69,61,79,92,89,49,30,65,87,50,57,82
10349,26,61,61,10,95,91,81,33,30,51,88,33,43,86
10350,95,43,61,87,53,39,71,50,36,56,99,45,32,80
10351,58,70,78,62,93,82,76,38,50,42,70,50,44,92
10352,61,61,82,36,79,91,79,32,44,69,90,30,56,82
10353,68,44,63,99,41,66,89,34,35,52,74,44,62,78
10354,16,51,40,39,14,16,85,50,33,57,95,38,44,83
10355,41,71,69,30,97,98,87,32,30,31,97,43,34,79
10356,27,69,100,22,92,78,90,44,37,31,82,30,60,89
10357,60,36,45,68,70,46,71,49,40,61,84,48,67,86
10358,31,70,70,33,78,96,80,30,43,36,96,33,49,77
10359,79,61,70,76,90,68,76,35,35,62,96,30,51,81
10360,43,97,79,63,89,76,71,32,42,44,98,50,61,85
10361,89,65,74,61,72,63,79,42,46,63,98,41,63,88
10362,68,61,64,60,53,38,77,41,46,32,78,38,70,78
10363,32,85,89,39,64,67,82,41,43,50,70,48,60,86
10364,85,58,49,68,66,39,82,37,34,30,99,35,38,91
10365,55,70,64,59,95,69,92,40,49,52,80,42,37,81
10366,62,37,62,59,56,39,81,40,37,66,89,36,35,93
10367,51,46,62,41,35,33,99,50,42,60,95,46,63,83
10368,39,88,90,23,63,71,70,48,44,41,90,31,50,77
10369,68,91,71,47,79,79,85,37,41,41,97,30,56,96
10370,18,85,87,9,71,65,91,49,38,57,80,38,63,86
10371,67,82,62,35,72,65,78,37,49,61,84,47,38,90
10372,63,85,62,58,68,81,93,50,40,56,83,44,38,94
10373,87,94,89,66,92,96,76,33,37,35,78,49,57,97
10374,100,67,55,88,38,36,80,46,36,47,70,37,36,80
10375,11,44,58,36,27,28,100,34,42,63,90,35,64,95
10376,98,40,54,100,61,69,90,46,41,65,93,37,43,75
10377,41,69,80,36,90,61,90,48,37,34,100,44,39,75
10378,67,67,94,64,88,61,96,32,41,48,96,33,55,84
10379,2,41,50,36,34,33,99,45,49,39,70,48,67,82
10380,21,48,56,26,34,10,93,33,35,45,88,43,69,75
10381,58,76,83,68,95,68,75,37,48,54,78,32,56,99
10382,47,48,48,68,46,62,97,38,48,69,81,32,53,95
10383,35,45,35,17,23,13,95,38,39,66,86,49,49,90
10384,30,41,56,60,31,44,87,43,50,54,98,43,38,80
10385,68,30,58,61,54,34,91,33,33,59,79,38,30,83
10386,52,62,88,48,86,94,96,41,46,32,76,50,37,100
10387,11,54,68,35,7,16,88,40,47,46,95,45,33,97
10388,90,70,94,92,81,99,92,50,30,42,71,44,55,97
10389,45,64,43,58,60,32,74,46,30,53,84,31,67,85
10390,60,88,83,45,87,75,99,45,38,51,77,37,55,85
10391,37,74,93,24,84,99,96,47,45,62,94,41,49,93
10392,63,41,60,67,50,33,80,36,31,51,96,31,53,80
10393,70,62,67,77,100,93,90,39,30,42,89,50,66,80
10394,69,43,33,52,55,39,95,37,50,63,73,31,60,88
10395,35,50,55,22,10,35,77,41,43,56,81,30,70,71
10396,25,57,68,27,5,33,72,30,40,33,74,47,63,75
10397,84,100,77,96,87,87,92,44,30,51,81,49,53,96
10398,68,70,49,91,47,30,100,47,30,37,96,46,49,78
10399,75,93,79,80,64,93,72,38,50,54,71,48,49,81
10400,88,63,50,68,61,69,93,40,31,67,95,36,42,93
10401,3,49,42,39,21,34,83,40,32,33,86,34,70,84
10402,16,39,50,37,2,21,100,43,47,63,78,46,42,96
10403,36,65,67,64,62,61,82,49,43,70,100,36,35,86
10404,62,65,80,75,79,85,84,38,47,42,89,50,41,91
10405,78,42,33,73,53,52,98,47,33,39,86,39,52,94
10406,68,37,49,42,50,53,73,43,36,37,76,49,44,70
10407,32,91,75,40,100,76,81,40,47,51,81,46,62,78
10408,74,76,94,88,81,67,90,49,48,51,84,47,65,92
10409,99,66,57,91,55,42,83,40,34,62,72,47,45,98
10410,42,98,72,56,71,74,89,40,35,50,75,40,40,84
10411,40,66,86,68,65,73,82,30,36,62,85,37,67,74
