PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2867,77,Mike,Stensrud,Iowa State,34,5,77,280,0,13,35,8,1985,False,False,,,0,0,DT,DT,N/A,1990,False,None,,69,56,1,59,36,42,1,1,1,58,51,1,1,68
2868,75,Donnie,Humphrey,Auburn,30,6,75,282,0,10,29,18,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,80,66,1,64,30,59,1,1,1,53,58,1,1,75
2869,76,Jerome,Sally,Missouri,32,6,75,267,0,11,29,2,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,65,42,1,41,26,52,1,1,1,53,50,1,1,63
2870,73,Don,Fielder,Kentucky,32,6,75,260,0,1,34,3,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,82,55,1,54,16,47,1,1,1,57,57,1,1,75
2873,24,Ron,Wolfley,West Virginia,24,1,72,225,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1986,False,None,,58,61,15,60,57,37,5,13,13,13,72,1,1,65
2876,28,Jessie,Clark,Arkansas,30,5,72,231,0,2,23,13,1985,True,False,,,0,0,FB,FB,N/A,1990,False,None,,51,56,1,54,47,40,1,47,29,21,59,1,1,62
2881,87,Willie,Drewrey,West Virginia,24,2,67,184,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1987,False,None,,25,71,1,73,65,39,1,17,4,26,61,1,1,68
2909,57,Niko,Noga,Hawaii,24,1,73,234,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,55,59,1,58,30,54,1,1,1,75,68,1,1,70
2914,91,Gregg,Carr,Auburn,24,1,74,219,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,55,63,1,68,24,56,1,1,1,59,63,1,1,69
2917,54,John,Kaiser,Arizona,24,1,75,227,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,49,58,1,66,28,55,1,1,1,66,58,1,1,69
2918,53,Tim,Meamber,Washington,24,1,75,231,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,56,53,1,62,24,51,1,1,1,69,64,1,1,69
2919,38,Roynell,Young,Alcorn State,33,5,73,181,0,18,57,5,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,23,70,1,68,34,40,1,1,1,33,72,1,1,63
2920,25,Johnnie,Poe,Missouri,28,2,73,190,0,17,57,4,1985,False,False,,,0,0,CB,CB,N/A,1987,False,None,,42,66,1,65,42,55,1,1,1,39,68,1,1,67
2921,20,Terry,Taylor,Southern Illinois,29,5,70,188,0,14,56,9,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,32,66,1,58,37,55,1,1,1,38,56,1,1,66
2923,21,Elvis,Patterson,Kansas,31,6,71,193,0,11,39,2,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,34,69,1,75,52,45,1,1,1,28,69,1,1,69
2924,42,Craig,Curry,Texas,26,2,72,187,0,17,56,15,1985,False,False,,,0,0,SS,SS,N/A,1987,False,None,,42,75,1,67,54,37,1,1,1,47,63,1,1,64
2927,45,Barry,Wilburn,Mississippi,28,6,74,196,0,2,29,13,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,30,74,1,67,56,45,1,1,1,39,78,1,1,70
2928,41,Fulton,Walker,West Virginia,33,6,70,193,0,15,43,3,1985,False,False,,,0,0,CB,CB,N/A,1991,False,None,,33,67,1,77,46,62,1,1,1,47,67,1,1,77
2930,31,Carl,Howard,Rutgers,28,4,74,188,0,7,57,1,1985,False,False,,,0,0,CB,CB,N/A,1989,False,None,,30,68,1,56,40,52,1,1,1,35,68,1,1,66
2933,2,Mike,Lansford,Washington,33,6,72,183,0,13,26,11,1985,True,False,,,0,0,K,K,N/A,0,False,None,,11,26,1,27,1,32,1,1,1,1,74,67,64,53
2934,3,Eric,Schubert,Pittsburgh,28,5,68,185,0,0,0,0,0,True,False,,,0,0,K,K,N/A,1990,False,None,,14,30,1,31,1,55,1,1,1,4,86,67,60,57
2936,6,Jim,Arnold,Vanderbilt,30,6,74,215,0,9,28,12,1985,True,False,,,0,0,P,P,N/A,0,False,None,1990 NFC Pro Bowl Team,18,40,17,54,9,51,1,1,1,15,88,77,75,72
2937,61,Bill,Pickel,Rutgers,32,6,77,265,0,15,39,3,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,61,42,1,54,26,61,1,1,1,52,59,1,1,63
2967,70,Andre,Townsend,Mississippi,26,3,75,265,0,15,48,16,1985,False,False,,,0,0,DE,DE,N/A,1988,False,None,,73,54,1,53,31,44,1,1,1,50,60,1,1,67
2971,60,Ron,Faurot,Arkansas,25,2,79,262,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,1987,False,None,,63,56,1,61,22,49,1,1,1,54,48,1,1,70
2973,91,Carl,Zander,Tennessee,24,2,74,235,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1987,False,None,,59,61,1,66,25,50,1,1,1,58,73,1,1,66
2980,23,Perry,Williams,North Carolina State,27,3,74,203,0,14,57,10,1985,False,False,,,0,0,CB,CB,N/A,1988,False,None,,49,63,1,61,46,45,1,1,1,48,70,1,1,67
2981,42,John,Holt,West Texas A&M,28,2,71,180,0,6,57,15,1985,False,False,,,0,0,CB,CB,N/A,1987,False,None,,30,78,1,68,43,48,1,1,1,40,77,1,1,70
2982,45,Russell,Carter,SMU,29,6,74,195,0,8,57,9,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,36,66,1,79,54,47,1,1,1,31,69,1,1,74
2994,4,Brian,Hansen,Sioux Falls,31,6,76,215,0,10,40,1,1985,True,False,,,0,0,P,P,N/A,0,False,None,1985 NFC Pro Bowl Team,14,42,4,42,6,62,1,1,1,1,78,73,61,66
2995,1,Don,Bracken,Michigan,29,6,73,214,0,16,39,14,1985,True,False,,,0,0,P,P,N/A,1991,False,None,,6,23,6,33,2,50,1,1,1,2,78,72,64,59
2996,17,Maury,Buford,Texas Tech,31,6,73,191,0,5,41,6,1985,True,False,,,0,0,P,P,N/A,1991,False,None,,18,36,1,32,1,44,1,1,1,10,72,57,65,58
2997,8,Greg,Coleman,Florida A&M,32,1,72,185,0,15,42,16,1985,True,False,,,0,0,P,P,N/A,1986,False,None,,16,39,17,47,12,50,1,1,1,14,77,78,74,69
2998,1,Joe,Prokop,Cal Poly-Pomona,31,6,74,230,6,12,49,11,1985,True,False,,,250000,1,P,P,NYG,0,False,None,1986 AFC Pro Bowl Team,20,36,15,53,20,48,1,1,1,19,90,71,80,72
2999,61,Brian,Sochia,Northwest Oklahoma State,29,5,75,270,0,6,44,4,1985,False,False,,,0,0,DT,DT,N/A,1990,False,None,,69,39,1,41,19,50,1,1,1,51,58,1,1,63
3000,92,Scott,Garnett,Washington,29,6,74,271,0,4,43,12,1985,False,False,,,0,0,DT,DT,N/A,0,False,None,,73,37,1,45,22,54,1,1,1,58,57,1,1,67
3022,97,Jumpy,Geathers,Wichita State,27,2,79,290,0,3,50,2,1985,False,False,,,0,0,DE,DE,N/A,1987,False,None,,60,52,1,61,28,53,1,1,1,53,54,1,1,71
3028,58,Monte,Coleman,Central Arkansas,31,3,74,242,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1988,False,None,,52,57,1,69,44,43,1,1,1,63,63,1,1,67
3039,53,Mike,Guendling,Northwestern,24,1,75,238,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,58,63,1,59,26,47,1,1,1,55,73,1,1,67
3047,37,Donnie,Elder,Memphis,25,2,69,175,0,16,58,5,1985,False,False,,,0,0,CB,CB,N/A,1987,False,None,,36,62,1,67,50,45,1,1,1,33,65,1,1,69
3051,6,Kevin,Butler,Georgia,28,5,72,215,0,0,0,0,0,True,False,,,0,0,K,K,N/A,1990,False,None,1986 NFC Pro Bowl Team,5,26,4,24,1,44,1,1,1,1,79,71,56,55
3053,18,Pat,McInally,Harvard,34,2,78,210,0,3,42,2,1985,True,False,,,0,0,P,P,N/A,1987,False,None,,16,31,11,43,3,53,1,1,1,11,89,70,72,64
3054,5,Jeff,Hayes,North Carolina,32,6,71,175,0,11,48,17,1985,True,False,,,0,0,P,P,N/A,0,False,None,,3,14,12,36,1,46,1,1,1,5,75,71,59,55
3055,2,Ralf,Mojsiejenko,Michigan State,28,6,75,209,0,14,26,9,1985,True,False,,,0,0,P,P,N/A,0,False,None,,28,45,20,39,4,49,1,1,1,11,79,81,75,69
3058,8,Steve,Cox,Arkansas,33,6,76,195,0,4,26,7,1985,True,False,,,0,0,P,P,N/A,0,False,None,1985 AFC Pro Bowl Team,15,29,16,41,15,54,1,1,1,9,84,81,79,71
3073,80,Frank,Pokorny,Youngstown State,24,2,72,198,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1987,False,None,,29,68,1,73,59,40,1,16,1,20,66,1,1,65
3092,51,Norwood,Vann,East Carolina,24,1,73,228,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,57,55,1,64,21,44,1,1,1,69,71,1,1,67
3094,54,Fred,Small,Washington,23,1,71,227,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1986,False,None,,53,54,1,66,38,47,1,1,1,66,70,1,1,67
3095,20,Derrick,Burroughs,Memphis,29,6,73,180,0,3,48,2,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,44,66,1,78,42,46,1,1,1,31,69,1,1,69
3113,71,Richard,Byrd,Southern Miss,29,6,75,264,4,4,44,7,1985,False,False,,,400000,1,DT,DT,OAK,0,False,None,,79,56,1,58,32,53,1,1,1,55,60,1,1,74
3122,87,Travis,Tucker,Southern Connecticut State,24,2,75,234,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1987,False,None,,52,54,1,61,64,45,1,29,30,22,56,1,1,64
3148,92,Brad,White,Tennessee,30,3,74,256,0,17,44,15,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,,62,37,1,54,28,46,1,1,1,54,47,1,1,63
3149,60,Don,Smerek,Nevada-Reno,31,3,79,255,0,7,44,18,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,,59,32,1,52,22,39,1,1,1,52,45,1,1,60
3155,87,Gordon,Banks,Stanford,27,0,70,175,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1985,False,None,,35,63,1,69,71,44,1,12,11,15,74,1,1,67
3208,75,Dean,Hamel,Tulsa,26,2,75,279,0,8,47,9,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,69,46,1,50,29,46,1,1,1,47,51,1,1,62
3209,94,Charles,Martin,West Alabama,29,3,76,280,0,3,47,17,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,,65,41,1,56,22,43,1,1,1,46,62,1,1,60
3210,99,George,Little,Iowa,24,2,76,278,0,8,46,10,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,60,49,1,61,21,40,1,1,1,49,52,1,1,62
3213,69,Dwaine,Morris,La-Lafayette,26,4,74,260,0,6,45,15,1985,False,False,,,0,0,DT,DT,N/A,1989,False,None,,65,32,1,44,21,40,1,1,1,43,51,1,1,60
3214,95,Tony,Degrate,Texas,25,2,76,280,0,9,47,7,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,71,35,1,44,34,43,1,1,1,46,54,1,1,62
3215,83,Tim,Moffett,Mississippi,24,1,74,180,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,1986,False,None,,24,59,1,62,71,52,1,8,14,28,71,1,1,62
3220,80,K.D.,Dunn,Clemson,24,2,75,235,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1987,False,None,,46,51,1,60,52,52,1,37,29,33,68,1,1,62
3228,36,Don,Anderson,Purdue,24,2,70,196,0,0,0,0,0,False,False,,,0,0,SS,SS,N/A,1987,False,None,,46,55,1,60,43,40,1,1,1,46,75,1,1,54
3232,75,George,Achica,USC,28,3,77,260,0,15,51,3,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,,65,49,1,54,19,49,1,1,1,45,49,1,1,60
3243,20,Wayne,Davis,Indiana State,24,2,71,175,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1987,False,None,,30,57,1,61,34,39,1,1,1,29,66,1,1,60
3249,66,Manu,Tuiasosopo,UCLA,30,2,75,255,0,10,51,18,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,60,42,1,47,24,47,1,1,1,52,55,1,1,59
3250,95,Tom,Baldwin,Tulsa,26,2,76,274,0,10,52,1,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,68,41,1,41,25,41,1,1,1,42,52,1,1,61
3253,89,Keli,McGregor,Colorado State,24,2,78,250,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1987,False,None,,49,45,1,62,52,57,1,27,32,24,67,1,1,58
3262,37,Rod,Kush,Nebraska-Omaha,29,0,72,188,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1985,False,None,,31,69,1,64,40,46,1,1,1,43,73,1,1,66
3264,99,Joe,Drake,Arizona,24,2,74,290,0,12,52,8,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,67,42,1,53,20,36,1,1,1,45,60,1,1,60
3269,92,Ronnie,Washington,La-Monroe,24,2,73,245,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1987,False,None,,50,61,1,49,32,41,1,1,1,59,62,1,1,56
3272,97,David,Ponder,Florida State,25,2,75,248,0,13,52,11,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,,63,43,1,45,21,37,1,1,1,51,52,1,1,60
3279,39,Ronnie,Burgess,Wake Forest,24,2,71,174,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1987,False,None,,33,59,1,57,48,38,1,1,1,24,63,1,1,58
3284,43,Eddie,George,Ohio State,28,5,75,235,11,11,1,11,1986,True,False,,,6550000,1,RB,RB,CHI,0,False,None,1987 NFC Pro Bowl Team|1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,69,76,30,95,61,71,24,27,26,42,92,1,4,90
3285,88,Terry,Glenn,Ohio State,27,5,71,195,19,5,2,18,1986,True,False,,,2500000,2,WR,WR,WAS,0,False,None,,34,81,1,86,87,61,1,31,16,18,74,1,1,87
3286,66,La'Roi,Glover,San Diego State,27,5,74,285,10,10,2,1,1986,False,False,,,13500000,4,DT,DT,IND,0,False,None,1988 NFC Pro Bowl Team,95,72,1,68,50,54,9,10,1,80,77,5,8,94
3287,54,Randall,Godfrey,Georgia,28,5,74,245,12,12,2,15,1986,False,False,,,2950000,1,LB,LB,DET,0,False,None,,81,71,1,86,47,53,1,1,1,85,75,1,1,92
3288,52,Jeff,Gooch,Austin Peay State,27,5,71,226,0,17,6,17,1986,False,False,,,0,0,LB,LB,N/A,0,False,None,,62,62,1,64,33,54,1,1,1,60,71,1,1,67
3290,58,Aaron,Graham,Nebraska,28,5,76,301,3,6,4,1,1986,True,False,,,2500000,1,C,C,GB,0,False,None,,86,54,1,48,19,70,1,83,67,28,67,1,1,79
3292,69,Paul,Grasmanis,Notre Dame,27,5,75,298,0,8,6,8,1986,False,False,,,0,0,DT,DT,N/A,0,False,None,,80,49,1,51,28,53,1,1,1,53,64,1,1,74
3296,58,Mike,Gruttadauria,Central Florida,29,5,75,280,0,4,5,18,1986,True,False,,,0,0,C,C,N/A,0,False,None,,79,39,1,52,17,71,1,82,76,45,79,1,1,83
3297,85,Terry,Guess,Gardner-Webb,27,5,72,200,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,32,59,1,66,62,51,1,21,10,15,73,1,1,67
3299,72,Mike,Halapin,Pittsburgh,27,4,76,294,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,72,41,1,55,30,45,1,1,1,45,63,1,1,64
3301,77,Bobby,Hamilton,Southern Miss,30,5,77,280,2,8,5,8,1986,False,False,,,3750000,2,DE,DE,MIA,0,False,None,,78,61,1,77,37,69,1,1,1,59,72,1,1,88
3302,49,Conrad,Hamilton,Eastern New Mexico,27,5,70,195,16,0,0,0,0,False,False,,,250000,1,SS,SS,TB,0,False,None,,49,72,1,78,40,47,1,1,1,63,85,1,1,73
3303,71,Norman,Hand,Mississippi,29,5,75,310,0,6,2,9,1986,False,False,,,0,0,DT,DT,N/A,0,False,None,,78,57,1,56,37,50,1,1,1,63,64,1,1,78
3307,54,Kevin,Hardy,Illinois,28,5,76,259,8,8,3,8,1986,False,False,,,2050000,4,LB,LB,SEA,0,False,None,1987 AFC Pro Bowl Team|1988 AFC Pro Bowl Team,76,76,1,83,59,59,1,1,1,84,82,1,5,92
3311,38,Walt,Harris,Mississippi State,27,5,71,192,15,15,4,7,1986,False,False,,,2100000,1,CB,CB,SF,0,False,None,,50,80,1,75,68,53,1,1,1,55,72,1,1,86
3313,88,Marvin,Harrison,Syracuse,29,5,72,175,5,18,1,2,1986,True,False,,,14550000,3,WR,WR,BUF,0,False,None,1986 Offensive Rookie of the Year|1986 NFC Pro Bowl Team|1988 NFC Pro Bowl Team,48,91,1,92,95,79,1,40,33,40,92,1,1,97
3314,53,Jeff,Hartings,Penn State,29,5,75,301,6,1,3,14,1986,True,False,,,2750000,2,C,C,NYG,0,False,None,1990 NFC Pro Bowl Team,78,54,1,59,18,68,1,78,70,48,70,1,1,82
3318,83,Mercury,Hayes,Michigan,28,5,71,195,0,9,5,16,1986,True,False,,,0,0,WR,WR,N/A,0,False,None,,29,75,1,83,70,44,1,6,4,24,73,1,1,77
3319,47,Chris,Hetherington,Yale,29,5,75,245,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,72,64,1,68,56,54,1,52,31,25,61,1,1,78
3323,31,Marcus,Holliday,Memphis,24,1,71,222,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1987,False,None,,55,60,7,78,43,51,13,18,27,12,60,1,1,70
3324,59,Earl,Holmes,Florida A&M,28,5,74,242,0,13,6,6,1986,False,False,,,0,0,LB,LB,N/A,0,False,None,,74,82,1,64,41,52,1,1,1,74,81,1,1,81
3325,78,Bernard,Holsey,Duke,28,5,74,286,0,7,7,12,1986,False,False,,,0,0,DT,DT,N/A,0,False,None,,74,47,1,60,30,46,1,1,1,54,66,1,1,70
3326,88,Joe,Horn,Itawamba Junior College,29,5,73,206,9,3,2,5,1986,True,False,,,2350000,2,WR,WR,LON,0,False,None,1990 AFC Pro Bowl Team,48,82,1,90,86,63,1,33,9,19,81,1,1,90
3330,26,Richard,Huntley,Winston-Salem State,29,5,71,224,0,4,6,18,1986,True,False,,,0,0,RB,RB,N/A,0,False,None,,48,74,1,75,44,27,1,17,12,22,60,1,1,66
3334,59,Larry,Izzo,Rice,27,5,70,228,2,5,4,3,1986,False,False,,,250000,2,LB,LB,MIA,0,False,None,,72,69,1,77,42,55,1,1,1,74,85,1,1,83
3337,23,Tory,James,LSU,28,5,74,186,4,4,3,18,1986,False,False,,,1650000,1,SS,SS,OAK,0,False,None,,56,86,1,80,48,55,1,1,1,68,89,1,1,81
3338,19,Patrick,Jeffers,Virginia,27,4,75,217,0,14,7,5,1986,True,False,,,0,0,WR,WR,N/A,1990,False,None,,34,64,1,74,62,58,1,13,16,13,79,1,1,70
3340,34,DeRon,Jenkins,Tennessee,28,5,71,190,0,7,5,12,1986,False,False,,,0,0,FS,FS,N/A,0,False,None,,37,67,1,74,52,59,1,1,1,54,73,1,1,73
3342,61,Tom,Barndt,Pittsburgh,29,5,75,301,19,5,7,3,1986,False,False,,,1000000,2,DT,DT,WAS,0,False,None,,83,52,1,58,33,54,1,1,1,64,67,1,1,79
3345,89,Keyshawn,Johnson,USC,29,5,76,212,16,14,1,10,1986,True,False,,,15750000,2,WR,WR,TB,0,False,None,1988 NFC Pro Bowl Team,40,95,1,93,84,73,1,26,17,33,89,1,3,93
3347,62,Lance,Johnstone,Temple,24,1,76,250,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,1987,False,None,,76,66,1,53,37,58,1,1,1,51,64,1,1,72
3350,53,LaCurtis,Jones,Baylor,28,4,72,200,0,17,5,17,1986,False,False,,,0,0,LB,LB,N/A,1990,False,None,,45,59,1,57,24,54,1,1,1,71,64,1,1,67
3351,50,Lenoy,Jones,TCU,23,1,73,228,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1987,False,None,,45,51,1,52,28,48,1,1,1,63,63,1,1,59
3354,75,Rod,Jones,Kansas,23,1,76,325,0,0,0,0,0,True,False,,,0,0,T,T,N/A,1987,False,None,,75,45,1,54,15,63,1,65,62,43,68,1,1,69
3357,70,Brad,Keeney,The Citadel,28,5,75,294,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,0,False,None,,76,44,1,42,24,41,1,1,1,57,56,1,1,71
3358,65,Pete,Kendall,Boston College,28,5,77,279,0,5,3,12,1986,True,False,,,0,0,G,G,N/A,0,False,None,,90,56,1,56,8,73,1,81,60,38,72,1,1,80
3359,82,Eddie,Kennison,LSU,28,5,73,201,0,12,3,15,1986,True,False,,,0,0,WR,WR,N/A,0,False,None,,32,86,1,79,88,55,1,33,27,40,94,1,1,81
3360,61,Marcus,Keyes,North Alabama,28,5,75,303,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,0,False,None,,78,53,1,60,28,53,1,1,1,53,63,1,1,72
3361,55,Terry,Killens,Penn State,23,1,73,235,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1987,False,None,,61,60,1,53,38,53,1,1,1,62,72,1,1,67
3362,62,Jon,Kirksey,Sacramento State,30,4,76,350,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1990,False,None,,63,38,1,45,27,31,1,1,1,42,42,1,1,54
3365,85,Marco,Battaglia,Rutgers,24,1,75,250,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1987,False,None,,56,60,1,69,57,44,1,35,38,25,71,1,1,70
3368,86,Jermaine,Lewis,Maryland,27,5,67,183,3,11,2,11,1986,True,False,,,2750000,1,WR,WR,GB,0,False,None,1989 NFC Pro Bowl Team,45,82,1,91,75,63,1,17,10,26,84,1,1,86
3369,57,Ray,Lewis,Miami (FL),26,5,73,245,18,7,1,3,1986,False,False,,,13100000,5,LB,LB,BAL,0,False,None,1988 AFC Pro Bowl Team|1989 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,86,88,1,91,61,82,1,10,8,89,92,4,1,100
3371,51,Michael,Lowery,Mississippi,23,1,72,232,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1987,False,None,,57,52,1,51,24,42,1,1,1,56,56,1,1,58
3374,41,Aaron,Beasley,West Virginia,28,5,72,205,11,2,5,4,1986,False,False,,,2000000,1,FS,FS,CHI,0,False,None,,54,83,1,65,71,69,1,1,1,73,82,1,1,84
3375,39,Lamar,Lyons,Washington,24,1,75,210,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1987,False,None,,35,76,1,76,40,55,1,1,1,28,57,1,1,70
3377,71,James,Manley,Vanderbilt,23,1,74,316,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1987,False,None,,70,50,1,41,32,40,1,1,1,45,46,1,1,59
3378,81,Sean,Manuel,New Mexico State,27,4,74,245,0,1,7,14,1986,True,False,,,0,0,TE,TE,N/A,1990,False,None,,43,59,1,66,65,54,1,40,30,20,56,1,1,68
3381,38,Chris,Martin CB,Northwestern,23,1,69,181,0,0,0,0,0,False,False,,,0,0,CB,CB,N/A,1987,False,None,,28,74,1,62,46,46,1,1,1,42,62,1,1,67
3383,66,Steve,Martin,Missouri,27,5,76,320,0,2,4,4,1986,False,False,,,0,0,DT,DT,N/A,0,False,None,,70,58,1,46,26,56,1,1,1,45,63,1,1,67
3386,63,Frank,Beede,California,28,5,76,296,9,4,4,18,1986,True,False,,,250000,2,G,G,LON,0,False,None,,82,49,1,37,15,60,1,77,70,34,67,1,1,79
3387,62,Jermane,Mayberry,Texas A&M-Kingsville,28,5,76,325,13,13,3,6,1986,True,False,,,1750000,1,G,G,MIN,0,False,None,1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,88,61,1,48,21,61,1,86,72,48,76,1,1,86
3391,85,James,McKeehan,Texas A&M,24,1,75,251,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,1987,False,None,,47,56,1,67,59,41,1,29,39,19,68,1,1,66
3393,1,Kerwin,Bell,Florida,33,2,75,207,0,3,5,11,1986,True,False,,,0,0,QB,QB,N/A,1988,False,None,,34,56,69,56,10,71,74,1,1,16,73,1,1,75
3396,47,Ricky,Bell,North Carolina State,27,5,70,194,14,10,4,9,1986,False,False,,,2350000,3,CB,CB,ATL,0,False,None,,39,73,1,80,53,49,1,1,1,52,68,1,1,83
3398,66,John,Michels,USC,28,5,79,300,14,14,5,5,1986,True,False,,,3150000,4,T,T,ATL,0,False,None,,83,54,1,50,18,56,1,79,80,31,61,1,1,84
3405,21,Lawyer,Milloy,Washington,28,5,72,210,12,12,1,15,1986,False,False,,,8700000,4,SS,SS,DET,0,False,None,1986 NFC Pro Bowl Team|1989 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,66,92,3,93,54,61,1,3,1,78,91,1,1,91
3407,76,Jim,Mills,Idaho,24,1,76,290,0,0,0,0,0,True,False,,,0,0,G,G,N/A,1987,False,None,,69,36,1,42,11,62,1,63,68,19,45,1,1,71
3410,45,John,Mobley,Kutztown Pennsylvania,28,5,73,236,14,11,6,11,1986,False,False,,,1500000,3,LB,LB,ATL,0,False,None,,72,78,1,77,38,54,1,1,1,71,86,1,1,82
3411,41,Alex,Molden,Oregon,28,5,70,190,0,18,6,2,1986,False,False,,,0,0,FS,FS,N/A,0,False,None,,37,81,1,63,58,70,1,1,1,60,87,1,1,76
3412,44,Jerald,Moore,Oklahoma,23,1,69,225,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,1987,False,None,,47,74,10,70,45,50,14,24,27,16,74,1,1,69
3413,62,Tim,Morabito,Boston College,24,1,75,296,0,0,0,0,0,False,False,,,0,0,DT,DT,N/A,1987,False,None,,65,55,1,58,24,41,1,1,1,46,54,1,1,59
3414,54,Sean,Moran,Colorado State,24,1,76,275,0,0,0,0,0,False,False,,,0,0,LB,LB,N/A,1987,False,None,,48,56,1,51,27,54,1,1,1,61,70,1,1,62
3417,81,Eric,Moulds,Mississippi State,28,5,74,210,7,15,2,7,1986,True,False,,,3850000,5,WR,WR,CIN,0,False,None,,48,80,1,83,85,68,1,33,14,40,90,1,1,85
3418,81,Muhsin,Muhammad,Michigan State,28,5,74,217,6,1,2,14,1986,True,False,,,250000,5,WR,WR,NYG,0,False,None,,35,95,1,76,78,76,1,30,20,36,92,1,1,85
3419,40,Greg,Myers,Colorado State,29,5,73,202,0,1,4,14,1986,False,False,,,0,0,SS,SS,N/A,0,False,None,,62,79,1,84,63,60,1,1,1,60,86,1,1,82
3422,53,Quentin,Neujahr,Kansas State,30,5,76,297,3,17,3,17,1986,True,False,,,2800000,1,C,C,GB,0,False,None,,80,41,1,45,8,69,1,74,75,36,53,1,1,81
3424,2,Doug,Nussmeier,Idaho,30,4,75,211,0,0,0,0,0,True,False,,,0,0,QB,QB,N/A,1990,False,None,,41,61,72,54,1,74,73,1,1,17,76,1,1,73
