PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall,,,,,,,,,,,,,,,,,,,,,
6080,55,Terry,Crews,Western Michigan,23,0,74,245,10,0,0,0,0,FALSE,,,250000,2,LB,LB,IND,0,FALSE,None,,70,61,1,65,23,47,1,1,1,67,72,1,1,62,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6080,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6080,0,10,'supp',NOW());"
6079,11,Browning,Nagle,Louisville,23,0,75,225,10,0,0,0,0,FALSE,,,250000,2,QB,QB,IND,0,FALSE,None,,45,51,70,43,15,61,72,1,1,8,66,1,1,64,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6079,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6079,0,10,'supp',NOW());"
6077,39,Harvey,Williams,LSU,24,0,74,226,10,0,0,0,0,FALSE,,,250000,2,RB,RB,IND,0,FALSE,None,,65,78,18,72,52,44,12,33,32,18,71,1,1,70,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6077,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6077,0,10,'supp',NOW());"
6073,67,Mel,Agee,Illinois,23,0,77,300,11,0,0,0,0,FALSE,,,250000,2,DE,DE,CHI,0,FALSE,None,,56,47,1,53,19,54,1,1,1,46,60,1,1,50,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6073,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6073,0,11,'supp',NOW());"
6071,60,Freddie,Childress,Arkansas,25,0,76,331,11,0,0,0,0,FALSE,,,250000,2,G,G,CHI,0,FALSE,None,,70,36,1,45,9,59,1,59,60,31,57,1,1,60,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6071,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6071,0,11,'supp',NOW());"
6070,32,R.J.,Kors,Long Beach State,25,0,72,195,11,0,0,0,0,FALSE,,,250000,2,FS,FS,CHI,0,FALSE,None,,51,71,1,67,55,44,1,1,1,45,74,1,1,61,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6070,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6070,0,11,'supp',NOW());"
6067,81,Mike,Pritchard,Colorado,22,0,70,188,11,0,0,0,0,FALSE,,,250000,2,WR,WR,CHI,0,FALSE,None,,38,80,1,81,78,60,1,20,19,21,70,1,1,70,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6067,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6067,0,11,'supp',NOW());"
6062,73,Clarence,Jones,Maryland,23,0,78,300,12,0,0,0,0,FALSE,,,250000,2,T,T,DET,0,FALSE,None,,70,47,1,51,8,55,1,65,69,28,68,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6062,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6062,0,12,'supp',NOW());"
6060,50,Brad,Leggett,USC,25,0,76,270,12,0,0,0,0,FALSE,,,250000,2,C,C,DET,0,FALSE,None,,63,45,1,33,1,55,1,66,68,24,57,1,1,64,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6060,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6060,0,12,'supp',NOW());"
6059,69,Shawn,Bouwens,Nebraska Wesleyan,23,0,77,293,12,0,0,0,0,FALSE,,,250000,2,G,G,DET,0,FALSE,None,,75,47,1,44,10,60,1,64,60,44,69,1,1,65,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6059,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6059,0,12,'supp',NOW());"
6056,26,Erric,Pegram,North Texas,22,0,70,195,12,0,0,0,0,FALSE,,,250000,2,RB,RB,DET,0,FALSE,None,,55,72,3,67,57,46,14,16,15,21,69,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6056,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6056,0,12,'supp',NOW());"
6053,86,Reggie,Johnson,Florida State,23,0,74,256,13,0,0,0,0,FALSE,,,250000,2,TE,TE,MIN,0,FALSE,None,,50,51,1,58,65,46,1,32,27,40,62,1,1,54,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6053,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6053,0,13,'supp',NOW());"
6052,66,Mike,Teeter,Michigan,24,0,74,267,13,0,0,0,0,FALSE,,,250000,2,DE,DE,MIN,0,FALSE,None,,55,59,1,58,31,46,1,1,1,59,49,1,1,56,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6052,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6052,0,13,'supp',NOW());"
6050,42,Fernandus,Vinson,North Carolina State,23,0,70,197,13,0,0,0,0,FALSE,,,250000,2,SS,SS,MIN,0,FALSE,None,,55,73,1,66,45,52,1,1,1,47,80,1,1,62,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6050,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6050,0,13,'supp',NOW());"
6049,74,Scott,Conover,Purdue,23,0,76,276,13,0,0,0,0,FALSE,,,250000,2,T,T,MIN,0,FALSE,None,,76,39,1,39,20,66,1,64,61,28,60,1,1,66,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6049,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6049,0,13,'supp',NOW());"
6043,68,Reggie,Redding,Cal State-Fullerton,23,0,75,298,14,0,0,0,0,FALSE,,,250000,2,G,G,ATL,0,FALSE,None,,68,38,1,43,5,63,1,64,57,27,51,1,1,60,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6043,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6043,0,14,'supp',NOW());"
6039,63,Joe,Sims,Nebraska,22,0,75,310,14,0,0,0,0,FALSE,,,250000,2,T,T,ATL,0,FALSE,None,,68,39,1,51,8,64,1,68,71,40,70,1,1,67,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6039,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6039,0,14,'supp',NOW());"
6038,63,Charles,McRae,Tennessee,23,0,79,305,14,0,0,0,0,FALSE,,,250000,2,T,T,ATL,0,FALSE,None,,84,48,1,55,20,68,1,65,67,37,63,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6038,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6038,0,14,'supp',NOW());"
6036,87,Shawn,Jefferson,Central Florida,22,0,71,185,14,0,0,0,0,FALSE,,,250000,2,WR,WR,ATL,0,FALSE,None,,32,81,1,80,79,60,1,23,13,35,80,1,1,71,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6036,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6036,0,14,'supp',NOW());"
6033,37,Brian,Mitchell,BYU,23,0,69,164,15,0,0,0,0,FALSE,,,250000,2,FS,FS,SF,0,FALSE,None,,39,60,1,62,53,46,1,1,1,46,66,1,1,54,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6033,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6033,0,15,'supp',NOW());"
6032,86,Kerry,Cash,Texas,22,0,76,245,15,0,0,0,0,FALSE,,,250000,2,TE,TE,SF,0,FALSE,None,,48,61,1,59,59,48,1,44,28,31,73,1,1,54,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6032,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6032,0,15,'supp',NOW());"
6031,81,Maurice,Johnson,Temple,24,0,74,242,15,0,0,0,0,FALSE,,,250000,2,TE,TE,SF,0,FALSE,None,,45,50,1,63,57,50,1,36,39,40,74,1,1,56,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6031,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6031,0,15,'supp',NOW());"
6028,31,Leroy,Thompson,Penn State,22,0,71,216,15,0,0,0,0,FALSE,,,250000,2,RB,RB,SF,0,FALSE,None,,64,69,17,79,44,50,14,18,13,29,61,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6028,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6028,0,15,'supp',NOW());"
6023,18,Alex,Waits,Texas,23,0,74,208,16,0,0,0,0,FALSE,,,250000,2,P,P,TB,0,FALSE,None,,14,41,9,45,16,52,1,1,1,5,89,66,64,58,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6023,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6023,0,16,'supp',NOW());"
6022,54,Kanavis,McGhee,Colorado,23,0,76,257,16,0,0,0,0,FALSE,,,250000,2,LB,LB,TB,0,FALSE,None,,60,51,1,69,50,44,1,1,1,66,68,1,1,62,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6022,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6022,0,16,'supp',NOW());"
6020,26,A.J.,Greene,Wake Forest,25,0,68,167,16,0,0,0,0,FALSE,,,250000,2,SS,SS,TB,0,FALSE,None,,47,69,1,63,51,40,1,1,1,48,70,1,1,64,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6020,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6020,0,16,'supp',NOW());"
6018,81,Willie,Green,Mississippi,25,0,76,185,16,0,0,0,0,FALSE,,,250000,2,WR,WR,TB,0,FALSE,None,,37,79,1,66,72,60,1,19,13,32,74,1,1,66,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6018,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6018,0,16,'supp',NOW());"
6013,5,Shawn,McCarthy,Purdue,23,0,78,227,17,0,0,0,0,FALSE,,,250000,2,P,P,WAS,0,FALSE,None,,28,38,20,47,16,53,1,1,1,5,89,69,60,59,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6013,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6013,0,17,'supp',NOW());"
6011,26,Anthony,Florence,Bethune-Cookman,25,0,72,185,17,0,0,0,0,FALSE,,,250000,2,FS,FS,WAS,0,FALSE,None,,44,60,1,67,52,47,1,1,1,46,72,1,1,60,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6011,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6011,0,17,'supp',NOW());"
6008,12,Kent,Sullivan,California Lutheran,27,0,71,197,17,0,0,0,0,FALSE,,,250000,2,P,P,WAS,0,FALSE,None,,21,31,15,45,4,53,1,1,1,8,89,80,75,64,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6008,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6008,0,17,'supp',NOW());"
6006,83,Barry,Johnson,Maryland,23,0,74,197,17,0,0,0,0,FALSE,,,250000,2,WR,WR,WAS,0,FALSE,None,,23,72,1,78,66,48,1,19,8,28,73,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6006,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6006,0,17,'supp',NOW());"
6003,74,Darryl,Milburn,Grambling State,23,0,75,260,18,0,0,0,0,FALSE,,,250000,2,DE,DE,BAL,0,FALSE,None,,56,56,1,62,27,44,1,1,1,52,54,1,1,55,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6003,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6003,0,18,'supp',NOW());"
6002,26,Sammy,Walker,Texas Tech,22,0,71,203,18,0,0,0,0,FALSE,,,250000,2,FS,FS,BAL,0,FALSE,None,,39,68,1,71,50,51,1,1,1,46,70,1,1,58,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6002,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6002,0,18,'supp',NOW());"
6000,41,Dave,McCloughan,Colorado,25,0,73,186,18,0,0,0,0,FALSE,,,250000,2,SS,SS,BAL,0,FALSE,None,,49,66,1,59,48,52,1,1,1,45,68,1,1,60,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6000,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6000,0,18,'supp',NOW());"
5998,65,James,Jones,Northern Iowa,22,0,74,290,18,0,0,0,0,FALSE,,,250000,2,DT,DT,BAL,0,FALSE,None,,69,57,1,54,37,57,1,1,1,57,58,1,1,65,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5998,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5998,0,18,'supp',NOW());"
5993,13,Ian,Howfield,Tennessee,25,0,74,178,19,0,0,0,0,FALSE,,,250000,2,K,K,SEA,0,FALSE,None,,13,35,17,29,5,53,1,1,1,11,78,60,63,51,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5993,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5993,0,19,'supp',NOW());"
5991,10,Bill,Musgrave,Oregon,24,0,74,199,19,0,0,0,0,FALSE,,,250000,2,QB,QB,SEA,0,FALSE,None,,37,57,62,46,1,67,77,1,1,18,79,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5991,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5991,0,19,'supp',NOW());"
5989,32,Robert,Hardy,Carson-Newman,24,0,70,210,19,0,0,0,0,FALSE,,,250000,2,RB,RB,SEA,0,FALSE,None,,48,73,18,72,60,39,16,17,15,27,62,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5989,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5989,0,19,'supp',NOW());"
5986,44,Nick,Bell,Iowa,23,0,74,255,19,0,0,0,0,FALSE,,,250000,2,RB,RB,SEA,0,FALSE,None,,61,77,8,64,58,43,7,13,22,14,62,1,1,71,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5986,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5986,0,19,'supp',NOW());"
5983,25,Kevin,Scott,Stanford,22,0,69,175,20,0,0,0,0,FALSE,,,250000,2,CB,CB,NYJ,0,FALSE,None,,28,70,1,63,52,52,1,1,1,41,72,1,1,56,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5983,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5983,0,20,'supp',NOW());"
5981,19,Chris,Gardocki,Clemson,21,0,73,192,20,0,0,0,0,FALSE,,,250000,2,P,P,NYJ,0,FALSE,None,,13,45,18,52,12,47,1,1,1,11,80,75,71,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5981,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5981,0,20,'supp',NOW());"
5978,47,Pat,Chaffey,Oregon State,24,0,73,220,20,0,0,0,0,FALSE,,,250000,2,RB,RB,NYJ,0,FALSE,None,,51,78,12,75,44,55,8,25,17,18,61,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5978,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5978,0,20,'supp',NOW());"
5977,33,Chris,Samuels,Texas,22,0,70,202,20,0,0,0,0,FALSE,,,250000,2,RB,RB,NYJ,0,FALSE,None,,51,64,8,78,45,45,17,18,21,14,73,1,1,70,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5977,0,0,250000,250000,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5977,0,20,'supp',NOW());"
6241,70,Chris,Williams,American International College,23,0,75,304,0,0,0,0,0,FALSE,,,0,0,DT,DT,N/A,0,FALSE,None,,62,48,1,53,32,54,1,1,1,45,52,1,1,49,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6241,0,0,0,0,0,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,
