PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,MarketSize,Security,Loyalty,Winning,Playing Time,Close To Home,Prestige,Morale
1886,70,71,72,32,80,67,41,47,39,71,76,34,5,66
1887,45,46,41,42,43,44,41,40,48,47,48,42,46,89
1888,64,50,71,59,68,45,68,38,41,63,95,40,1,100
1889,32,32,46,24,15,12,38,49,32,62,88,30,1,100
1890,54,60,53,45,52,64,34,38,40,74,100,42,1,97
1891,62,46,38,68,65,46,47,36,52,36,88,40,1,86
1892,28,79,96,31,91,100,54,46,35,64,100,51,4,55
1893,5,69,91,1,65,99,34,39,43,43,99,49,6,96
1894,82,67,69,77,43,52,60,45,50,30,100,55,1,70
1895,42,87,77,27,97,65,54,50,31,53,79,48,6,37
1896,37,41,48,44,49,45,42,41,46,42,41,47,36,81
1897,44,38,44,45,45,42,38,39,45,38,44,44,46,94
1898,38,38,70,56,34,66,33,43,47,30,95,40,3,88
1899,9,65,39,36,36,21,35,31,36,62,88,47,4,64
1900,45,48,42,40,38,47,38,42,44,39,44,44,36,63
1901,50,43,44,52,39,43,41,43,40,43,42,43,40,74
1902,43,69,75,51,68,79,46,45,42,74,100,45,5,72
1903,60,57,43,50,55,62,38,42,35,52,95,40,7,68
1904,88,42,43,92,57,74,70,41,35,69,81,43,5,70
1905,57,97,74,69,70,93,43,40,43,45,87,32,1,70
1906,47,43,42,48,42,45,38,37,40,42,44,45,39,72
1907,45,48,42,38,47,43,35,36,43,37,44,41,39,64
1908,34,93,99,25,84,84,32,36,50,48,82,32,2,31
1909,32,100,91,32,84,92,70,32,41,55,93,47,4,68
1910,73,100,97,98,86,74,42,40,35,43,80,37,5,65
1911,41,49,40,40,48,47,36,40,44,43,45,40,46,71
1912,59,71,48,30,38,58,64,25,48,39,71,38,2,79
1913,55,87,83,48,75,88,67,47,55,33,76,29,7,74
1914,44,56,71,41,44,47,52,36,41,36,100,54,5,64
1916,72,64,94,72,76,70,57,40,40,38,97,42,1,71
1917,45,45,44,41,45,38,40,36,41,45,38,48,46,83
1918,42,40,45,43,48,45,40,41,37,36,45,44,44,61
1919,40,40,39,39,45,46,39,38,45,41,43,42,46,100
1920,45,47,39,46,39,42,37,42,44,50,39,45,41,93
1921,39,69,70,35,69,84,66,44,40,53,78,34,9,54
1922,42,71,51,66,34,55,71,40,30,35,72,40,1,97
1923,55,49,36,63,62,69,35,26,43,39,89,46,8,100
1925,29,84,100,22,96,83,41,41,38,70,95,30,2,87
1926,50,38,41,42,44,39,41,42,41,44,42,45,38,76
1927,37,39,47,42,39,44,37,36,44,43,40,40,43,81
1928,48,40,45,45,47,47,37,40,45,49,47,46,44,85
1929,81,60,67,84,33,53,70,40,50,62,84,33,1,100
1931,67,70,61,92,48,54,50,38,38,41,80,42,2,100
1934,90,57,72,65,30,44,38,38,40,77,76,48,1,91
1935,38,69,75,11,81,81,40,46,47,47,84,50,1,100
1937,51,89,83,59,91,92,39,24,46,38,100,49,6,73
1938,47,43,39,40,37,43,39,41,41,38,45,43,39,67
1939,40,100,76,42,96,69,35,45,32,45,82,44,1,80
1940,100,78,100,92,80,66,53,33,49,34,100,49,6,63
1942,61,40,41,40,70,51,41,42,44,46,97,54,1,87
1943,43,49,37,40,39,43,40,42,40,41,41,38,47,85
1944,45,49,43,40,45,40,39,39,45,42,46,44,44,75
1945,1,64,61,27,30,21,37,40,48,32,87,36,5,65
1947,76,62,57,66,44,74,44,45,29,51,89,35,2,76
1948,46,40,41,41,41,42,42,40,43,40,39,45,47,78
1949,53,89,72,60,68,63,42,47,35,61,97,46,3,66
1950,59,79,87,64,88,65,64,44,40,62,87,45,1,74
1951,40,95,91,64,82,100,55,32,45,33,73,38,5,86
1952,46,38,42,39,38,47,38,41,43,47,38,41,44,62
1953,99,56,47,92,36,36,54,30,44,60,96,47,1,71
1954,39,39,44,39,42,36,43,38,46,42,45,40,42,74
1955,54,85,99,56,62,90,38,50,33,41,100,43,2,94
1957,79,50,69,81,37,36,34,36,41,42,89,36,2,97
1958,36,71,100,64,98,75,63,43,37,49,89,37,6,83
1959,35,100,82,16,69,68,52,51,52,52,93,38,1,100
1960,43,38,45,43,41,41,43,41,50,44,46,41,42,86
1961,10,48,65,8,29,36,50,38,40,38,82,39,1,91
1964,40,42,56,43,56,55,51,42,35,51,91,35,1,100
1965,91,97,67,100,98,97,36,48,55,48,77,40,3,88
1966,9,42,55,24,25,28,56,31,37,53,77,35,6,100
1967,73,41,66,100,62,40,45,32,48,38,87,50,2,80
1968,42,39,39,44,36,44,41,39,42,42,50,39,46,85
1970,39,38,69,29,39,27,31,40,44,56,85,36,5,83
1971,43,92,91,25,83,80,47,33,40,47,83,49,3,82
1972,37,45,45,47,40,47,40,34,42,44,41,44,39,72
1973,52,72,52,46,48,51,30,44,44,64,88,36,8,100
1974,85,98,71,91,79,78,60,32,37,43,84,52,5,88
1975,40,65,71,63,93,99,68,48,39,51,89,40,4,95
1977,80,64,68,72,72,68,43,49,35,53,86,55,1,100
1978,47,83,65,65,82,65,36,33,55,46,91,50,4,100
1979,38,97,84,19,66,88,42,40,43,39,100,37,2,96
1980,37,91,90,42,75,72,46,34,38,59,92,47,3,100
1981,41,42,47,50,41,44,36,42,38,41,42,42,37,76
1982,48,46,46,36,42,44,39,44,47,43,36,38,42,100
1983,51,45,76,49,70,58,48,46,38,41,81,48,5,100
1984,63,50,61,42,52,47,74,44,34,62,90,38,1,99
1985,43,41,41,46,44,46,36,34,39,37,37,41,40,84
1986,44,41,42,40,40,47,39,34,43,39,49,45,48,94
1987,60,88,87,45,93,85,42,44,43,56,82,43,5,100
1988,28,88,60,4,90,66,69,30,54,51,77,34,1,100
1989,24,46,41,31,5,38,65,42,53,44,85,36,1,93
1990,52,65,43,71,59,33,58,40,37,62,81,41,1,98
1991,38,45,44,49,46,49,40,40,47,47,38,48,46,90
1992,42,49,38,42,42,44,39,37,37,42,41,38,47,89
1993,83,53,35,84,69,44,59,33,37,66,74,40,1,100
1994,13,84,89,14,86,74,25,28,37,62,98,42,3,84
1995,25,99,96,8,82,91,32,42,50,36,88,40,7,97
1996,45,44,49,48,37,42,40,40,42,42,40,40,44,100
1997,39,91,92,50,75,89,41,36,33,55,100,43,1,100
1998,73,76,75,69,46,53,55,43,44,54,97,50,2,100
1999,17,56,58,26,27,5,60,31,53,58,88,52,6,90
2001,66,92,93,53,70,82,35,33,44,34,100,44,7,80
2002,37,42,47,45,38,42,42,39,46,37,45,36,40,100
2003,45,44,40,43,47,43,42,38,43,44,39,47,40,92
2004,44,44,37,44,43,47,41,42,44,42,47,42,43,63
2005,48,43,40,39,41,43,38,39,41,41,42,41,41,100
2006,43,46,55,39,64,37,36,35,31,35,99,33,1,96
2008,35,76,65,62,84,71,38,35,51,39,87,46,3,93
2009,49,70,73,40,76,93,42,31,49,39,79,35,1,100
2010,60,54,71,52,67,56,40,37,47,64,97,45,1,100
2011,43,41,44,45,44,45,40,35,37,43,41,45,41,100
2012,47,39,39,43,46,40,43,40,38,39,43,37,42,92
2013,43,44,47,47,43,43,37,38,45,43,50,46,47,67
2014,58,79,73,59,74,77,37,45,47,63,81,43,5,96
2017,46,95,71,75,65,97,38,43,42,44,95,36,5,100
2018,65,90,100,92,59,86,39,31,52,57,98,46,5,100
2019,7,72,76,22,76,69,39,44,48,69,83,52,6,74
2020,29,44,63,10,11,33,58,47,44,64,98,48,9,100
2021,80,37,35,73,49,45,56,45,39,64,99,37,3,71
2022,88,77,91,81,73,96,60,45,38,41,70,55,9,33
2023,45,44,45,44,43,43,40,37,45,42,38,36,49,92
2024,30,71,69,21,64,74,43,31,45,69,91,34,2,92
2025,45,79,100,51,88,93,48,46,48,71,78,39,7,99
2027,32,62,42,17,21,21,37,44,35,64,82,51,1,100
2028,37,44,47,44,46,42,34,37,39,42,42,41,43,87
2029,42,39,44,44,41,37,37,38,39,44,49,41,44,73
2030,46,65,68,46,66,92,36,38,45,32,82,41,5,100
2031,22,63,39,24,27,29,43,47,45,63,79,36,1,72
2032,9,63,73,31,14,9,43,29,37,61,91,51,6,97
2033,39,43,38,45,39,48,41,38,46,50,48,45,48,99
2034,64,45,59,76,68,35,64,44,39,65,78,46,3,97
2037,41,38,37,40,41,50,36,39,39,44,47,49,44,79
2038,1,41,34,13,35,38,66,45,30,33,87,45,1,97
2039,44,44,45,41,37,49,40,41,43,45,36,40,44,97
2040,10,47,51,13,26,41,49,50,35,47,83,42,1,100
2041,70,48,65,100,38,68,64,36,36,57,75,51,6,95
2042,52,85,80,52,79,73,42,37,44,47,88,36,3,81
2043,95,69,72,61,71,100,28,46,40,66,75,49,4,53
2044,72,79,74,56,91,87,70,31,46,67,87,39,8,63
2045,46,46,41,45,47,43,37,38,42,41,46,48,48,86
2046,73,43,35,97,63,30,58,46,53,44,100,43,5,90
2047,53,69,34,57,42,44,37,48,39,41,87,40,1,79
2048,75,73,100,79,77,62,72,37,34,47,89,43,1,74
2049,20,69,41,13,45,44,38,25,40,63,97,38,2,77
2050,58,41,40,51,53,73,70,49,56,46,76,35,7,82
2051,46,96,84,37,79,68,65,40,45,72,77,47,5,68
2052,68,48,46,65,34,50,57,38,47,62,79,55,5,77
2053,47,47,46,43,37,48,39,40,38,42,41,41,37,70
2054,83,78,82,76,74,97,53,36,42,42,97,48,2,57
2055,46,29,64,43,42,46,38,44,40,43,99,29,1,78
2057,41,43,37,49,41,43,39,38,40,43,39,43,46,75
2058,51,49,36,61,47,54,43,34,36,51,94,32,1,100
2059,67,90,77,75,72,68,34,27,35,44,96,48,5,72
2060,91,51,48,81,61,48,31,32,43,47,94,51,2,73
2061,91,39,69,82,44,40,70,33,38,48,100,53,9,75
2062,81,63,96,87,81,92,31,47,34,33,99,34,10,80
2063,36,58,29,4,44,41,44,45,55,64,100,37,6,73
2064,82,90,83,94,73,89,45,33,50,61,98,51,3,73
2065,49,33,61,60,57,34,53,48,45,72,82,38,2,76
2066,49,47,46,46,44,41,41,37,46,44,40,46,45,72
2067,45,42,47,46,40,46,38,42,44,43,39,37,36,56
2068,37,57,58,60,76,55,65,46,44,51,85,54,7,72
2069,15,87,65,8,68,62,57,27,37,34,79,31,2,67
2070,41,38,39,45,43,43,41,40,42,43,42,36,44,77
2071,36,47,41,49,43,44,43,41,45,46,46,42,47,75
2073,78,64,78,37,79,64,49,40,44,41,80,51,1,50
2074,47,60,42,62,63,60,45,33,52,68,96,53,5,54
2075,18,71,98,32,100,86,60,41,40,30,75,34,8,60
2076,45,46,46,42,40,42,38,36,49,44,42,45,42,80
2077,42,45,44,47,45,47,39,35,48,45,45,38,39,76
2078,53,66,83,41,85,89,35,46,55,39,91,53,6,63
2079,10,95,66,1,99,100,55,29,41,65,72,50,4,72
2081,36,43,37,41,38,38,38,38,46,41,46,48,41,80
2082,78,83,76,87,83,77,35,32,44,56,87,41,4,74
2084,69,33,36,76,49,65,61,35,39,60,100,40,1,75
2085,61,50,74,67,47,39,58,38,47,57,100,53,4,66
2086,34,88,98,37,89,99,60,46,49,65,68,37,6,74
2087,41,40,45,41,38,41,43,37,42,37,45,40,42,79
2088,40,42,41,41,43,40,36,40,49,48,42,45,46,63
2089,44,42,41,42,43,50,42,37,45,39,44,41,46,59
2090,43,46,42,36,40,41,42,39,48,43,44,46,42,85
2091,37,71,36,39,22,18,69,33,41,72,100,33,5,100
2092,57,68,94,45,99,71,32,47,38,53,79,32,5,89
2094,41,67,39,65,46,72,35,45,47,45,87,44,2,88
2095,66,63,57,38,53,35,65,31,38,35,100,47,2,82
2096,40,46,47,44,44,46,36,40,44,36,43,44,44,97
2097,39,43,46,40,48,40,43,39,45,46,43,41,47,60
2098,48,38,46,45,42,43,39,40,37,47,46,44,41,66
2099,57,60,55,59,72,54,41,34,39,36,82,52,5,60
2101,86,34,68,83,50,67,30,32,45,38,92,50,5,73
2102,72,78,60,43,57,72,45,41,37,71,93,34,6,72
2103,71,100,66,40,83,90,33,47,48,38,92,38,5,42
2106,100,88,97,80,66,77,46,35,46,47,76,42,1,74
2107,44,69,63,57,38,62,59,42,36,53,88,50,6,88
2108,41,44,44,44,46,39,41,38,37,48,44,38,40,95
2109,33,61,66,59,41,34,55,37,30,42,83,36,9,62
2110,74,39,70,45,65,60,33,39,52,59,73,44,6,90
2111,46,66,56,63,62,52,30,38,42,45,72,41,5,75
2112,71,94,89,64,75,67,61,34,49,64,81,31,4,72
2113,46,45,43,40,49,36,38,40,44,42,46,44,41,74
2114,40,42,42,46,40,41,38,40,45,48,50,45,38,37
2115,49,50,83,77,55,57,49,40,47,62,88,35,6,68
2116,36,56,55,1,10,2,59,29,42,72,88,46,3,71
2117,9,74,65,24,40,37,35,37,56,46,95,43,4,57
2118,43,41,47,50,43,46,36,37,42,43,42,48,47,67
2119,64,90,83,41,78,86,55,49,47,48,100,51,1,76
2120,21,92,67,24,73,66,49,33,45,35,87,31,4,99
2121,69,97,74,33,74,86,56,38,37,50,98,46,3,66
2122,39,40,44,44,46,46,40,38,42,45,44,42,47,73
2123,56,64,74,44,63,63,69,31,39,50,90,41,6,62
2124,49,43,50,44,41,41,41,38,43,49,48,42,45,71
2125,21,61,67,29,100,72,63,41,47,56,74,46,3,72
2126,38,98,69,28,73,67,57,46,46,44,82,35,4,72
2127,88,83,91,92,96,88,44,44,35,36,73,34,2,59
2128,38,70,46,44,53,60,52,30,32,35,77,32,1,83
2129,39,87,61,34,89,89,40,47,57,62,80,50,3,50
2130,44,44,45,41,48,42,36,39,42,43,45,44,44,83
2131,63,41,71,42,50,32,38,33,52,54,75,33,1,83
2132,39,38,54,27,25,33,34,37,38,53,80,30,4,71
2133,13,81,61,12,69,77,36,24,44,46,90,53,10,99
2134,46,49,72,70,42,66,68,31,52,41,100,55,3,91
2135,37,36,40,65,65,38,33,42,43,38,72,51,1,59
2136,5,71,77,40,74,65,44,39,49,49,99,39,2,68
2137,96,75,90,100,75,65,30,44,46,48,80,35,1,95
2138,41,48,41,41,41,45,37,41,42,42,42,45,45,98
2139,95,32,48,96,52,58,66,48,54,35,100,33,8,96
2141,45,49,73,64,54,61,47,35,39,72,97,44,9,87
2142,41,44,47,46,45,47,40,38,48,43,45,42,42,77
2143,50,39,53,70,49,41,31,39,53,45,74,42,4,100
2144,85,66,65,75,58,59,35,50,33,65,82,38,1,82
2145,45,85,62,57,83,84,56,44,34,59,100,47,3,83
2146,56,100,73,42,73,73,46,41,40,39,85,40,9,97
2147,54,50,66,67,35,43,58,37,51,74,99,39,6,77
2148,34,68,40,41,33,22,66,26,38,62,85,47,1,77
2149,100,57,75,76,49,70,42,45,56,62,88,49,3,85
2150,20,87,75,20,92,83,57,38,34,31,73,39,3,78
2152,47,42,45,50,40,41,38,41,43,44,41,39,43,76
2153,43,47,36,64,72,46,29,28,51,37,96,47,4,81
2154,45,72,99,49,71,98,36,37,36,50,92,35,2,90
2156,50,43,44,37,46,41,43,39,42,43,44,43,42,87
2157,26,94,70,26,75,100,68,47,39,59,100,55,3,82
2158,77,93,100,76,95,78,54,48,38,45,76,39,6,84
2159,8,55,48,18,20,18,44,37,45,51,81,47,1,86
2160,22,72,68,38,63,79,53,46,47,68,76,49,1,82
2161,45,38,39,40,41,44,42,39,38,47,45,37,47,81
2162,41,45,44,45,42,44,37,41,41,48,43,43,42,73
2163,15,50,59,10,16,14,61,37,40,37,88,44,1,91
2164,85,100,80,96,89,82,36,39,37,44,99,35,6,55
2165,36,96,58,35,90,71,55,45,53,61,89,35,1,90
2166,40,39,42,43,40,46,37,38,43,43,46,47,42,70
2167,59,86,66,43,77,66,62,45,39,37,75,42,4,84
2168,65,83,91,99,76,94,37,30,42,60,84,35,3,81
2169,42,55,44,70,37,33,62,37,27,45,82,45,8,72
2170,51,97,68,58,80,93,28,50,43,49,93,35,9,70
2171,34,88,88,35,100,62,49,45,47,60,98,33,2,96
2172,44,43,45,48,47,41,40,36,39,43,42,47,45,51
2173,41,44,42,38,45,41,40,37,43,43,41,44,38,100
2174,42,43,39,46,38,41,41,35,45,50,41,41,40,93
2175,45,40,37,46,42,41,37,36,40,46,38,43,36,53
2176,45,87,100,55,70,76,35,28,43,69,88,43,3,84
2180,69,96,90,62,63,100,35,51,47,73,100,39,5,77
2181,43,45,44,42,45,41,40,39,44,44,37,45,47,90
2182,38,42,42,42,45,39,36,36,42,37,42,38,47,90
2183,46,48,47,49,45,41,35,37,47,43,43,44,41,45
2184,12,80,82,27,66,69,39,38,48,63,91,38,3,76
2185,46,74,96,35,89,76,24,48,42,40,93,45,5,76
2186,4,91,99,15,70,87,63,42,51,45,96,34,4,100
2189,84,92,100,74,72,91,41,35,47,58,84,48,6,75
2190,13,100,79,41,92,65,55,34,30,51,76,36,3,63
2191,64,84,82,100,81,77,47,32,43,49,95,47,5,82
2192,18,87,95,7,66,79,53,34,44,51,97,48,8,70
2193,48,45,49,46,36,42,44,43,45,44,44,41,47,77
2194,57,64,34,57,48,39,54,39,38,64,100,54,6,100
2195,48,98,100,59,84,78,48,48,35,64,75,32,3,82
2198,40,41,48,39,41,47,39,43,44,43,43,44,36,99
2199,46,43,45,41,44,43,38,39,42,46,39,44,48,93
2200,37,77,72,38,72,72,37,39,46,63,80,47,4,100
2202,69,83,80,50,78,73,58,49,31,69,77,40,8,89
2203,44,47,40,45,42,42,44,38,39,41,43,37,42,96
2204,66,60,35,53,62,39,44,32,32,62,97,43,1,87
2205,57,79,93,89,82,79,39,41,37,53,86,45,1,90
2206,33,49,64,34,11,26,43,43,45,32,74,50,4,62
2207,42,40,39,46,39,40,36,40,47,46,42,42,38,93
2208,48,31,43,37,65,73,47,31,50,41,99,49,6,68
2209,39,37,48,47,42,41,41,43,44,47,44,39,50,71
2210,49,83,83,61,86,65,68,47,44,46,98,37,6,91
2211,41,45,36,43,43,46,40,39,40,40,44,42,42,100
2212,43,71,74,34,86,61,66,50,38,48,94,49,2,70
2213,31,70,47,21,21,12,44,39,29,57,87,48,4,100
2214,39,68,49,37,26,23,44,38,40,42,90,46,7,100
2215,43,49,38,43,46,43,38,35,40,38,47,44,45,93
2216,36,58,56,26,13,33,54,36,41,50,80,53,1,100
2217,64,80,64,53,60,98,31,42,46,41,93,39,1,84
2219,15,69,63,11,86,72,63,36,31,56,83,44,5,100
2220,36,83,82,22,82,70,39,46,38,54,88,41,4,100
2221,44,42,38,41,45,38,40,41,45,47,44,37,43,80
2222,46,81,82,38,91,97,44,39,41,66,95,51,7,100
2223,46,60,51,47,61,53,61,36,48,43,92,35,6,100
2225,43,40,49,36,19,38,30,47,39,47,70,40,3,99
2226,100,72,99,64,80,66,66,28,50,57,99,51,6,100
2227,48,44,45,42,45,46,42,34,39,45,47,45,45,100
2228,12,79,82,23,83,64,45,36,54,56,99,51,1,100
2229,53,40,60,59,63,56,51,44,33,61,71,38,2,92
2230,41,92,77,63,88,70,47,41,44,30,77,44,4,100
2232,17,69,64,36,12,6,31,38,47,32,72,48,5,98
2233,34,71,74,46,77,79,37,30,41,78,75,36,7,100
2234,34,75,36,35,39,41,56,47,49,35,96,48,9,90
2235,41,46,38,57,34,34,47,36,43,37,88,41,3,100
2238,75,75,100,74,90,73,33,41,48,58,74,47,5,100
2239,70,90,81,57,63,86,30,39,37,43,77,35,3,74
2240,39,50,46,48,41,43,38,35,41,38,45,42,46,97
2241,44,47,39,41,45,38,39,37,48,47,44,41,43,100
2242,43,99,93,41,100,65,55,48,48,51,92,51,5,100
2243,77,77,73,82,99,94,50,40,42,55,96,51,6,100
2245,49,68,89,31,99,75,30,44,45,53,90,40,4,100
2246,42,44,40,44,46,46,37,42,42,43,47,48,49,99
2247,45,45,47,41,44,46,41,41,42,47,36,43,44,91
2248,72,91,94,70,93,87,34,41,40,38,94,35,2,81
2249,54,82,88,65,70,89,49,33,49,78,86,28,3,97
2250,16,63,77,17,87,92,49,33,54,55,76,33,4,100
2251,42,44,47,47,39,46,35,41,49,39,46,46,41,93
2252,6,89,84,20,71,79,42,33,45,77,94,37,4,99
2253,39,61,42,35,20,41,56,49,43,47,79,34,1,100
2254,52,62,47,39,35,41,65,46,45,62,76,51,1,94
2256,44,63,41,44,67,57,52,44,37,65,97,58,2,96
2257,45,37,45,48,48,48,39,38,37,43,42,43,44,100
2258,41,45,43,47,42,45,40,36,45,40,42,39,46,100
2259,46,44,43,40,42,41,41,41,43,43,44,46,43,100
2260,43,44,43,42,41,46,42,41,44,49,41,41,48,100
2261,64,57,67,50,68,59,40,38,44,66,76,33,1,100
2262,66,76,76,57,75,88,26,36,45,64,77,34,1,100
2263,65,97,94,63,88,73,34,44,53,38,80,40,4,100
2264,46,64,55,51,45,42,32,51,40,49,100,55,6,87
2265,70,67,58,65,50,74,54,36,43,66,92,44,3,44
2266,39,41,46,41,42,40,40,38,37,44,44,42,48,62
2267,49,41,37,40,45,44,42,44,43,44,40,48,40,80
2268,43,47,43,39,37,44,38,39,46,46,47,45,48,91
2269,63,95,94,50,74,68,41,35,44,47,97,36,1,92
2270,100,59,48,90,42,42,45,45,44,42,85,43,4,80
2271,32,38,55,21,12,28,67,41,45,55,97,47,1,74
2273,22,73,54,26,8,39,43,44,32,59,96,38,7,93
2274,34,49,44,75,43,62,51,38,39,34,97,49,3,100
2275,70,92,80,77,100,72,67,45,34,44,85,45,6,83
2276,48,35,58,57,46,71,43,41,51,66,76,37,1,65
2277,68,100,78,71,95,62,47,41,36,37,86,51,2,89
2278,45,48,46,41,43,43,40,42,39,43,38,48,48,100
2281,66,85,62,84,90,70,59,37,50,52,78,43,2,98
2282,41,73,89,62,64,74,61,40,35,64,98,48,1,87
2283,44,45,38,46,40,34,34,38,47,48,45,43,44,97
2284,44,39,45,42,38,48,40,37,41,40,42,47,41,100
2285,94,56,63,98,47,55,37,33,46,30,100,47,1,73
2286,4,76,100,37,71,100,29,40,51,55,98,38,6,100
2288,40,47,46,45,40,48,41,41,44,42,39,41,45,79
2289,24,41,51,32,8,6,55,29,41,72,92,36,2,87
2290,94,64,59,74,48,36,58,46,44,54,100,47,1,86
2291,25,65,97,28,82,85,55,39,46,66,88,35,2,100
2292,43,45,41,39,46,42,38,42,43,43,36,40,39,100
2293,83,48,34,87,66,42,56,48,47,60,81,42,3,76
2294,50,41,48,49,42,45,40,38,42,45,36,45,44,100
2295,40,56,51,52,38,49,64,40,33,49,88,37,1,100
2297,11,60,59,32,17,44,48,34,48,67,100,43,3,100
2298,34,72,70,24,84,59,54,39,43,35,74,41,4,31
2299,37,65,75,31,99,65,48,30,53,51,83,32,1,31
2300,39,48,43,37,40,39,39,37,47,49,37,47,48,100
2301,85,39,43,94,31,45,55,51,44,38,75,46,1,51
2302,57,87,85,29,86,91,52,34,53,42,100,51,9,100
2303,59,38,35,63,47,49,65,33,52,52,75,44,1,54
2304,94,34,64,77,59,59,27,50,48,75,93,51,7,100
2305,17,53,42,21,26,40,44,32,52,71,79,53,1,97
2306,43,42,39,43,47,47,38,35,41,46,43,45,41,89
2307,35,59,73,38,83,70,50,33,47,34,97,42,1,78
2308,16,66,76,15,75,64,31,47,33,70,97,39,2,100
2309,44,71,75,36,87,64,42,36,53,62,92,42,6,100
2310,61,75,92,80,71,72,64,53,50,61,72,43,1,100
2312,49,40,40,46,48,39,39,35,36,41,44,43,36,97
2313,46,72,33,37,50,46,59,44,29,48,72,47,4,79
2314,20,47,64,18,42,38,55,45,51,44,71,42,1,100
2315,70,76,97,52,99,95,54,32,41,39,100,36,2,100
2316,63,58,32,76,40,54,69,37,38,62,100,53,1,100
2317,33,78,43,10,42,17,52,43,51,57,82,39,1,100
2318,85,93,92,97,95,88,39,43,41,40,78,43,7,100
2319,42,35,49,58,61,69,50,33,38,46,90,50,2,100
2320,50,71,83,62,72,73,63,39,50,56,88,38,5,72
2323,10,82,91,32,70,93,70,47,50,54,88,35,5,100
2325,43,44,36,38,44,44,40,38,48,44,49,43,42,100
2326,42,45,44,40,40,44,39,39,45,42,38,44,43,66
2327,44,76,38,41,53,63,30,43,38,48,100,43,1,100
2328,60,38,62,64,42,59,55,31,33,65,82,41,8,100
2329,4,73,74,27,98,100,38,38,46,64,96,37,8,97
2330,63,81,78,71,71,85,60,31,44,62,97,55,1,100
2331,46,47,42,43,44,40,39,35,45,43,44,40,38,85
2332,38,46,43,47,46,45,44,41,46,43,45,44,39,100
2333,45,41,56,53,43,46,64,33,39,72,74,40,2,89
2334,52,46,70,61,48,54,54,43,47,51,76,45,5,100
2335,77,39,70,50,45,74,49,33,38,50,89,52,4,100
2336,40,43,41,48,44,41,39,41,39,42,40,45,42,100
2338,69,61,98,76,93,84,42,27,39,56,79,54,1,100
2339,56,100,80,61,100,85,46,46,36,68,76,40,6,100
2340,48,61,88,62,97,83,60,45,35,43,91,37,2,100
2342,43,43,42,46,46,41,35,42,49,43,42,43,46,100
2343,41,41,46,48,42,40,35,34,42,42,41,38,42,100
2344,39,41,41,45,46,43,39,40,41,47,38,49,43,100
2345,42,44,47,45,44,41,40,36,43,49,42,44,41,100
2346,37,59,52,42,60,70,34,45,43,51,74,45,1,48
2347,15,75,84,31,90,83,31,34,52,59,77,48,6,100
2348,21,82,72,3,86,89,68,39,40,36,81,45,1,44
2349,92,62,37,95,45,34,47,42,35,66,100,34,6,89
2350,30,72,61,18,28,25,60,37,36,53,86,34,1,100
2351,46,45,46,44,46,44,39,35,45,40,38,42,42,93
2352,41,36,43,44,43,40,38,38,43,36,47,42,48,100
2353,45,43,43,44,38,46,38,40,43,45,45,43,41,100
2354,11,88,67,1,74,90,47,47,47,58,97,34,1,62
2355,81,94,96,89,66,73,34,40,53,66,91,45,2,100
2356,67,83,67,43,78,92,42,44,54,43,81,39,3,86
2359,25,37,55,35,18,9,42,50,34,47,89,46,1,100
2361,75,83,96,94,78,82,44,42,37,53,91,45,6,100
2362,57,57,62,40,78,72,50,34,49,43,100,34,10,72
2363,47,41,49,43,40,43,42,37,42,41,46,38,39,100
2364,14,97,85,10,63,62,36,26,32,57,87,45,6,100
2365,97,69,100,67,97,77,42,28,41,43,91,42,7,100
2366,57,59,35,62,61,65,41,37,38,37,100,45,1,84
2368,46,40,42,41,41,44,37,38,42,42,46,38,41,100
2369,40,41,41,39,38,43,39,41,45,42,46,44,43,78
2370,5,91,97,35,95,87,66,32,38,58,79,41,1,31
2372,42,89,76,73,98,63,62,34,37,52,90,56,1,100
2373,42,39,42,42,40,45,39,39,42,40,50,48,43,99
2374,72,66,56,80,48,57,35,38,32,61,80,43,5,82
2375,91,81,100,68,82,79,53,35,40,55,89,41,10,100
2376,10,100,60,7,66,90,69,48,51,52,100,37,2,100
2377,44,47,44,46,40,46,40,37,50,46,45,41,43,95
2378,9,96,91,37,89,76,56,30,35,34,98,33,1,55
2379,45,39,48,50,44,50,44,43,48,49,41,49,44,100
2380,65,39,61,49,33,40,33,35,44,50,93,34,4,100
2381,40,37,47,42,44,42,36,39,38,44,36,42,42,82
2382,69,66,70,93,67,81,37,41,33,48,78,40,1,57
2383,23,59,74,7,11,15,71,35,46,41,73,39,6,100
2384,44,79,85,44,99,71,62,34,39,34,77,39,4,100
2385,41,37,44,47,40,43,40,38,45,47,42,43,48,100
2386,32,42,63,45,26,27,35,36,34,46,79,31,3,100
2387,66,47,70,99,52,48,53,35,43,59,69,45,1,100
2388,100,52,61,86,71,47,37,38,44,65,86,35,1,100
2389,75,75,63,43,95,86,28,28,47,66,100,33,6,100
2390,94,46,49,98,47,39,72,41,54,57,76,40,5,100
2392,39,88,61,51,97,97,66,37,46,39,100,37,1,100
2393,45,68,88,18,58,75,48,37,30,71,88,44,8,100
2394,44,88,66,58,73,73,48,45,36,43,96,34,6,100
2397,40,43,44,48,39,40,39,39,39,43,41,47,44,100
2398,33,53,49,25,21,36,32,36,43,46,89,42,5,100
