PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
2376,74,Howard,Richards,Missouri,27,1,78,263,10,10,36,1,1985,False,,,2852694,1,T,T,IND,0,False,None,,77,45,1,47,15,58,1,76,73,42,69,1,1,74
2377,62,Daren,Gilbert,Cal State-Fullerton,23,1,78,285,5,5,35,6,1985,False,,,1890000,6,T,T,BUF,0,False,None,,68,52,1,41,2,66,1,76,61,25,66,1,1,72
2378,73,Brad,Edelman,Missouri,26,1,78,265,16,16,32,5,1985,False,,,4247949,1,G,G,TB,0,False,None,,69,59,1,39,25,60,1,65,76,32,78,1,1,71
2379,76,Jon,Borchardt,Montana State,29,1,77,260,3,3,36,2,1985,False,,,1750000,2,G,G,GB,0,False,None,,77,55,1,52,11,69,1,62,72,32,56,1,1,69
2380,67,Ken,Dallafior,Minnesota,27,1,76,276,4,14,36,9,1985,False,Sprained Wrist,,500000,1,G,G,OAK,0,False,None,,73,48,1,38,11,69,1,80,70,36,60,1,1,76
2381,76,Tim,Vogler,Ohio State,30,1,75,259,14,14,28,9,1985,False,,,750000,2,G,G,ATL,0,False,None,,69,41,1,32,4,68,1,78,65,39,58,1,1,66
2382,63,David,Jones,Texas,25,1,75,262,18,18,35,5,1985,False,,,4284680,1,G,G,BAL,0,False,None,,72,44,1,49,10,57,1,72,70,30,53,1,1,71
2383,57,Steve,Mott,Alabama,25,1,75,266,10,2,46,6,1985,False,,,1500000,2,C,C,IND,0,False,None,,82,51,1,39,8,57,1,65,67,37,60,1,1,72
2384,70,Kim,Bokamper,Concordia (MN),32,1,78,245,17,17,36,15,1985,False,,,2227760,1,DE,DE,WAS,0,False,None,,75,60,1,54,35,49,1,1,1,68,68,1,1,68
2385,68,Dennis,Harrison,Vanderbilt,30,1,80,275,8,8,28,10,1985,False,,,750000,2,DE,DE,PRO,0,False,None,,56,55,1,68,36,63,1,1,1,69,65,1,1,68
2386,93,Robert,Brown,Chowan,26,1,74,268,5,5,33,6,1985,False,,,500000,1,DT,DT,BUF,0,False,None,,65,72,1,55,39,57,1,1,1,73,65,1,1,66
2387,61,Dave,Stalls,Northern Colorado,31,1,77,250,12,12,34,8,1985,False,,,4222926,1,DE,DE,DET,0,False,None,,62,68,1,69,32,48,1,1,1,58,71,1,1,67
2389,52,Johnny,Rembert,Clemson,25,1,75,234,15,15,31,3,1985,False,Bruised Hip,,750000,2,LB,LB,SF,0,False,None,,70,63,1,72,52,57,1,1,1,82,90,1,1,76
2390,50,Tom,Cousineau,Ohio State,29,1,75,225,14,14,20,9,1985,False,Dislocated Knee,,1250000,2,LB,LB,ATL,0,False,None,,76,72,1,77,43,57,1,1,1,67,82,1,1,71
2391,50,Mel,Kaufman,Cal Poly-San Luis Obispo,28,1,74,221,5,7,37,1,1985,False,Broken Wrist,Doubtful,7710000,1,LB,LB,BUF,0,False,None,,72,58,1,69,30,69,1,1,1,67,77,1,1,72
2392,57,Dennis,Johnson,USC,28,1,75,234,14,17,37,4,1985,False,,,7710000,1,LB,LB,ATL,0,False,None,,67,67,1,62,36,58,1,1,1,73,70,1,1,70
2393,58,Mike,Green,Oklahoma State,25,1,72,235,10,10,35,18,1985,False,,,4091325,1,LB,LB,IND,0,False,None,,62,72,1,62,44,63,1,1,1,64,83,1,1,71
2394,51,Chris,Washington,Iowa State,24,1,76,231,1,1,33,16,1985,False,Jammed Toe,,500000,1,LB,LB,KC,0,False,None,,69,69,1,68,37,66,1,1,1,81,74,1,1,74
2395,54,Andy,Headen,Clemson,26,1,77,240,7,7,36,18,1985,False,Bruised Cheekbone,,500000,1,LB,LB,CIN,0,False,None,,71,70,1,60,40,64,1,1,1,78,72,1,1,71
2396,21,Eric,Wright,Missouri,27,1,73,183,14,14,23,10,1985,False,Jammed Finger,,2905100,3,CB,CB,ATL,0,False,None,,40,77,1,78,48,53,1,1,1,45,72,1,1,72
2398,47,Dextor,Clinkscale,South Carolina State,28,1,71,192,1,1,21,16,1985,False,,,1250000,1,SS,SS,KC,0,False,None,,53,76,1,76,61,43,1,1,1,67,86,1,1,70
2399,48,Tim,Fox,Ohio State,33,1,71,186,0,13,27,8,1985,False,,,0,0,FS,FS,N/A,0,False,None,,39,64,1,77,42,67,1,1,1,69,75,1,1,66
2400,37,Bill,Bates,Tennessee,25,1,73,204,11,11,33,2,1985,False,,,4161141,1,SS,SS,CHI,0,False,None,,53,70,1,67,58,52,1,1,1,59,85,1,1,71
2401,35,Alvin,Hall,Miami (OH),28,1,70,193,12,12,31,11,1985,False,,,750000,2,CB,CB,DET,0,False,None,,43,79,1,71,60,51,1,1,1,42,68,1,1,71
2402,42,Willie,Tullis,Southern Miss,28,1,72,193,8,5,30,13,1985,False,,,3000000,2,CB,CB,PRO,0,False,None,,34,83,1,73,51,54,1,1,1,51,75,1,1,73
2403,47,Larry,Braziel,USC,32,1,72,188,2,2,33,13,1985,False,,,500000,1,SS,SS,MIA,0,False,None,,53,62,1,72,49,47,1,1,1,53,80,1,1,67
2404,46,Elbert,Foules,Alcorn State,25,1,71,185,14,14,33,10,1985,False,,,3973642,1,SS,SS,ATL,0,False,None,,62,69,1,77,49,54,1,1,1,68,68,1,1,70
2405,34,John,Bostic,Bethune-Cookman,24,1,70,176,18,18,33,5,1985,False,,,3957789,1,SS,SS,BAL,0,False,None,,61,75,1,68,56,55,1,1,1,58,71,1,1,73
2406,1,Gary,Anderson K,Syracuse,27,1,71,193,7,4,27,12,1985,False,,,1470000,6,K,K,CIN,0,False,None,1985 AFC Pro Bowl Team,34,48,25,35,20,74,1,1,1,14,95,68,81,72
2407,99,Doug,Smith DT,Auburn,27,1,76,294,9,9,17,7,1985,False,Sprained Ankle,,4000000,3,DT,DT,LON,0,False,None,,83,51,1,58,33,60,1,1,1,63,72,1,1,72
2408,71,Tony,Elliott,North Texas,27,1,74,282,9,9,19,7,1985,False,,,1500000,2,DT,DT,LON,0,False,None,,82,44,1,50,24,47,1,1,1,60,68,1,1,71
2409,71,Reggie,Kinlaw,Oklahoma,29,1,74,245,13,5,20,13,1985,False,,,1250000,2,DT,DT,MIN,0,False,None,,77,46,1,60,33,56,1,1,1,65,69,1,1,73
2410,10,Jack,Thompson,Washington State,30,1,75,217,2,3,43,17,1985,False,Sprained Knee,,7710000,1,QB,QB,MIA,0,False,None,,57,61,79,63,13,68,77,1,1,22,76,1,1,70
2411,50,Billy Ray,Smith,Arkansas,25,1,75,235,2,3,34,2,1985,False,,,500000,1,LB,LB,MIA,0,False,None,,75,62,1,67,46,68,1,1,1,72,65,1,1,72
2412,88,Reggie,Langhorne,Elizabeth City State,23,1,74,200,17,17,28,15,1985,False,,,750000,2,WR,WR,WAS,0,False,None,,34,79,1,84,76,57,1,19,6,26,86,1,1,75
2413,22,Vince,Newsome,Washington,25,1,73,180,3,3,19,17,1985,False,,,1500000,2,CB,CB,GB,0,False,None,,39,80,1,70,51,48,1,1,1,60,71,1,1,72
2414,82,Vance,Johnson,Arizona,23,1,71,185,15,15,17,3,1985,False,,,6341410,1,WR,WR,SF,0,False,None,,41,75,1,79,87,60,1,22,5,26,86,1,1,73
2415,83,Dennis,Gentry,Baylor,27,1,68,181,1,14,30,9,1985,False,,,7710000,1,WR,WR,KC,0,False,None,,37,84,1,82,62,55,1,31,7,31,79,1,1,71
2416,7,Eric,Hipple,Utah State,29,1,74,196,16,16,43,14,1985,False,Pulled Hamstring,,374378,1,QB,QB,TB,0,False,None,,53,53,76,48,8,75,77,1,1,25,74,1,1,71
2417,86,Mike,Tice,Maryland,27,1,79,253,7,7,30,18,1985,False,,,7710000,1,TE,TE,CIN,0,False,None,,65,65,1,71,71,58,1,47,34,38,66,1,1,71
2418,84,Clint,Sampson,San Diego State,25,1,71,183,7,18,30,14,1985,False,,,1100000,1,WR,WR,CIN,0,False,None,,35,71,1,73,74,64,1,24,15,19,76,1,1,71
2419,9,Bill,Kenney,Arizona State,31,1,76,211,12,12,44,8,1985,False,,,250000,1,QB,QB,DET,0,False,None,,42,62,68,54,12,72,86,1,1,19,75,1,1,71
2420,10,Don,Strock,Virginia Tech,36,1,77,220,0,1,47,16,1985,False,,,0,0,QB,QB,N/A,1986,False,None,,48,55,66,55,5,67,68,1,1,11,69,1,1,67
2421,6,Matt,Cavanaugh,Pittsburgh,30,1,74,212,15,15,40,16,1985,False,,,310668,1,QB,QB,SF,0,False,None,,42,49,78,49,22,83,77,1,1,25,72,1,1,71
2422,24,Joe,Washington,Oklahoma,33,1,70,179,0,0,0,0,0,False,,,0,0,RB,RB,N/A,1986,False,None,,53,75,23,63,50,42,10,15,23,29,65,1,1,61
2423,33,Rich,Erenberg,Colgate,24,1,70,200,0,12,53,11,1985,False,,,0,0,RB,RB,N/A,0,False,None,,54,78,22,69,46,56,8,16,35,27,75,1,1,68
2424,28,Herman,Fontenot,LSU,23,1,72,206,0,3,51,17,1985,False,,,0,0,RB,RB,N/A,0,False,None,,53,68,18,73,62,59,25,34,34,28,81,1,1,68
2425,44,Stanford,Jennings,Furman,24,1,73,205,0,3,52,2,1985,False,,,0,0,RB,RB,N/A,0,False,None,,61,79,16,71,53,53,16,30,34,19,78,1,1,69
2431,39,Otis,Wonsley,Alcorn State,29,1,70,214,0,13,55,8,1985,False,,,0,0,RB,RB,N/A,0,False,None,,62,74,14,71,52,41,7,23,23,16,68,1,1,66
2432,84,Henry,Marshall,Missouri,32,1,74,214,0,1,38,3,1985,False,,,0,0,WR,WR,N/A,0,False,None,,34,74,1,76,77,47,1,15,1,28,83,1,1,66
2433,84,Jessie,Hester,Florida State,23,1,71,175,4,4,35,12,1985,False,,,500000,1,WR,WR,OAK,0,False,None,,37,72,1,69,80,60,1,21,7,28,72,1,1,70
2434,85,Dennis,McKinnon,Florida State,25,1,73,185,11,11,26,17,1985,False,,,2257160,1,WR,WR,CHI,0,False,None,,37,72,1,80,85,57,1,25,7,22,79,1,1,71
2435,86,Bobby,Humphery,New Mexico State,25,1,70,178,16,16,28,5,1985,False,Scratched Cornea,,750000,2,WR,WR,TB,0,False,None,,30,84,1,83,72,65,1,22,6,21,76,1,1,71
2436,82,Stacey,Bailey,San Jose State,26,1,72,162,11,11,35,2,1985,False,,,2237760,1,WR,WR,CHI,0,False,None,,43,85,1,73,82,53,1,14,16,23,81,1,1,69
2437,81,Kenny,Jackson,Penn State,24,1,72,180,9,9,36,12,1985,False,,,500000,1,WR,WR,LON,0,False,None,,36,81,1,78,73,53,1,17,17,23,77,1,1,70
2438,82,Ron,Johnson,Long Beach State,28,1,75,190,18,10,37,18,1985,False,,,2000000,2,WR,WR,BAL,0,False,None,,32,72,1,77,75,48,1,16,9,16,65,1,1,70
2439,85,Jonathan,Hayes,Iowa,24,1,77,248,5,13,30,11,1985,False,,,2730000,1,TE,TE,BUF,0,False,None,,48,70,1,77,74,60,1,48,35,42,74,1,1,70
2440,89,Greg,LaFleur,LSU,28,1,76,236,10,10,31,18,1985,False,,,750000,2,TE,TE,IND,0,False,None,,48,56,1,77,75,53,1,44,42,45,69,1,1,71
2441,76,Matt,Herkenhoff,Minnesota,35,1,76,267,4,17,38,15,1985,False,Broken Foot,,1400000,1,T,T,OAK,0,False,None,,68,41,1,49,19,58,1,82,70,43,68,1,1,70
2442,62,Joe,Walter,Texas Tech,23,1,79,292,12,4,36,7,1985,False,Broken Nose,,1870000,5,T,T,DET,0,False,None,,77,57,1,43,10,77,1,72,73,34,64,1,1,74
2443,70,Bryan,Millard,Texas,26,1,77,282,2,14,37,10,1985,False,,,2730000,1,T,T,MIA,0,False,None,,73,45,1,48,10,65,1,65,66,32,59,1,1,69
2444,60,Sam,Claphan,Oklahoma,30,1,78,285,6,6,37,15,1985,False,,,250000,6,T,T,WIN,0,False,None,,74,38,1,50,7,63,1,64,72,36,56,1,1,68
2445,62,George,Yarno,Washington State,29,1,74,260,14,4,37,12,1985,False,,,7710000,1,T,T,ATL,0,False,None,,70,43,1,50,8,61,1,75,68,45,58,1,1,67
2446,74,Cleveland,Green,Southern,29,1,75,265,16,16,35,14,1985,False,Deep Thigh Bruise,,1864041,1,T,T,TB,0,False,None,,72,36,1,47,18,57,1,75,72,44,61,1,1,71
2447,73,Tom,Condon,Boston College,34,1,75,255,4,4,46,7,1985,False,Broken Finger,,2730000,1,G,G,OAK,0,False,None,,69,45,1,45,10,63,1,76,70,36,55,1,1,69
2448,61,Ken,Huff,North Carolina,33,1,76,260,0,9,30,12,1985,False,,,0,0,G,G,N/A,0,False,None,,60,35,1,38,12,66,1,68,67,29,58,1,1,62
2450,78,Larry,Lee,UCLA,27,1,74,265,8,8,41,9,1985,False,Patella Tendinitis,,250000,1,G,G,PRO,0,False,None,,76,56,1,43,14,73,1,73,70,43,64,1,1,71
2451,63,Mark,Cooper,Miami (FL),26,1,77,270,12,12,37,11,1985,False,,,1890000,2,G,G,DET,0,False,None,,70,34,1,50,15,64,1,69,66,40,56,1,1,72
2452,72,Ray,Snell,Wisconsin,28,1,76,262,13,13,43,8,1985,False,,,750000,1,G,G,MIN,0,False,None,,76,43,1,46,17,64,1,70,67,29,54,1,1,71
2453,63,Jeff,Kiewel,Arizona,26,1,76,270,0,2,37,13,1985,False,,,0,0,G,G,N/A,0,False,None,,69,36,1,33,3,58,1,63,68,24,65,1,1,67
2455,53,Wayne,Radloff,Georgia,25,1,77,274,0,18,46,14,1985,False,,,0,0,C,C,N/A,0,False,None,,84,52,1,47,6,56,1,66,65,37,53,1,1,67
2456,94,Jim,Wilks,California,28,1,77,266,11,11,36,17,1985,False,,,2046545,1,DT,DT,CHI,0,False,None,,76,64,1,74,36,47,1,1,1,60,65,1,1,67
2457,72,Bruce,Clark,Penn State,28,1,75,273,1,18,38,14,1985,False,,,1700000,1,DE,DE,KC,0,False,None,,75,66,1,62,29,50,1,1,1,50,68,1,1,69
2458,74,Donnell,Thompson,North Carolina,28,1,76,270,18,4,38,7,1985,False,,,2300000,5,DE,DE,BAL,0,False,None,,60,59,1,57,23,51,1,1,1,67,66,1,1,70
2460,60,Doug,Martin,Washington,29,1,75,260,1,7,39,1,1985,False,,,2730000,1,DE,DE,KC,0,False,None,,62,59,1,65,31,52,1,1,1,69,68,1,1,69
2461,60,Alphonso,Carreker,Florida State,24,1,78,268,11,10,30,1,1985,False,,,2000000,2,DE,DE,CHI,0,False,None,,80,72,1,61,42,58,1,1,1,65,57,1,1,70
2462,79,Jim,Stuckey,Clemson,28,1,76,251,7,2,38,6,1985,False,,,1000000,1,DE,DE,CIN,0,False,None,,65,58,1,60,29,51,1,1,1,64,57,1,1,69
2463,76,Tom,Beasley,Virginia Tech,32,1,77,253,16,16,41,14,1985,False,,,254581,1,DE,DE,TB,0,False,None,,69,58,1,57,28,56,1,1,1,61,57,1,1,68
2464,69,Kevin,Brooks,Michigan,23,1,78,277,12,1,37,16,1985,False,,,2100000,2,DE,DE,DET,0,False,None,,75,61,1,69,25,52,1,1,1,65,67,1,1,71
2465,58,Ken,Fantetti,Wyoming,29,1,74,230,11,11,30,17,1985,False,,,1958983,1,LB,LB,CHI,0,False,None,1986 NFC Pro Bowl Team,55,57,1,75,42,71,1,1,1,83,86,1,1,72
2466,54,Charles,Jackson,Washington,31,1,74,225,13,12,38,8,1985,False,,,2730000,1,LB,LB,MIN,0,False,None,,66,64,1,61,38,60,1,1,1,72,67,1,1,67
2467,97,Scott,Radecic,Penn State,24,1,75,243,18,6,38,4,1985,False,,,1800000,3,LB,LB,BAL,0,False,None,,67,64,1,74,34,54,1,1,1,79,82,1,1,70
2468,36,Mike,Davis,Colorado,30,1,75,203,7,7,40,18,1985,False,Deep Thigh Bruise,,250000,1,CB,CB,CIN,0,False,None,,59,74,1,61,42,52,1,1,1,48,76,1,1,59
2469,24,Terry,Hoage,Georgia,24,1,74,201,3,3,35,17,1985,False,,,500000,1,SS,SS,GB,0,False,None,,51,80,1,67,48,51,1,1,1,57,72,1,1,71
2470,43,Martin,Bayless,Bowling Green,24,1,74,195,9,9,32,12,1985,False,Blurred Vision,,750000,1,FS,FS,LON,0,False,None,,57,77,1,69,65,63,1,1,1,63,71,1,1,70
2471,28,Curtis,Jordan,Texas Tech,32,1,74,200,0,14,38,9,1985,False,,,0,0,FS,FS,N/A,0,False,None,,39,64,1,65,57,46,1,1,1,49,71,1,1,63
2472,20,Don,Rogers,UCLA,24,1,73,206,6,6,34,4,1985,False,Hyper Extended Knee,,500000,1,FS,FS,WIN,0,False,None,,56,73,1,77,50,58,1,1,1,60,68,1,1,71
2473,21,Eric,Williams FS,North Carolina State,26,1,73,188,16,16,34,5,1985,False,Deep Thigh Bruise,,1790335,1,FS,FS,TB,0,False,None,,43,69,1,82,51,56,1,1,1,61,86,1,1,70
2474,31,Ivory,Sully,Delaware,29,1,72,198,17,17,34,15,1985,False,,,2572363,1,FS,FS,WAS,0,False,None,,40,78,1,70,56,61,1,1,1,53,82,1,1,70
2475,22,Brenard,Wilson,Vanderbilt,31,1,72,178,8,8,36,10,1985,False,,,500000,1,FS,FS,PRO,0,False,None,,39,74,1,70,57,59,1,1,1,59,78,1,1,66
2476,24,Rich,Miano,Hawaii,24,1,73,200,5,13,37,8,1985,False,Deep Thigh Bruise,,2730000,1,SS,SS,BUF,0,False,None,,60,68,1,67,44,45,1,1,1,50,86,1,1,69
2477,29,John,Swain,Miami,27,1,73,195,10,10,28,1,1985,False,Sprained Knee,,750000,2,CB,CB,IND,0,False,None,,39,79,1,79,49,46,1,1,1,50,82,1,1,70
2478,40,Ted,Watts,Texas Tech,28,1,72,195,7,12,39,11,1985,False,,,7710000,1,SS,SS,CIN,0,False,None,,55,77,1,74,57,50,1,1,1,57,74,1,1,71
2479,33,Duane,Galloway,Arizona State,25,1,68,181,11,11,34,17,1985,False,,,1867830,1,FS,FS,CHI,0,False,None,,55,82,1,76,47,65,1,1,1,54,71,1,1,70
2480,31,Ken,Taylor,Oregon State,23,1,73,185,6,6,21,15,1985,False,,,1250000,1,CB,CB,WIN,0,False,None,1986 AFC Pro Bowl Team,46,78,1,82,52,44,1,1,1,51,78,1,1,71
2481,3,Jan,Stenerud,Montana State,44,1,74,187,0,3,30,2,1985,False,,,0,0,K,K,N/A,1986,False,None,,16,46,10,44,22,62,1,1,1,27,82,75,83,69
2482,9,Norm,Johnson,UCLA,26,1,74,202,15,15,19,3,1985,False,,,1500000,2,K,K,SF,0,False,None,,18,51,13,40,13,54,1,1,1,23,88,79,89,69
2483,6,Ali,Haji-Sheikh,Michigan,25,1,72,172,2,2,20,6,1985,False,,,1250000,2,K,K,MIA,0,False,None,,30,44,19,38,20,62,1,1,1,15,95,76,81,70
2485,18,Carl,Birdsong,Southwest Oklahoma State,27,1,72,192,1,1,23,16,1985,False,,,1000000,1,P,P,KC,0,False,None,,26,44,5,47,13,59,1,1,1,9,85,78,67,70
2486,78,Keith,Van Horne,USC,29,1,78,281,3,15,30,16,1985,False,,,2160000,3,T,T,GB,0,False,None,,71,60,1,51,7,55,1,71,79,30,56,1,1,71
2487,87,Gerald,Carter,Texas A&M,29,1,73,190,13,13,40,11,1985,False,,,250000,1,WR,WR,MIN,0,False,None,,48,67,1,71,66,48,1,18,15,31,75,1,1,66
2488,13,Steve,Pelluer,Washington,24,1,76,209,13,11,47,2,1985,False,,,2730000,1,QB,QB,MIN,0,False,None,,51,64,73,64,4,73,74,1,1,20,86,1,1,70
2490,13,Steve,Bono,UCLA,24,1,76,215,9,9,48,12,1985,False,,,1800000,2,QB,QB,LON,0,False,None,,42,67,70,50,13,78,71,1,1,23,74,1,1,69
2495,40,Randall,Morris,Tennessee,25,1,72,195,17,0,0,0,0,False,,,15170000,1,RB,RB,WAS,0,False,None,,49,71,8,79,61,52,10,25,19,16,64,1,1,75
2496,30,Reggie,Branch,East Carolina,24,1,71,232,0,0,0,0,0,False,,,0,0,RB,RB,N/A,1986,False,None,,50,72,12,67,54,39,4,14,24,16,75,1,1,64
2497,34,Tony,Mumford,Penn State,23,1,72,215,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,53,76,18,64,50,52,13,24,14,15,63,1,1,63
2498,30,Frank,Pollard,Baylor,29,1,70,218,5,5,36,13,1985,False,,,500000,1,FB,FB,BUF,0,False,None,,70,51,1,68,47,56,1,48,35,33,73,1,1,67
2499,48,Frank,Hawkins,Nevada-Reno,27,1,69,210,16,16,36,5,1985,False,,,1415901,1,FB,FB,TB,0,False,None,,72,56,1,62,51,53,1,44,45,33,86,1,1,70
2500,82,Mike,Renfro,TCU,31,1,72,184,6,6,41,15,1985,False,,,250000,1,WR,WR,WIN,0,False,None,,44,76,1,66,79,59,1,23,8,35,78,1,1,69
2501,82,Preston,Dennard,New Mexico,31,1,73,185,3,2,41,13,1985,False,,,250000,1,WR,WR,GB,0,False,None,,26,67,1,76,78,55,1,10,14,33,72,1,1,67
2502,87,Leo,Lewis,Missouri,30,1,68,170,0,3,38,2,1985,False,,,0,0,WR,WR,N/A,0,False,None,,39,71,1,72,67,54,1,28,4,29,74,1,1,62
2503,82,Bobby,Duckworth,Arkansas,28,1,75,198,14,14,41,10,1985,False,,,250000,1,WR,WR,ATL,0,False,None,,30,76,1,78,70,52,1,14,16,19,71,1,1,68
2504,86,Jeff,Groth,Bowling Green,29,1,70,176,4,4,41,12,1985,False,,,250000,1,WR,WR,OAK,0,False,None,,36,82,1,76,81,54,1,16,8,32,79,1,1,69
2505,84,Byron,Franklin,Auburn,28,1,73,179,0,12,41,11,1985,False,,,0,0,WR,WR,N/A,0,False,None,,32,78,1,76,76,65,1,29,20,33,77,1,1,67
2506,87,Mike,Young,UCLA,24,1,73,187,18,16,38,5,1985,False,,,1700000,5,WR,WR,BAL,0,False,None,,45,67,1,79,68,63,1,28,8,22,71,1,1,68
2507,89,Steve,Bryant,Purdue,27,1,74,195,18,18,41,5,1985,False,Fractured Cheekbone,,250000,1,WR,WR,BAL,0,False,None,,36,63,1,71,77,43,1,14,15,13,70,1,1,68
2508,82,Rodney,Holman,Tulane,26,1,75,238,2,2,22,6,1985,False,Bruised Cheekbone,,1000000,2,TE,TE,MIA,0,False,None,,52,55,1,70,83,67,1,41,53,42,84,1,1,69
2509,80,Clint,Didier,Portland State,27,1,77,240,11,15,27,3,1985,False,,,7710000,1,TE,TE,CHI,0,False,None,,68,68,1,72,78,63,1,41,48,39,67,1,1,71
2510,86,Don,Hasselbeck,Colorado,31,1,79,245,18,18,34,14,1985,False,,,2767152,1,TE,TE,BAL,0,False,None,,62,62,1,73,77,64,1,40,36,43,82,1,1,70
2511,86,Calvin,Magee,Southern,23,1,75,240,2,2,34,6,1985,False,,,500000,1,TE,TE,MIA,0,False,None,,62,69,1,71,66,61,1,39,40,39,78,1,1,68
2512,85,Tony,Hunter,Notre Dame,26,1,76,237,14,14,34,9,1985,False,,,2685429,1,TE,TE,ATL,0,False,None,,62,63,1,68,75,64,1,45,50,42,75,1,1,72
2513,85,James,Wright,TCU,30,1,75,240,4,4,33,12,1985,False,,,500000,1,TE,TE,OAK,0,False,None,,58,56,1,68,73,66,1,47,34,38,63,1,1,65
2514,78,Ron,Heller,Penn State,24,1,77,298,12,3,37,17,1985,False,,,1600000,3,T,T,DET,0,False,None,,88,48,1,39,24,64,1,73,70,47,75,1,1,70
2515,67,Ron,Essink,Grand Valley State,28,1,78,260,6,16,30,5,1985,False,Tight Hamstring,,2730000,1,T,T,WIN,0,False,None,,73,48,1,58,19,63,1,84,61,46,66,1,1,69
2516,62,Brett,Miller,Iowa,28,1,79,293,3,3,44,2,1985,False,,,1460000,2,T,T,GB,0,False,None,,85,47,1,55,8,68,1,72,61,30,53,1,1,68
2517,68,Gene,Sanders,Texas A&M,30,1,75,273,0,6,48,4,1985,False,,,0,0,T,T,N/A,0,False,None,,78,42,1,46,17,61,1,64,67,37,60,1,1,65
2518,75,Bill,Contz,Penn State,25,1,77,268,13,13,41,8,1985,False,,,257038,1,T,T,MIN,0,False,None,,69,39,1,47,15,70,1,80,67,42,65,1,1,68
2520,76,Edwin,Bailey,South Carolina State,27,1,76,271,18,11,46,17,1985,False,,,2012500,6,G,G,BAL,0,False,None,,76,41,1,51,15,64,1,70,74,44,59,1,1,71
2521,68,Joe,Bostic,Clemson,29,1,75,265,2,2,47,13,1985,False,,,250000,2,G,G,MIA,0,False,None,,64,54,1,55,9,54,1,75,64,45,56,1,1,67
2522,74,Terry,Long,East Carolina,27,1,71,272,15,15,34,16,1985,False,,,1871511,1,G,G,SF,0,False,None,,78,46,1,44,17,54,1,81,71,29,58,1,1,70
2523,68,Crawford,Ker,Florida,24,1,75,288,3,3,45,17,1985,False,Dislocated Finger,,250000,1,G,G,GB,0,False,None,,78,42,1,48,14,57,1,79,60,34,67,1,1,70
2525,69,Emil,Boures,Pittsburgh,26,1,73,259,17,18,47,5,1985,False,,,2730000,1,G,G,WAS,0,False,None,,72,44,1,42,4,58,1,72,67,28,68,1,1,70
2526,71,Stefan,Humphries,Michigan,24,1,75,265,0,17,47,4,1985,False,,,0,0,G,G,N/A,0,False,None,,68,41,1,33,14,60,1,72,61,25,52,1,1,67
2527,53,Blair,Bush,Washington,30,1,75,268,0,7,48,18,1985,False,,,0,0,C,C,N/A,0,False,None,,76,43,1,45,22,53,1,64,59,44,64,1,1,62
2530,59,Mark,Traynowicz,Nebraska,24,1,77,277,18,4,47,12,1985,False,,,300000,3,C,C,BAL,0,False,None,,79,50,1,40,5,65,1,72,64,29,64,1,1,69
2531,66,William,Gay,USC,31,1,77,250,2,12,47,11,1985,False,,,2730000,1,DE,DE,MIA,0,False,None,,56,53,1,71,26,50,1,1,1,55,63,1,1,64
2532,99,Mike,Bell,Colorado State,29,1,76,255,13,13,44,11,1985,False,Scratched Cornea,,250000,1,DT,DT,MIN,0,False,None,,73,52,1,54,40,63,1,1,1,62,72,1,1,65
2533,64,Mike,Gann,Notre Dame,23,1,77,271,3,3,41,17,1985,False,,,250000,1,DT,DT,GB,0,False,None,,71,52,1,59,26,63,1,1,1,67,55,1,1,66
2534,98,Greg,Brown,Eastern Illinois,29,1,77,254,9,9,45,7,1985,False,,,250000,1,DE,DE,LON,0,False,None,,65,57,1,70,43,59,1,1,1,50,74,1,1,66
2535,72,Bill,Barnett,Nebraska,30,1,76,256,5,9,46,12,1985,False,,,2730000,1,DE,DE,BUF,0,False,None,,63,66,1,69,23,57,1,1,1,60,66,1,1,68
2536,92,Smiley,Creswell,Michigan State,27,1,76,251,13,13,42,11,1985,False,,,250000,1,DE,DE,MIN,0,False,None,,68,52,1,65,34,49,1,1,1,59,58,1,1,71
2537,57,Mike,Merriweather,Pacific,26,1,74,230,15,15,18,16,1985,False,,,1500000,3,LB,LB,SF,0,False,None,1985 NFC Pro Bowl Team,60,67,1,72,34,76,1,1,1,77,75,3,1,72
2538,50,Fredd,Young,New Mexico State,25,1,73,233,8,8,39,9,1985,False,,,1220000,2,LB,LB,PRO,0,False,None,,61,72,1,76,43,59,1,1,1,70,85,1,3,69
2539,50,Fred,McNeill,UCLA,34,1,74,229,11,11,42,17,1985,False,,,261315,1,LB,LB,CHI,0,False,None,,54,56,1,70,32,55,1,1,1,67,61,1,1,60
2540,54,Bryan,Hinkle,Oregon,27,1,73,222,14,14,40,9,1985,False,,,287314,1,LB,LB,ATL,0,False,None,,54,59,1,76,41,63,1,1,1,77,69,1,1,69
