Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2263,1,1,1,1,1,1,1,1,1,1,1,1,98,1,1,1,
1985,2264,0,0,0,0,0,0,0,0,0,0,0,42,92,0,43,0,
1985,2264,1,1,1,1,1,1,1,1,1,1,1,41,92,1,43,1,Training Camp
1985,2264,1,1,1,1,1,1,1,1,1,1,1,29,92,1,35,1,
1985,2265,0,0,0,0,0,0,0,0,0,0,0,20,97,0,34,0,
1985,2265,1,1,1,1,1,1,1,1,1,1,1,19,97,1,33,1,Training Camp
1985,2265,1,1,1,1,1,1,1,1,1,1,1,1,97,1,18,1,
1985,2266,0,0,0,0,0,0,0,0,0,0,0,36,82,0,40,0,
1985,2266,1,1,1,1,1,1,1,1,1,1,1,36,82,1,39,1,Training Camp
1985,2266,1,1,1,1,1,1,1,1,1,1,1,24,89,1,29,1,
1985,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,45,
1985,2267,1,1,1,1,1,1,1,1,1,1,1,1,1,69,23,44,Training Camp
1985,2267,1,1,1,1,1,1,1,1,1,1,1,1,1,77,14,34,
1985,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,97,14,24,
1985,2268,1,1,1,1,1,1,1,1,1,1,1,1,1,97,14,24,Training Camp
1985,2268,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,10,
1985,2269,0,0,0,0,0,0,0,0,0,0,0,0,36,0,100,31,
1985,2269,1,1,1,1,1,1,1,1,1,1,1,1,35,1,100,31,Training Camp
1985,2269,1,1,1,1,1,1,1,1,1,1,1,1,19,1,100,20,
1985,2270,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,79,
1985,2270,0,0,0,0,0,0,0,0,0,0,0,0,40,30,23,79,Training Camp
1985,2270,1,1,1,1,1,1,1,1,1,1,1,1,40,13,5,64,
1985,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,39,
1985,2271,1,1,1,1,1,1,1,1,1,1,1,1,1,79,26,38,Training Camp
1985,2271,1,1,1,1,1,1,1,1,1,1,1,1,1,79,5,21,
1985,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,83,
1985,2272,1,1,1,1,1,1,1,1,1,1,1,1,1,17,19,83,Training Camp
1985,2272,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,83,
1985,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,82,
1985,2273,1,1,1,1,1,1,1,1,1,1,1,1,1,26,12,82,Training Camp
1985,2273,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,82,
1985,2274,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,
1985,2274,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,Training Camp
1985,2274,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,
1985,2275,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,
1985,2275,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,Training Camp
1985,2275,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,
1985,2276,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,
1985,2276,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,Training Camp
1985,2276,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,
1985,2277,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,
1985,2277,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,Training Camp
1985,2277,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,
1985,2278,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,
1985,2278,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,Training Camp
1985,2278,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,
1985,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,46,
1985,2279,1,1,1,1,1,1,1,1,1,1,1,1,1,17,22,46,Training Camp
1985,2279,1,1,1,1,1,1,1,1,1,1,1,1,1,3,15,69,
1985,2280,0,0,0,0,0,28,77,29,0,0,0,0,0,0,0,0,
1985,2280,1,1,1,1,1,28,77,29,1,1,1,1,1,1,1,1,Training Camp
1985,2280,1,1,1,1,1,16,82,15,1,1,1,1,1,1,1,1,
1985,2281,0,0,0,93,19,0,0,0,0,0,0,0,0,0,0,0,
1985,2281,1,1,1,93,18,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2281,1,1,1,94,7,1,1,1,1,1,1,1,1,1,1,1,
1985,2282,0,0,0,73,39,0,0,0,0,0,0,0,0,0,0,0,
1985,2282,1,1,1,73,38,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2282,1,1,1,80,23,1,1,1,1,1,1,1,1,1,1,1,
1985,2283,0,96,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2283,1,96,14,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2283,1,96,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2284,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2284,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2284,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2285,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2285,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2285,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2286,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2286,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2286,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2288,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2288,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2288,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2289,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2289,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2289,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2290,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2290,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2290,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2291,0,61,23,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2291,1,61,23,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2291,1,61,5,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2292,0,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2292,1,66,28,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2292,1,64,23,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2293,0,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2293,1,92,20,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2293,1,92,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2294,0,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2294,1,91,27,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2294,1,91,9,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2297,0,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2297,1,24,49,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2297,1,6,64,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2298,0,0,0,80,45,0,0,0,0,0,0,0,0,0,0,0,
1985,2298,1,1,1,80,44,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2298,1,1,1,80,32,1,1,1,1,1,1,1,1,1,1,1,
1985,2299,0,0,0,97,29,0,0,0,0,0,0,0,0,0,0,0,
1985,2299,1,1,1,97,28,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2299,1,1,1,97,16,1,1,1,1,1,1,1,1,1,1,1,
1985,2300,0,0,0,75,27,0,0,0,0,0,0,0,0,0,0,0,
1985,2300,1,1,1,75,26,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2300,1,1,1,75,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2301,0,0,0,43,89,0,0,0,0,0,0,0,0,0,0,0,
1985,2301,1,1,1,43,89,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2301,1,1,1,27,94,1,1,1,1,1,1,1,1,1,1,1,
1985,2302,0,0,0,20,99,0,0,0,0,0,0,0,0,0,0,0,
1985,2302,1,1,1,19,99,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2302,1,1,1,5,99,1,1,1,1,1,1,1,1,1,1,1,
1985,2303,0,0,0,15,99,0,0,0,0,0,0,0,0,0,0,0,
1985,2303,1,1,1,14,99,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2303,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,
1985,2304,0,0,0,0,0,32,65,32,0,0,0,0,0,0,0,0,
1985,2304,1,1,1,1,1,32,65,32,1,1,1,1,1,1,1,1,Training Camp
1985,2304,1,1,1,1,1,21,72,22,1,1,1,1,1,1,1,1,
1985,2305,0,0,0,0,0,36,69,42,0,0,0,0,0,0,0,0,
1985,2305,1,1,1,1,1,35,69,42,1,1,1,1,1,1,1,1,Training Camp
1985,2305,1,1,1,1,1,20,69,29,1,1,1,1,1,1,1,1,
1985,2306,0,0,0,0,0,30,80,30,0,0,0,0,0,0,0,0,
1985,2306,1,1,1,1,1,29,80,29,1,1,1,1,1,1,1,1,Training Camp
1985,2306,1,1,1,1,1,20,80,18,1,1,1,1,1,1,1,1,
1985,2307,0,0,0,0,0,40,66,24,0,0,0,0,0,0,0,0,
1985,2307,1,1,1,1,1,40,66,23,1,1,1,1,1,1,1,1,Training Camp
1985,2307,1,1,1,1,1,25,66,9,1,1,1,1,1,1,1,1,
1985,2308,0,0,0,0,0,80,16,27,0,0,0,0,0,0,0,0,
1985,2308,1,1,1,1,1,80,16,27,1,1,1,1,1,1,1,1,Training Camp
1985,2308,1,1,1,1,1,84,6,19,1,1,1,1,1,1,1,1,
1985,2309,0,0,0,0,0,85,49,26,0,0,0,0,0,0,0,0,
1985,2309,1,1,1,1,1,85,48,26,1,1,1,1,1,1,1,1,Training Camp
1985,2309,1,1,1,1,1,85,41,14,1,1,1,1,1,1,1,1,
1985,2311,0,0,0,0,0,77,45,28,0,0,0,0,0,0,0,0,
1985,2311,1,1,1,1,1,77,45,28,1,1,1,1,1,1,1,1,Training Camp
1985,2311,1,1,1,1,1,87,32,14,1,1,1,1,1,1,1,1,
1985,2312,0,0,0,0,0,80,35,27,0,0,0,0,0,0,0,0,
1985,2312,1,1,1,1,1,80,34,27,1,1,1,1,1,1,1,1,Training Camp
1985,2312,1,1,1,1,1,80,20,15,1,1,1,1,1,1,1,1,
1985,2313,0,0,0,0,0,93,16,11,0,0,0,0,0,0,0,0,
1985,2313,1,1,1,1,1,93,15,10,1,1,1,1,1,1,1,1,Training Camp
1985,2313,1,1,1,1,1,93,3,1,1,1,1,1,1,1,1,1,
1985,2314,0,0,0,0,0,68,22,23,0,0,0,0,0,0,0,0,
1985,2314,1,1,1,1,1,68,22,22,1,1,1,1,1,1,1,1,Training Camp
1985,2314,1,1,1,1,1,68,11,7,1,1,1,1,1,1,1,1,
1985,2315,0,0,0,0,0,54,36,35,0,0,0,0,0,0,0,0,
1985,2315,1,1,1,1,1,54,35,34,1,1,1,1,1,1,1,1,Training Camp
1985,2315,1,1,1,1,1,54,24,22,1,1,1,1,1,1,1,1,
1985,2316,0,0,0,0,0,41,46,54,0,0,0,0,0,0,0,0,
1985,2316,1,1,1,1,1,41,46,54,1,1,1,1,1,1,1,1,Training Camp
1985,2316,1,1,1,1,1,32,39,54,1,1,1,1,1,1,1,1,
1985,2317,0,0,0,0,0,34,31,73,0,0,0,0,0,0,0,0,
1985,2317,1,1,1,1,1,34,30,73,1,1,1,1,1,1,1,1,Training Camp
1985,2317,1,1,1,1,1,27,19,73,1,1,1,1,1,1,1,1,
1985,2318,0,0,0,0,0,22,25,67,0,0,0,0,0,0,0,0,
1985,2318,1,1,1,1,1,22,25,67,1,1,1,1,1,1,1,1,Training Camp
1985,2318,1,1,1,1,1,11,16,67,1,1,1,1,1,1,1,1,
1985,2319,0,0,0,0,0,26,33,89,0,0,0,0,0,0,0,0,
1985,2319,1,1,1,1,1,26,32,89,1,1,1,1,1,1,1,1,Training Camp
1985,2319,1,1,1,1,1,13,23,89,1,1,1,1,1,1,1,1,
1985,2320,0,0,0,0,0,0,0,0,0,0,14,92,22,0,0,0,
1985,2320,1,1,1,1,1,1,1,1,1,1,14,92,21,1,1,1,Training Camp
1985,2320,1,1,1,1,1,1,1,1,1,1,1,93,3,1,1,1,
1985,2321,0,0,0,0,0,0,0,0,0,0,47,71,44,0,0,0,
1985,2321,1,1,1,1,1,1,1,1,1,1,46,71,44,1,1,1,Training Camp
1985,2321,1,1,1,1,1,1,1,1,1,1,34,75,28,1,1,1,
1985,2322,0,0,0,0,0,0,0,0,0,0,27,68,31,0,0,0,
1985,2322,1,1,1,1,1,1,1,1,1,1,27,68,31,1,1,1,Training Camp
1985,2322,1,1,1,1,1,1,1,1,1,1,9,77,17,1,1,1,
1985,2323,0,0,0,0,0,0,0,0,0,0,22,91,22,0,0,0,
1985,2323,1,1,1,1,1,1,1,1,1,1,22,91,21,1,1,1,Training Camp
1985,2323,1,1,1,1,1,1,1,1,1,1,8,91,5,1,1,1,
1985,2324,0,0,0,0,0,0,0,0,0,0,44,76,39,0,0,0,
1985,2324,1,1,1,1,1,1,1,1,1,1,44,76,38,1,1,1,Training Camp
1985,2324,1,1,1,1,1,1,1,1,1,1,29,76,23,1,1,1,
1985,2325,0,0,0,0,0,0,0,0,0,0,25,87,33,0,0,0,
1985,2325,1,1,1,1,1,1,1,1,1,1,25,87,33,1,1,1,Training Camp
1985,2325,1,1,1,1,1,1,1,1,1,1,17,87,15,1,1,1,
1985,2326,0,0,0,0,0,0,0,0,0,0,0,29,87,0,39,0,
1985,2326,1,1,1,1,1,1,1,1,1,1,1,29,87,1,38,1,Training Camp
1985,2326,1,1,1,1,1,1,1,1,1,1,1,18,87,1,25,1,
1985,2327,0,0,0,0,0,0,0,0,0,0,0,40,72,0,32,0,
1985,2327,1,1,1,1,1,1,1,1,1,1,1,40,72,1,32,1,Training Camp
1985,2327,1,1,1,1,1,1,1,1,1,1,1,25,72,1,20,1,
1985,2328,0,0,0,0,0,0,0,0,0,0,0,49,88,0,48,0,
1985,2328,1,1,1,1,1,1,1,1,1,1,1,48,88,1,47,1,Training Camp
1985,2328,1,1,1,1,1,1,1,1,1,1,1,32,92,1,34,1,
1985,2329,0,0,0,0,0,0,0,0,0,0,0,29,97,0,26,0,
1985,2329,1,1,1,1,1,1,1,1,1,1,1,28,97,1,26,1,Training Camp
1985,2329,1,1,1,1,1,1,1,1,1,1,1,19,100,1,19,1,
1985,2330,0,0,0,0,0,0,0,0,0,0,0,18,97,0,20,0,
1985,2330,1,1,1,1,1,1,1,1,1,1,1,17,97,1,19,1,Training Camp
1985,2330,1,1,1,1,1,1,1,1,1,1,1,4,97,1,1,1,
1985,2331,0,0,0,0,0,0,0,0,0,0,0,32,96,0,32,0,
1985,2331,1,1,1,1,1,1,1,1,1,1,1,32,96,1,31,1,Training Camp
1985,2331,1,1,1,1,1,1,1,1,1,1,1,21,97,1,17,1,
1985,2332,0,0,0,0,0,0,0,0,0,0,0,25,79,0,28,0,
1985,2332,1,1,1,1,1,1,1,1,1,1,1,24,79,1,28,1,Training Camp
1985,2332,1,1,1,1,1,1,1,1,1,1,1,13,79,1,15,1,
1985,2333,0,0,0,0,0,0,0,0,0,0,0,25,93,0,23,0,
1985,2333,1,1,1,1,1,1,1,1,1,1,1,25,93,1,22,1,Training Camp
1985,2333,1,1,1,1,1,1,1,1,1,1,1,15,93,1,9,1,
1985,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,15,
1985,2334,1,1,1,1,1,1,1,1,1,1,1,1,1,58,23,15,Training Camp
1985,2334,1,1,1,1,1,1,1,1,1,1,1,1,1,74,17,3,
1985,2335,0,0,0,0,0,0,0,0,0,0,0,0,0,90,16,30,
1985,2335,1,1,1,1,1,1,1,1,1,1,1,1,1,90,16,30,Training Camp
1985,2335,1,1,1,1,1,1,1,1,1,1,1,1,1,95,4,16,
1985,2336,0,0,0,0,0,0,0,0,0,0,0,0,49,0,63,27,
1985,2336,1,1,1,1,1,1,1,1,1,1,1,1,49,1,63,27,Training Camp
1985,2336,1,1,1,1,1,1,1,1,1,1,1,1,38,1,65,13,
1985,2337,0,0,0,0,0,0,0,0,0,0,0,0,39,0,60,31,
1985,2337,1,1,1,1,1,1,1,1,1,1,1,1,38,1,60,31,Training Camp
1985,2337,1,1,1,1,1,1,1,1,1,1,1,1,29,1,60,21,
1985,2338,0,0,0,0,0,0,0,0,0,0,0,0,30,0,78,17,
1985,2338,1,1,1,1,1,1,1,1,1,1,1,1,30,1,78,16,Training Camp
1985,2338,1,1,1,1,1,1,1,1,1,1,1,1,14,1,79,2,
1985,2339,0,0,0,0,0,0,0,0,0,0,0,0,42,0,96,27,
1985,2339,1,1,1,1,1,1,1,1,1,1,1,1,41,1,96,27,Training Camp
1985,2339,1,1,1,1,1,1,1,1,1,1,1,1,24,1,96,16,
1985,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,32,
1985,2340,1,1,1,1,1,1,1,1,1,1,1,1,1,20,13,32,Training Camp
1985,2340,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,67,
1985,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,89,
1985,2341,1,1,1,1,1,1,1,1,1,1,1,1,1,24,19,89,Training Camp
1985,2341,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,98,
1985,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,35,
1985,2342,1,1,1,1,1,1,1,1,1,1,1,1,1,12,15,35,Training Camp
1985,2342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,
1985,2343,0,0,0,0,0,0,0,0,0,0,0,0,40,0,80,21,
1985,2343,1,1,1,1,1,1,1,1,1,1,1,1,39,1,80,21,Training Camp
1985,2343,1,1,1,1,1,1,1,1,1,1,1,1,28,1,80,9,
1985,2344,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,
1985,2344,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,Training Camp
1985,2344,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,
1985,2345,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,
1985,2345,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,Training Camp
1985,2345,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,
1985,2346,0,0,0,0,0,0,0,0,0,0,79,31,0,0,0,0,
1985,2346,1,1,1,1,1,1,1,1,1,1,79,31,1,1,1,1,Training Camp
1985,2346,1,1,1,1,1,1,1,1,1,1,81,11,1,1,1,1,
1985,2347,0,0,0,0,0,0,0,0,0,0,51,16,0,0,0,0,
1985,2347,1,1,1,1,1,1,1,1,1,1,51,16,1,1,1,1,Training Camp
1985,2347,1,1,1,1,1,1,1,1,1,1,72,1,1,1,1,1,
1985,2348,0,0,0,0,0,0,0,0,0,0,86,44,0,0,0,0,
1985,2348,1,1,1,1,1,1,1,1,1,1,86,43,1,1,1,1,Training Camp
1985,2348,1,1,1,1,1,1,1,1,1,1,87,33,1,1,1,1,
1985,2349,0,0,0,0,0,0,0,0,0,0,48,22,0,0,0,0,
1985,2349,1,1,1,1,1,1,1,1,1,1,48,22,1,1,1,1,Training Camp
1985,2349,1,1,1,1,1,1,1,1,1,1,67,6,1,1,1,1,
1985,2350,0,0,0,0,0,0,0,0,0,0,79,28,0,0,0,0,
1985,2350,1,1,1,1,1,1,1,1,1,1,79,28,1,1,1,1,Training Camp
1985,2350,1,1,1,1,1,1,1,1,1,1,82,16,1,1,1,1,
1985,2351,0,0,0,0,0,0,0,0,0,0,12,90,11,0,0,0,
1985,2351,1,1,1,1,1,1,1,1,1,1,12,90,10,1,1,1,Training Camp
1985,2351,1,1,1,1,1,1,1,1,1,1,1,90,1,1,1,1,
1985,2352,0,0,0,0,0,0,0,0,0,0,0,27,75,0,15,0,
1985,2352,1,1,1,1,1,1,1,1,1,1,1,27,75,1,15,1,Training Camp
1985,2352,1,1,1,1,1,1,1,1,1,1,1,9,88,1,7,1,
1985,2353,0,0,0,0,0,0,0,0,0,0,0,0,0,69,27,20,
1985,2353,1,1,1,1,1,1,1,1,1,1,1,1,1,69,27,20,Training Camp
1985,2353,1,1,1,1,1,1,1,1,1,1,1,1,1,81,18,6,
1985,2354,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2354,1,30,26,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2354,1,30,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2355,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2355,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2355,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2358,0,79,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2358,1,79,14,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2358,1,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2359,0,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2359,1,39,17,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2359,1,39,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2360,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2360,1,30,23,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2360,1,28,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2361,0,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2361,1,68,21,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2361,1,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2362,0,65,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2362,1,65,26,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2362,1,65,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2364,0,0,0,49,25,0,0,0,0,0,0,0,0,0,0,0,
1985,2364,1,1,1,49,25,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2364,1,1,1,62,16,1,1,1,1,1,1,1,1,1,1,1,
1985,2365,0,0,0,84,24,0,0,0,0,0,0,0,0,0,0,0,
1985,2365,1,1,1,84,24,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2365,1,1,1,86,10,1,1,1,1,1,1,1,1,1,1,1,
1985,2366,0,0,0,85,29,0,0,0,0,0,0,0,0,0,0,0,
1985,2366,1,1,1,85,29,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2366,1,1,1,90,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2367,0,0,0,84,29,0,0,0,0,0,0,0,0,0,0,0,
1985,2367,1,1,1,84,29,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2367,1,1,1,87,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2368,0,0,0,80,19,0,0,0,0,0,0,0,0,0,0,0,
1985,2368,1,1,1,80,18,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2368,1,1,1,83,3,1,1,1,1,1,1,1,1,1,1,1,
1985,2369,0,0,0,72,37,0,0,0,0,0,0,0,0,0,0,0,
1985,2369,1,1,1,72,36,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2369,1,1,1,72,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2370,0,0,0,78,29,0,0,0,0,0,0,0,0,0,0,0,
1985,2370,1,1,1,78,28,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2370,1,1,1,80,8,1,1,1,1,1,1,1,1,1,1,1,
1985,2371,0,0,0,24,43,0,0,0,0,0,0,0,0,0,0,0,
1985,2371,1,1,1,23,43,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2371,1,1,1,7,70,1,1,1,1,1,1,1,1,1,1,1,
1985,2372,0,0,0,16,98,0,0,0,0,0,0,0,0,0,0,0,
1985,2372,1,1,1,15,98,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2372,1,1,1,1,98,1,1,1,1,1,1,1,1,1,1,1,
1985,2373,0,0,0,37,67,0,0,0,0,0,0,0,0,0,0,0,
1985,2373,1,1,1,36,67,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2373,1,1,1,26,60,1,1,1,1,1,1,1,1,1,1,1,
1985,2374,0,0,0,18,72,0,0,0,0,0,0,0,0,0,0,0,
1985,2374,1,1,1,18,72,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2374,1,1,1,1,72,1,1,1,1,1,1,1,1,1,1,1,
1985,2375,0,0,0,0,0,43,64,35,0,0,0,0,0,0,0,0,
1985,2375,1,1,1,1,1,43,64,35,1,1,1,1,1,1,1,1,Training Camp
1985,2375,1,1,1,1,1,29,72,25,1,1,1,1,1,1,1,1,
1985,2376,0,0,0,0,0,35,83,25,0,0,0,0,0,0,0,0,
1985,2376,1,1,1,1,1,35,83,24,1,1,1,1,1,1,1,1,Training Camp
1985,2376,1,1,1,1,1,20,83,10,1,1,1,1,1,1,1,1,
1985,2377,0,0,0,0,0,15,97,14,0,0,0,0,0,0,0,0,
1985,2377,1,1,1,1,1,14,97,14,1,1,1,1,1,1,1,1,Training Camp
1985,2377,1,1,1,1,1,3,98,1,1,1,1,1,1,1,1,1,
1985,2378,0,0,0,0,0,89,28,20,0,0,0,0,0,0,0,0,
1985,2378,1,1,1,1,1,89,28,20,1,1,1,1,1,1,1,1,Training Camp
1985,2378,1,1,1,1,1,89,19,8,1,1,1,1,1,1,1,1,
1985,2379,0,0,0,0,0,76,39,28,0,0,0,0,0,0,0,0,
1985,2379,1,1,1,1,1,76,39,28,1,1,1,1,1,1,1,1,Training Camp
1985,2379,1,1,1,1,1,76,29,15,1,1,1,1,1,1,1,1,
1985,2380,0,0,0,0,0,80,30,26,0,0,0,0,0,0,0,0,
1985,2380,1,1,1,1,1,80,29,25,1,1,1,1,1,1,1,1,Training Camp
1985,2380,1,1,1,1,1,86,21,14,1,1,1,1,1,1,1,1,
1985,2381,0,0,0,0,0,50,28,30,0,0,0,0,0,0,0,0,
1985,2381,1,1,1,1,1,50,27,30,1,1,1,1,1,1,1,1,Training Camp
1985,2381,1,1,1,1,1,50,19,14,1,1,1,1,1,1,1,1,
1985,2382,0,0,0,0,0,89,11,15,0,0,0,0,0,0,0,0,
1985,2382,1,1,1,1,1,89,11,14,1,1,1,1,1,1,1,1,Training Camp
1985,2382,1,1,1,1,1,89,1,1,1,1,1,1,1,1,1,1,
1985,2383,0,0,0,0,0,16,13,91,0,0,0,0,0,0,0,0,
1985,2383,1,1,1,1,1,15,12,91,1,1,1,1,1,1,1,1,Training Camp
1985,2383,1,1,1,1,1,2,1,91,1,1,1,1,1,1,1,1,
1985,2384,0,0,0,0,0,0,0,0,0,0,21,74,36,0,0,0,
1985,2384,1,1,1,1,1,1,1,1,1,1,20,74,35,1,1,1,Training Camp
